Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
TECNOQUIMICAS S.A.,100018320,OFTAMOX 0.5% FCO 5 ML MK,1.0,0.0,0.0,0.0,33322.0,0.0,0.0,33322.0,0.0,37400,0,
ICOM,100018330,AMZOL FEM 500/100 MG 10 OVULOS ICOM,2.0,0.0,2543.6,0.0,25436.0,0.0,1.0,53415.6,0.0,139700,0,
FARMACOL CHINOIN SAS,100018336,ESPASMOBIL 10 SOBRES 4 TABLETAS,1.0,4.0,0.0,5918.3,59183.0,0.0,0.0,82856.2,0.0,101400,0,
FARMACOL CHINOIN SAS,100018337,ESPASMOBIL 3 SOBRES 4 TABLETAS,1.0,0.0,0.0,0.0,19073.0,0.0,0.0,19073.0,0.0,22400,0,
LAB. NATURAL FRESHLY INFA,100018400,MIELTERTOS PASTILLAS MASTICABLES 12 SBS,2.0,0.0,1724.42,0.0,20693.0,0.0,2.0,44834.84,0.0,65800,0,
PROCAPS S.A.,100018408,BETADUO 2 ML INYECTABLE 12 UNDS(A)(3%+),0.0,0.0,33884.92,0.0,0.0,0.0,2.0,67769.84,0.0,72000,0,
TECNOQUIMICAS S.A.,100018421,OXIMETAZOLINA NASAL 0.025% SOL 15 ML MK,1.0,0.0,0.0,0.0,14728.0,0.0,0.0,14728.0,0.0,17200,0,
TECNOQUIMICAS S.A.,100018422,OXIMETAZOLINA NASAL 0.05% SOL.15 ML MK,3.0,0.0,0.0,0.0,13542.0,0.0,0.0,40626.0,0.0,49500,0,
LAB. SERVIER DE COLOMBIA,100018431,COVERAM 10/10 MG 30 COMP.(P)44511(SC),1.0,0.0,0.0,0.0,45602.0,0.0,0.0,45602.0,0.0,49400,0,
LAB. NATURAL FRESHLY INFA,100018441,FRESHLY PAUSIA COMPLEX 60 CAPSULAS,1.0,0.0,0.0,0.0,36229.0,0.0,0.0,36229.0,0.0,43000,0,
LAB. NATURAL FRESHLY INFA,100018442,CLORURO DE MAGNESIO + VITAMINA D 50 CAP,1.0,0.0,0.0,0.0,18994.0,0.0,0.0,18994.0,0.0,24200,0,
NOVAMED S.A.,100018460,FERBIN CL 250 MG 50 CAPSULAS(P)61000,3.0,0.0,0.0,0.0,58304.67,0.0,0.0,174914.01,0.0,176700,0,
TECNOQUIMICAS S.A.,100018462,BONFIEST PLUS 8 SBS,2.0,0.0,0.0,0.0,27876.0,0.0,0.0,55752.0,0.0,58800,0,
LABORATORIOS CHALVER DE C,100018511,FLUZETRIN F 500 MG 10 CAPSULAS CBG,1.0,0.0,0.0,0.0,29938.0,0.0,0.0,29938.0,0.0,33500,0,
NOVAMED S.A.,100018597,ESOMED 40 MG 28 CAP. (A)(3%+)(PDB)(PAE),2.0,0.0,0.0,0.0,161155.0,0.0,0.0,322310.0,0.0,338800,0,
LABORATORIOS CHALVER DE C,100018614,NEUROPRON 10.000 SOL.INY.2 ML 3 UND(3%+),0.0,0.0,24858.67,0.0,0.0,0.0,2.0,49717.34,0.0,72200,0,
PFIZER S.A.S,100018631,UNASYN 375 MG 20 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,118280.5,0.0,0.0,118280.5,0.0,136400,0,
LABORATORIOS PRONABELL SA,100018674,CLORURO DE MAGNESIO 30 CAPSULAS,1.0,0.0,0.0,0.0,15704.0,0.0,0.0,15704.0,0.0,20900,0,
AXON PHARMA SAS,100018677,A-CERUMEN SPRAY 40 ML,1.0,0.0,0.0,0.0,64777.25,0.0,0.0,64777.25,0.0,77400,0,
BOEHRINGER INGELHEIM,100018711,TRAYENTA 5 MG 30 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,135023.0,0.0,0.0,135023.0,0.0,144600,0,
LABORATORIOS BUSSIE S.A.,100018743,CEFALEXINA 500 MG 250 CAPSULAS  RC (A),0.0,0.0,5937.88,0.0,0.0,0.0,24.0,142509.12,0.0,177600,0,
LAB. FINLAY DE COLOMBIA S,100018791,VITACEREBRINA NEXT 60 TABLETAS,1.0,0.0,0.0,0.0,53675.0,0.19,0.0,63873.25,10198.25,87400,0,
LABORATORIO FRANCO COLOMB,100018796,GYNORELLE 28 TBS (P)25271(SC)(SF),1.0,0.0,0.0,0.0,23326.0,0.0,0.0,23326.0,0.0,25200,0,
LAB. LEGRAND S.A.,100018825,LEGABIN 150 MG 30 CAP.(P)100035,1.0,0.0,0.0,0.0,64695.0,0.0,0.0,64695.0,0.0,78000,0,
PFIZER S.A.S,100018841,OLMETEC ANLO 40/5 MG 30 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,213824.0,0.0,0.0,213824.0,0.0,263800,0,
PFIZER S.A.S,100018857,LOMOTIL 2.5 MG 12 CAJAS X 4 TABLETAS,1.0,0.0,0.0,0.0,99459.0,0.0,0.0,99459.0,0.0,101500,0,
LAB. FINLAY DE COLOMBIA S,100018873,VITACEREBRINA JARABE NARANJA 180 ML,1.0,0.0,0.0,0.0,28128.0,0.19,0.0,33472.32,5344.32,53600,0,
LAB. FINLAY DE COLOMBIA S,100018876,VITACEREBRINA JARABE CARAMELO 180 ML,1.0,0.0,0.0,0.0,26558.5,0.19,0.0,31604.62,5046.12,50600,0,
DIABETRICS HEALTHCARE S.A,100018893,TIRAS REACTIVAS GLUCOQUICK 25 UND,2.0,0.0,0.0,0.0,59448.0,0.0,0.0,118896.0,0.0,144000,0,
ASPEN COLOMBIANA SAS,100018930,EFEXOR XR 75MG 30 CAP.(P)28418(SC)(SF),2.0,0.0,0.0,0.0,25110.0,0.0,0.0,50220.0,0.0,56600,0,
GENFAR S.A.,100018974,CIPROFIBRATO 100 MG 20 TBS GF(P)17280,1.0,0.0,0.0,0.0,13074.0,0.0,0.0,13074.0,0.0,16400,0,
ESPECIALIDADES OFTALMOLOG,100019006,FLU-SURE GOTAS 5 ML,1.0,0.0,0.0,0.0,40580.0,0.0,0.0,40580.0,0.0,47300,0,
LABORATORIO FRANCO COLOMB,100019012,COLIK FORTE 40 TABLETAS,3.0,0.0,755.97,0.0,30238.83,0.0,23.0,108103.8,0.0,380600,0,
TECNOQUIMICAS S.A.,100019024,INMOX 60 MG 14 CAPSULAS (P)37498(SF),1.0,0.0,0.0,0.0,35301.0,0.0,0.0,35301.0,0.0,37600,0,
MERCK S.A.,100019100,EUTIROX 200 MCG 50 TBS (PAE),1.0,0.0,0.0,0.0,105361.0,0.0,0.0,105361.0,0.0,116600,0,
LAB. INCOBRA S.A.,100019114,FURODERM CREMA 15 GR,2.0,0.0,0.0,0.0,20092.0,0.0,0.0,40184.0,0.0,65400,0,
FARMA DE COLOMBIA S.A.,100019122,EVALAX POLVO 250 GR(PAE),1.0,0.0,0.0,0.0,70348.0,0.0,0.0,70348.0,0.0,86900,0,
FARMA DE COLOMBIA S.A.,100019123,EVALAX POLVO 10 SBS,1.0,0.0,0.0,0.0,61700.0,0.0,0.0,61700.0,0.0,74900,0,
LABORATORIOS BUSSIE S.A.,100019161,TRAZODONA 50 MG 250 TBS RC,0.0,24.0,0.0,2127.0,0.0,0.0,0.0,51048.0,0.0,86400,0,
TECNOQUIMICAS S.A.,100019173,IBUPROFENO 800 MG 30 TABLETAS MK,0.0,1.0,0.0,3327.33,0.0,0.0,0.0,3327.33,0.0,2200,0,
C I BIOFLUIDOS  FARMA S.,100019183,AGUA DESTILADA QUIBI BOLSA 500 ML,1.0,0.0,0.0,0.0,3290.0,0.0,0.0,3290.0,0.0,4400,0,
HALEON COLOMBIA S.A.S.,100019193,ADVIL GRIPA 72 CAPSULAS(A),1.0,0.0,0.0,0.0,134897.5,0.0,0.0,134897.5,0.0,147500,0,
FAES FARMA COLOMBIA SAS,100019242,FERROPROTINA 40 MG 30 SBS (3%+)(PAE),1.0,0.0,0.0,0.0,128751.0,0.0,0.0,128751.0,0.0,134500,0,
FAES FARMA COLOMBIA SAS,100019244,BILAXTEN 20 MG 10 COMPR.(P)9730,2.0,0.0,0.0,0.0,8711.0,0.0,0.0,17422.0,0.0,20600,0,
ESPECIALIDADES OFTALMOLOG,100019302,HIALTEARS GOTAS 10 ML,1.0,0.0,0.0,0.0,45028.5,0.0,0.0,45028.5,0.0,47800,0,
HALEON COLOMBIA S.A.S.,100019304,ADVIL GRIPA 10 CAPSULAS,1.0,0.0,0.0,0.0,20154.5,0.0,0.0,20154.5,0.0,20500,0,
PHARMALAB PHL LABORATORIO,100019341,KASTAMON 10 MG 30 TBS SZ,1.0,0.0,0.0,0.0,40073.0,0.0,0.0,40073.0,0.0,39000,0,
ICOM,100019393,ACETAMINOFEN 500 MG 100 TBS ICOM,5.0,0.0,686.99,0.0,6869.92,0.0,3.0,36410.57,0.0,91400,0,
ICOM,100019413,SUERO FISIOLOG.NASAL SPR 30ML ICOM,1.0,0.0,0.0,0.0,12763.94,0.0,0.0,12763.94,0.0,32100,0,
LABORATORIO FRANCO COLOMB,100019424,GYNFLU D 4 TABLETAS (3%+)(PAE),1.0,0.0,0.0,0.0,75809.88,0.0,0.0,75809.88,0.0,88500,0,
ZAMBON COLOMBIA S.A.,100019442,MELIBA 150 MG 1 TABLETA,1.0,0.0,0.0,0.0,61865.0,0.0,0.0,61865.0,0.0,62800,0,
TECNOQUIMICAS S.A.,100019454,OFTAMOX D FCO 5 ML MK (3%+)(PAE),1.0,0.0,0.0,0.0,95870.0,0.0,0.0,95870.0,0.0,109400,0,
ESPECIALIDADES OFTALMOLOG,100019466,SPRAINER FCO 80 ML 120 APLICACIONES(3%+),1.0,0.0,0.0,0.0,66745.0,0.19,0.0,79426.55,12681.55,104600,0,
MEGALABS COLOMBIA SAS,100019492,PROCICAR NF CREMA TUBO 60 GR,2.0,0.0,0.0,0.0,33198.0,0.19,0.0,79011.24,12615.24,108800,0,
LABORATORIO FRANCO COLOMB,100019503,BIOGAIA PROTECTIS GOTERO 5 ML(3%+),1.0,0.0,0.0,0.0,52802.0,0.19,0.0,62834.38,10032.38,91900,0,
LABORATORIOS BUSSIE S.A.,100019532,ZOPICLONA 7.5 MG 20 TABLETAS RC,1.0,0.0,0.0,0.0,24139.0,0.0,0.0,24139.0,0.0,26300,0,
FAES FARMA COLOMBIA SAS,100019533,BILAXTEN 20 MG 20 COMP.(P)19460,1.0,0.0,0.0,0.0,16464.5,0.0,0.0,16464.5,0.0,22000,0,
LAPROFF,100019541,COLCHICINA 0.5 MG 40 TABLETAS LP,1.0,0.0,0.0,0.0,4556.0,0.0,0.0,4556.0,0.0,6600,0,
BOEHRINGER INGELHEIM,100019554,TRAYENTA DUO 2.5/1.MG 60TB(P)180000(PAE),1.0,0.0,0.0,0.0,178295.0,0.0,0.0,178295.0,0.0,183900,0,
PROCTER  GAMBLE COLOMBIA,100019563,NEUROBION DC 3 AMPOLLAS (3%+),2.0,0.0,37233.63,0.0,111700.89,0.0,1.0,260635.41,0.0,296100,0,
AXON PHARMA SAS,100019565,FLORATIL 250 MG 20 SBS (A)(3%+),1.0,0.0,0.0,0.0,90359.0,0.0,0.0,90359.0,0.0,141300,0,
AXON PHARMA SAS,100019566,FLORATIL 250 MG 10 SBS,1.0,0.0,0.0,0.0,53434.0,0.0,0.0,53434.0,0.0,80700,0,
AXON PHARMA SAS,100019568,FLORATIL 250 MG 10 CAPSULAS,1.0,0.0,0.0,0.0,50319.0,0.0,0.0,50319.0,0.0,78300,0,
PFIZER S.A.S,100019573,ELIQUIS 2.5 MG 20 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,107890.0,0.0,0.0,107890.0,0.0,115200,0,
TRIDEX S.A.,100019579,GRIPAC 100 CAPSULAS,1.0,2.0,0.0,6438.4,64384.0,0.0,0.0,77260.8,0.0,178800,0,
LABORATORIO FRANCO COLOMB,100019601,SEVEDOL EXTRA FUERTE 60 TABLETAS,1.0,3.0,1892.62,18926.17,113557.0,0.0,2.0,174120.75,0.0,178100,0,
NOVAMED S.A.,100019640,LIPOGRAS 120 MG 60 CAP.(A)(PDB)(PAE),1.0,0.0,0.0,0.0,194348.0,0.0,0.0,194348.0,0.0,215000,0,
NOVAMED S.A.,100019641,ZIPED SOLUCION 90 ML,1.0,0.0,0.0,0.0,26371.0,0.0,0.0,26371.0,0.0,33900,0,
LAB. AMERICA S.A.,100019660,BIOLADIET 500 TBS+DISP.150 TBS P.E L A,2.0,0.0,0.0,0.0,16488.5,0.05,0.0,34625.85,1648.85,44200,0,
LABORATORIO FRANCO COLOMB,100019664,ENSOY DIABETICOS 1000 GR,2.0,0.0,0.0,0.0,73797.0,0.19,0.0,175636.86,28042.86,212800,0,
LABORATORIOS CHALVER DE C,100019739,TRIGENTAX LOCION 50 ML,2.0,0.0,0.0,0.0,45601.75,0.0,0.0,91203.5,0.0,105000,0,
HUMAX PHARMACEUTICAL,100019767,ZOPICLONA 7.5 MG 30 TABLETAS HP,2.0,0.0,0.0,0.0,17911.33,0.0,0.0,35822.66,0.0,60600,0,
HUMAX PHARMACEUTICAL,100019768,ZOPICLONA 7.5 MG 10 TABLETAS HP,3.0,0.0,0.0,0.0,7746.75,0.0,0.0,23240.25,0.0,30300,0,
LAB. NATURAL FRESHLY INFA,100019792,DIGESTAR MAX FORTE 20 CAPSULAS,1.0,0.0,0.0,0.0,14419.0,0.0,0.0,14419.0,0.0,20000,0,
TECNOQUIMICAS S.A.,100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,1.0,0.0,4911.5,0.0,49115.0,0.0,9.0,93318.5,0.0,110500,0,
TECNOQUIMICAS S.A.,100019853,VITA C 500 MG CEREZA 100 TBS MK,1.0,0.0,0.0,0.0,41986.0,0.0,0.0,41986.0,0.0,56900,0,
TECNOQUIMICAS S.A.,100019857,VITAMINA VITA C+ZINC NAR MAST 100 TBS MK,1.0,0.0,4443.4,0.0,44434.0,0.19,1.0,58164.11,9286.71,68800,0,
NOVAMED S.A.,100019881,ACETAMINOFEN CRONOFEN 500 MG 400 TABS(A),1.0,0.0,541.25,0.0,21650.0,0.0,27.0,36263.75,0.0,240400,0,
LABORATORIOS BUSSIE S.A.,100019883,AMITRIPTILINA 25 MG 300 TABLETAS RC,0.0,0.0,1553.05,0.0,0.0,0.0,18.0,27954.9,0.0,45000,0,
ABBOTT LABORATORIES S.A,100019906,SIMILAC MAMA 400 GR,1.0,0.0,0.0,0.0,49413.0,0.19,0.0,58801.47,9388.47,62800,0,
ICOM,100019908,ICOMVIT E.NARANJA 10 TBS EFERV IVA ICOM,1.0,0.0,0.0,0.0,9665.0,0.19,0.0,11501.35,1836.35,22300,0,
GLAXO SMITHKLINE COLOMBIA,100019960,NARAMIG 2.5MG 7 TBS(3%+)(P)57618(SC)(SF),1.0,0.0,0.0,0.0,46845.0,0.0,0.0,46845.0,0.0,58600,0,
LAB. LEGRAND S.A.,100019981,CARDIK 320 MG 28 TABLETAS (M)74278,1.0,0.0,0.0,0.0,70490.0,0.0,0.0,70490.0,0.0,78500,0,
PROCAPS S.A.,100020002,GOUTEX 80 MG 30 CAP. BLANDAS(3%+)(PAE),1.0,0.0,0.0,0.0,113962.0,0.0,0.0,113962.0,0.0,130400,0,
BAYER S.A.,100020009,APRONAX LIQUID GEL 275 MG 8 CAPSULAS,2.0,0.0,0.0,0.0,15479.5,0.0,0.0,30959.0,0.0,33600,0,
NOVAMED S.A.,100020011,METASPRAY 18 GR 180 DOSIS (3%+)(PAE),1.0,0.0,0.0,0.0,100869.0,0.0,0.0,100869.0,0.0,107400,0,
NOVAMED S.A.,100020012,METASPRAY 10 GR 100 DOSIS,1.0,0.0,0.0,0.0,65752.0,0.0,0.0,65752.0,0.0,72100,0,
LABORATORIOS ECAR S.A.,100020023,LOSARTAN 50 MG 300 TBS EC,2.0,0.0,0.0,0.0,24150.5,0.0,0.0,48301.0,0.0,102800,0,
ZAMBON COLOMBIA S.A.,100020057,FLUIMUCIL ADULTO JARABE 4% 120 ML,1.0,0.0,0.0,0.0,31242.0,0.0,0.0,31242.0,0.0,30600,0,
NOVAMED S.A.,100020061,DOLORSIN FEM 36 CAPSULAS (3%+),1.0,4.0,0.0,8812.0,79308.0,0.0,0.0,114556.0,0.0,127400,0,
PFIZER S.A.S,100020071,ELIQUIS 5 MG 60 TBS (A)(PAE),1.0,0.0,0.0,0.0,262715.0,0.0,0.0,262715.0,0.0,335100,0,
LAB. AMERICA S.A.,100020210,METACET 500 MG/350 MG 30 TBS LA,1.0,0.0,0.0,0.0,20454.0,0.0,0.0,20454.0,0.0,38900,0,
ASTRA ZENECA COLOMBIA S.A,100020263,BETALOC ZOK 25 MG 30 TBS(P)9263(SC)(SF),1.0,0.0,0.0,0.0,9012.0,0.0,0.0,9012.0,0.0,9800,0,
LABORATORIOS BUSSIE S.A.,100020283,METOCARBAMOL 750 MG 250 TABLETAS RC,0.0,0.0,3508.96,0.0,0.0,0.0,4.0,14035.84,0.0,19600,0,
ICOM,100020305,AZITROMICINA 500 MG 3 TBS ICOM MQ,5.0,0.0,0.0,0.0,5201.34,0.0,0.0,26006.7,0.0,52500,0,
LAB. NATURAL FRESHLY INFA,100020355,BON SLEEP FRESHLY BLISTER 30 CAPSULAS,1.0,0.0,0.0,0.0,19120.0,0.0,0.0,19120.0,0.0,28000,0,
LAB.SIEGFRIED S.A,100020369,COMPLEGEL NF 250 MG 30 TBS (3%+)(PDB),1.0,0.0,0.0,0.0,93443.0,0.0,0.0,93443.0,0.0,104900,0,
ASPEN COLOMBIANA SAS,100020391,LYRICA 25 MG 30 CAP.(P)16673(SF),1.0,0.0,0.0,0.0,16576.0,0.0,0.0,16576.0,0.0,17400,0,
ICOM,100020393,CALFAFEM D 600MG/250UI 30 CAP.BLAN ICOM,2.0,0.0,0.0,0.0,9940.44,0.19,0.0,23658.25,3777.37,86400,0,
PROCAPS S.A.,100020394,FORTZINK 20 MG 20 CBG,1.0,0.0,0.0,0.0,28351.0,0.0,0.0,28351.0,0.0,35500,0,
NOVAMED S.A.,100020400,HUMENAS SPRAY NASAL 30 ML,1.0,0.0,0.0,0.0,34455.0,0.0,0.0,34455.0,0.0,38300,0,
FARMA DE COLOMBIA S.A.,100020454,COLYPAN PLUS 200/120 MG 30T(A)(3%+)(PAE),1.0,0.0,0.0,0.0,118190.26,0.0,0.0,118190.26,0.0,140600,0,
LAB. SERVIER DE COLOMBIA,100020458,ARCALION 200 MG 60 COMPRIMIDOS (A)(PAE),1.0,0.0,0.0,0.0,116128.0,0.0,0.0,116128.0,0.0,147500,0,
ICOM,100020531,ENEMAG SOL.ORAL MARACUYA 133 ML ICOM,2.0,0.0,0.0,0.0,10263.0,0.0,0.0,20526.0,0.0,51400,0,
ICOM,100020532,ENEMAG SOL.ORAL LIMON 133 ML ICOM,2.0,0.0,0.0,0.0,10263.0,0.0,0.0,20526.0,0.0,51400,0,
LABORATORIO FRANCO COLOMB,100020536,ACICLOVIR 800 MG 10 TABLETAS AG,2.0,0.0,0.0,0.0,15782.0,0.0,0.0,31564.0,0.0,38600,0,
GRUNENTHAL COLOMBIANA S.A,100020560,VERUM 24 MG 20 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,154472.0,0.0,0.0,154472.0,0.0,176400,0,
TECNOQUIMICAS S.A.,100020581,NORAVER GRIPA FAST TOTAL 60 CAPSULAS(A),1.0,16.0,0.0,4958.63,148759.0,0.0,0.0,228097.08,0.0,243000,0,
ICOM,100020584,HIDROLAN 25 MG 20 TBS ICOM,2.0,0.0,0.0,0.0,4015.0,0.0,0.0,8030.0,0.0,48800,0,
CORPORACION DE FOMENTO AS,100020585,ENEMA RECTAL FOSFATO 133 ML CORPAUL,2.0,0.0,0.0,0.0,11680.93,0.0,0.0,23361.86,0.0,25600,0,
LABORATORIOS ECAR S.A.,100020638,VITAMINA C 500 MG VICAL T.FRUTTI  MA.144,1.0,0.0,0.0,0.0,22051.0,0.0,0.0,22051.0,0.0,53500,0,
LABORATORIOS ECAR S.A.,100020639,VITAMINA C 500 MG VICAL NARANJA MAST.144,2.0,0.0,0.0,0.0,21100.32,0.0,0.0,42200.64,0.0,133400,0,
LABORATORIOS ECAR S.A.,100020640,VITAMINA C 500 MG VICAL MANDA.MAST.144 T,2.0,0.0,0.0,0.0,28683.36,0.0,0.0,57366.72,0.0,102600,0,
LAB. NATURAL FRESHLY INFA,100020654,HEPATODREN TRIPLE ACCION 60 CAPSULAS NF,2.0,0.0,0.0,0.0,31608.0,0.0,0.0,63216.0,0.0,96000,0,
LAB. NATURAL FRESHLY INFA,100020658,DIUREMAX 30 CAPSULAS NF,1.0,0.0,0.0,0.0,15677.0,0.0,0.0,15677.0,0.0,20800,0,
LABORATORIO FRANCO COLOMB,100020689,ERICOX 120 MG 7 TABLETAS(3%+),1.0,0.0,0.0,0.0,65731.33,0.0,0.0,65731.33,0.0,69200,0,
ESPECIALIDADES OFTALMOLOG,100020693,FREEGEN GOTAS 15 ML GTS 10 ML,2.0,0.0,0.0,0.0,61847.0,0.0,0.0,123694.0,0.0,128800,0,
ESPECIALIDADES OFTALMOLOG,100020694,HIALTEARS GOTAS 15 ML GTS 10 ML,2.0,0.0,0.0,0.0,66187.0,0.0,0.0,132374.0,0.0,148200,0,
TECNOQUIMICAS S.A.,100020731,RINAID 0.05% SPRAY NASAL 18 GR(3%+)(PAE),2.0,0.0,0.0,0.0,108167.5,0.0,0.0,216335.0,0.0,225800,0,
RB HEALTH COLOMBIA,100020742,GAVISCON DOBLE ACCION SUSP.10 ML X 12UND,3.0,0.0,0.0,0.0,30224.67,0.0,0.0,90674.01,0.0,108600,0,
RB HEALTH COLOMBIA,100020743,GAVISCON DOBLE ACCION SUSPENSION 300 ML,1.0,0.0,0.0,0.0,66291.0,0.0,0.0,66291.0,0.0,71500,0,
HALEON COLOMBIA S.A.S.,100020771,MUCOSINA SUSPENSION 120 ML,1.0,0.0,0.0,0.0,31515.0,0.0,0.0,31515.0,0.0,36600,0,
TECNOQUIMICAS S.A.,100020802,HIDRAPLUS 75 ZINC UVA 400 ML SUERO O,2.0,0.0,0.0,0.0,9788.0,0.0,0.0,19576.0,0.0,21800,0,
TECNOQUIMICAS S.A.,100020803,HIDRAPLUS 75 ZINC CEREZA 400 ML SUERO O,2.0,0.0,0.0,0.0,9788.0,0.0,0.0,19576.0,0.0,21800,0,
TECNOQUIMICAS S.A.,100020804,HIDRAPLUS 75 ZINC COCO 400 ML SUERO O,1.0,0.0,0.0,0.0,9788.0,0.0,0.0,9788.0,0.0,10800,0,
MEGALABS COLOMBIA SAS,100020898,AMOXIDAL DUO 875 MG 21 COMPR.(3%+)(PAE),1.0,0.0,0.0,0.0,85444.0,0.0,0.0,85444.0,0.0,93500,0,
LABORATORIOS ECAR S.A.,100020910,PAROXETINA 20 MG 10 TABLETAS EC,2.0,0.0,0.0,0.0,18084.0,0.0,0.0,36168.0,0.0,44600,0,
LABORATORIOS FUNAT S.A.S,100020925,SANGRE DE DRAGO 60 ML,1.0,0.0,0.0,0.0,22321.0,0.0,0.0,22321.0,0.0,22000,0,
LABORATORIOS FUNAT S.A.S,100020926,ANTAX SUSPENSION 360 ML,1.0,0.0,0.0,0.0,32515.0,0.0,0.0,32515.0,0.0,36400,0,
LABORATORIOS BUSSIE S.A.,100020959,DERMA Q CREMA TOPICA 40 GR,1.0,0.0,0.0,0.0,60866.0,0.0,0.0,60866.0,0.0,72700,0,
ICOM,100020965,HIDROCLOROTIAZIDA 25 MG 30TBS ICOM,4.0,0.0,0.0,0.0,1784.0,0.0,0.0,7136.0,0.0,26800,0,
NOVAMED S.A.,100021002,FERRIMED PLUS 30 CAPSULAS(3%+)(PAE),2.0,0.0,0.0,0.0,103894.5,0.0,0.0,207789.0,0.0,208800,0,
PROCAPS S.A.,100021022,ALBISEC ONE 6 CAP.(3%+)(M)17695(PAE),1.0,0.0,0.0,0.0,97213.0,0.0,0.0,97213.0,0.0,105700,0,
BOEHRINGER INGELHEIM,100021030,NIFLAMIN PL 7.5 MG 5 CAPSULAS,1.0,0.0,0.0,0.0,33630.0,0.0,0.0,33630.0,0.0,36700,0,
ADIUM S.A.S.,100021031,SEGREGAM 20 MG 28 COMPR.(A)(PAE),1.0,0.0,0.0,0.0,237143.0,0.0,0.0,237143.0,0.0,242000,0,
ICOM,100021035,Q-LMMUNE FAC.TRA.45MG 60CAP.BLA ICOM,1.0,0.0,0.0,0.0,22747.25,0.19,0.0,27069.23,4321.98,56400,0,
FARMA DE COLOMBIA S.A.,100021039,FARMA D VITAMINA D3 2000UI 60 CAP,1.0,0.0,0.0,0.0,55204.0,0.0,0.0,55204.0,0.0,80600,0,
GENFAR S.A.,100021064,ESOMEPRAZOL 20 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,26486.0,0.0,0.0,26486.0,0.0,35900,0,
LAB. LEGRAND S.A.,100021080,PARALGEN 10 TABLETAS,1.0,0.0,0.0,0.0,36901.0,0.0,0.0,36901.0,0.0,47900,0,
LAB. NATURAL FRESHLY INFA,100021083,MIELTERTOS DIA PANELA NARANJA 6 SBS,2.0,0.0,0.0,0.0,9227.0,0.0,0.0,18454.0,0.0,29400,0,
LAB. NATURAL FRESHLY INFA,100021084,MIELTERTOS NOCHE PANELA LIMON 6 SBSMIE N,0.0,0.0,1728.83,0.0,0.0,0.0,5.0,8644.15,0.0,11000,0,
HUMAX PHARMACEUTICAL,100021102,DIHIDROCODEINA JARABE 120 ML HP,4.0,0.0,0.0,0.0,6915.94,0.0,0.0,27663.76,0.0,62400,0,
LABORATORIOS BUSSIE S.A.,100021110,ZOPICLONA 7.5 MG 30 TABLETAS RC,1.0,0.0,5137.94,0.0,15413.82,0.0,1.0,20551.76,0.0,43000,0,
ICOM,100021112,B PLEJ JBE 120 ML ICOM,1.0,0.0,0.0,0.0,6695.0,0.0,0.0,6695.0,0.0,12600,0,
ICOM,100021114,TIRAS REACTIV GLUCOM.MEDICLAS 25UND ICOM,2.0,0.0,0.0,0.0,29012.0,0.0,0.0,58024.0,0.0,145200,0,
JGB S.A.,100021142,BRONQUISOL FORTE TOS ADULTO JBE 120 ML,2.0,0.0,0.0,0.0,32531.0,0.0,0.0,65062.0,0.0,74800,0,
LABORATORIO FRANCO COLOMB,100021202,FACETIX MINI 28 TBS (P)9907(SC)(SF),1.0,0.0,0.0,0.0,7321.0,0.0,0.0,7321.0,0.0,10000,0,
BAYER S.A.,100021220,TALCID CEREZA 60 TABLETAS,1.0,8.0,0.0,5396.4,53964.0,0.0,0.0,97135.2,0.0,108200,0,
ICOM,100021244,RELAXUS PASSIFLORA VALERIA.15CAP.ICOM,3.0,0.0,0.0,0.0,8645.1,0.0,0.0,25935.3,0.0,65700,0,
EUROFARMA COLOMBIA S.A.S,100021253,PANTOCAL 40 MG 28 TABLETAS (3%+)(PAE),2.0,0.0,0.0,0.0,124742.0,0.0,0.0,249484.0,0.0,300200,0,
MEMPHIS PRODUCTS,100021261,TRAMADOL 100 MG GOTAS 10 ML MP,11.0,0.0,0.0,0.0,3548.15,0.0,0.0,39029.65,0.0,141900,0,
ASPEN COLOMBIANA SAS,100021293,LYRICA 50 MG 30 CAPSULAS(P)33345(SF),4.0,0.0,0.0,0.0,31290.5,0.0,0.0,125162.0,0.0,141600,0,
LAB. INCOBRA S.A.,100021297,DEPRALIN 10 MG 30 TABLETAS,2.0,0.0,0.0,0.0,34483.0,0.0,0.0,68966.0,0.0,140200,0,
TECNOQUIMICAS S.A.,100021305,WARFARINA 5 MG 30 TBS MK,1.0,0.0,0.0,0.0,49234.0,0.0,0.0,49234.0,0.0,55400,0,
LABORATORIO FRANCO COLOMB,100021360,BELLAFACE SUAVE 28 TBS (P)15279(SC)(SF),3.0,0.0,0.0,0.0,13268.19,0.0,0.0,39804.57,0.0,46500,0,
