Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
LABORATORIO FRANCO COLOMB,100016040,MOVIDOL 48 TABLETAS,0.0,0.0,1355.9,0.0,0.0,0.0,10.0,13559.0,0.0,14000,0,
HALEON COLOMBIA S.A.S.,100016097,ADVIL MAX 10 CAPSULAS,2.0,0.0,0.0,0.0,19400.71,0.0,0.0,38801.42,0.0,42600,0,
LAB.SOPHIA DE COLOMBIA LT,100016174,SPLASHTEARS 15 ML,1.0,0.0,0.0,0.0,12153.0,0.0,0.0,12153.0,0.0,30200,0,
LAB.SOPHIA DE COLOMBIA LT,100016175,HUMYLUB OFTENO 15 ML,4.0,0.0,0.0,0.0,31438.0,0.0,0.0,125752.0,0.0,229600,0,
HALEON COLOMBIA S.A.S.,100016190,ADVIL CHILDREN SUSPENSION 100 ML,2.0,0.0,0.0,0.0,30801.5,0.0,0.0,61603.0,0.0,64200,0,
ICOM,100016199,CERITAMIN 10 MG 10 TBS ICOM,2.0,0.0,0.0,0.0,4586.5,0.0,0.0,9173.0,0.0,74000,0,
ICOM,100016202,COFINIL 4 MG NINOS JBE 120ML ICOM,1.0,0.0,0.0,0.0,8068.0,0.0,0.0,8068.0,0.0,23800,0,
ICOM,100016203,COFINIL 8 MG ADULTO JBE 120ML ICOM,2.0,0.0,0.0,0.0,8870.0,0.0,0.0,17740.0,0.0,45200,0,
LABORATORIOS LA SANTE S.A,100016223,IRBESARTAN 150 MG 30 TABLETAS LS(P)22365,2.0,0.0,0.0,0.0,16677.0,0.0,0.0,33354.0,0.0,42800,0,
ICOM,100016244,CLORITIMICOTIN CREMA TOPICA 40 GR ICOM,1.0,0.0,0.0,0.0,8392.0,0.0,0.0,8392.0,0.0,21200,0,
LABORATORIOS BUSSIE S.A.,100016254,BISACODILO 5 MG 100 TABLETAS RC,0.0,0.0,3959.8,0.0,0.0,0.0,3.0,11879.4,0.0,18900,0,
QUIBI S.A. EN REESTRUCTUR,100016255,ENEMATROL FOSFATO 133 ML,1.0,0.0,0.0,0.0,16649.0,0.0,0.0,16649.0,0.0,18100,0,
C I BIOFLUIDOS  FARMA S.,100016258,SUERO FISIOLOGICO QUIBI BOLSA 250 ML,1.0,0.0,0.0,0.0,3162.0,0.0,0.0,3162.0,0.0,4700,0,
C I BIOFLUIDOS  FARMA S.,100016259,SUERO FISIOLOGICO QUIBI BOLSA 100 ML,1.0,0.0,0.0,0.0,2940.0,0.0,0.0,2940.0,0.0,3900,0,
BOEHRINGER INGELHEIM,100016263,ATROVENT HFA 200DO.10 ML(P)19560(SC)(SF),1.0,0.0,0.0,0.0,19015.0,0.0,0.0,19015.0,0.0,19500,0,
LABORATORIO FRANCO COLOMB,100016280,SEVEDOL 60 TABLETAS,0.0,9.0,0.0,8262.5,0.0,0.0,0.0,74362.5,0.0,79200,0,
BAYER S.A.,100016320,ASPIRINA 100 MG 140 TBS,1.0,0.0,7733.0,0.0,77330.0,0.0,4.0,108262.0,0.0,127000,0,
ADIUM S.A.S.,100016336,TOPICTAL 100 MG 28 TBS (P)55048(SC),1.0,0.0,0.0,0.0,62998.0,0.0,0.0,62998.0,0.0,64500,0,
HALEON COLOMBIA S.A.S.,100016340,DOLEX JARABE NINOS 120 ML 7+,2.0,0.0,0.0,0.0,23691.54,0.0,0.0,47383.08,0.0,53600,0,
ZAMBON COLOMBIA S.A.,100016392,FLONORM 200 MG 24 TABLETAS,1.0,0.0,0.0,0.0,67333.0,0.0,0.0,67333.0,0.0,74900,0,
TECNOQUIMICAS S.A.,100016397,TRAMADOL 50 MG 10 CAPSULAS MK,1.0,0.0,0.0,0.0,13004.0,0.0,0.0,13004.0,0.0,15500,0,
TECNOQUIMICAS S.A.,100016403,CETIRIZINA 10 MG 10 TABLETAS MK,1.0,0.0,0.0,0.0,7826.0,0.0,0.0,7826.0,0.0,8400,0,
ADIUM S.A.S.,100016420,VEDIPAL 450/50 MG 30 COMPRI.(P)26325(SC),1.0,0.0,0.0,0.0,33673.0,0.0,0.0,33673.0,0.0,35000,0,
HALEON COLOMBIA S.A.S.,100016559,ADVIL ULTRA 72 CAPSULAS,2.0,14.0,0.0,8003.72,144067.0,0.0,0.0,400186.08,0.0,432200,0,
HALEON COLOMBIA S.A.S.,100016561,ADVIL ULTRA 10 CAPSULAS,1.0,0.0,0.0,0.0,18757.0,0.0,0.0,18757.0,0.0,21300,0,
GLAXO SMITHKLINE COLOMBIA,100016590,CLAVULIN 1 GR 14 TABLETAS (3%+)(A)(PAE),2.0,0.0,0.0,0.0,102820.5,0.0,0.0,205641.0,0.0,217200,0,
INVERFARMA SAS,100016635,CATETER 24 GR INTRAVENOSO INVERFARMA,1.0,0.0,0.0,0.0,2981.0,0.0,0.0,2981.0,0.0,4000,0,
INVERFARMA SAS,100016636,CATETER 22 GR INTRAVENOSO INVERFARMA,3.0,0.0,0.0,0.0,2981.0,0.0,0.0,8943.0,0.0,12600,0,
INVERFARMA SAS,100016637,CATETER 20 GR INTRAVENOSO INVERFARMA,1.0,0.0,0.0,0.0,2981.0,0.0,0.0,2981.0,0.0,4500,0,
INVERFARMA SAS,100016638,CATETER 18 GR INTRAVENOSO INVERFARMA,2.0,0.0,0.0,0.0,2981.0,0.0,0.0,5962.0,0.0,8400,0,
LABORATORIO SAN JORGE S.A,100016652,ALMIPRO UNGUENTO 125 GR,1.0,0.0,0.0,0.0,30994.0,0.0,0.0,30994.0,0.0,38800,0,
ALCON DE COLOMBIA S.A,100016685,SYSTANE ULTRA 10 MILILITROS,1.0,0.0,0.0,0.0,52385.0,0.0,0.0,52385.0,0.0,53700,0,
INVERFARMA SAS,100016698,POLAINA DESECHABLE 2 UND (1P)INVERFARMA,1.0,0.0,0.0,0.0,1050.2,0.19,0.0,1249.74,199.54,1600,0,
MERCK S.A.,100016745,EUTIROX 88 MCG 50 TBS (3%+),1.0,0.0,0.0,0.0,64849.0,0.0,0.0,64849.0,0.0,68400,0,
QUIMICA PATRIC LTDA,100016773,ZYPANAR 30 TBS,1.0,0.0,0.0,0.0,36168.0,0.0,0.0,36168.0,0.0,39400,0,
LABORATORIOS BUSSIE S.A.,100016784,CAPTOPRIL 50 MG 30 TABLETAS RC,1.0,0.0,0.0,0.0,2990.0,0.0,0.0,2990.0,0.0,5500,0,
HUMAX PHARMACEUTICAL,100016795,SULZINC 80 ML,1.0,0.0,0.0,0.0,9359.33,0.0,0.0,9359.33,0.0,19000,0,
HUMAX PHARMACEUTICAL,100016796,SULZINC 120 ML,2.0,0.0,0.0,0.0,13019.0,0.0,0.0,26038.0,0.0,50000,0,
BAYER S.A.,100016873,QLAIRA 28 TBS (P)32454(SC)(SF)(PDB),2.0,0.0,0.0,0.0,29207.94,0.0,0.0,58415.88,0.0,67400,0,
GENFAR S.A.,100016911,CARVEDILOL 6.25 MG 30 TABLETAS GF(P)8918,1.0,0.0,0.0,0.0,7717.5,0.0,0.0,7717.5,0.0,10000,0,
GENFAR S.A.,100016912,CARVEDILOL 12.5 MG 30 TBS GF(P)17835,2.0,0.0,0.0,0.0,12426.0,0.0,0.0,24852.0,0.0,38400,0,
LABORATORIO FRANCO COLOMB,100016921,CEFALEXINA 500 MG 50 TABLETAS AG,0.0,3.0,0.0,4794.33,0.0,0.0,0.0,14382.99,0.0,30900,0,
ELI LILLY INTERAMERICA,100016933,CIALIS 5 MILIGRAMOS 28 TBS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,270259.0,0.0,0.0,270259.0,0.0,360600,0,
TECNOQUIMICAS S.A.,100016942,NORAVER NARANJA MIEL 96 PASTILLAS (A),0.0,14.0,0.0,10572.31,0.0,0.0,0.0,148012.34,0.0,166600,0,
JOHNSON  JOHNSON DE COLO,100016968,DESITIN CREAMY ALO Y VIT.E 57 GR,2.0,0.0,0.0,0.0,16160.0,0.19,0.0,38460.8,6140.8,46800,0,
TECNOQUIMICAS S.A.,100016991,RISPERIDONA 1 MG 20 TABLETAS MK (P)9045,2.0,0.0,0.0,0.0,8684.5,0.0,0.0,17369.0,0.0,19600,0,
ICOM,100017076,HIDRASOL 45 CEREZA 500 ML ICOM,1.0,0.0,0.0,0.0,5069.0,0.0,0.0,5069.0,0.0,8800,0,
GENFAR S.A.,100017091,ESCITALOPRAM 10 MG 28 TABLETAS GF,2.0,0.0,0.0,0.0,55357.5,0.0,0.0,110715.0,0.0,153800,0,
GENFAR S.A.,100017129,PREDNISOLONA 5 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,11100.22,0.0,0.0,22200.44,0.0,37800,0,
LAB. NATURAL FRESHLY INFA,100017141,ISOFLAVONAS DE SOYA 50 SOFTGEL NF,2.0,0.0,0.0,0.0,35356.0,0.0,0.0,70712.0,0.0,92800,0,
BAYER S.A.,100017192,GYNOCANESTEN CREMA VAGINAL 20 GR,2.0,0.0,0.0,0.0,38518.0,0.0,0.0,77036.0,0.0,84800,0,
GENFAR S.A.,100017212,DICLOFENACO 75 MG 10  AMPOLLAS GF,1.0,0.0,1372.48,0.0,13724.75,0.0,6.0,21959.63,0.0,41600,0,
GENFAR S.A.,100017215,QUETIAPINA 25 MG 30 TBS GF (P)16793,1.0,0.0,0.0,0.0,11633.0,0.0,0.0,11633.0,0.0,14300,0,
LAB. BEST S.A.,100017287,COBORAL Z SUSPENSION FRAMBUESA 221 GR,1.0,0.0,0.0,0.0,11612.0,0.19,0.0,13818.28,2206.28,42400,0,
GENFAR S.A.,100017339,LINCOMICINA 600 MG 10 AMPOLLAS GF,2.0,0.0,2609.2,0.0,26092.0,0.0,4.0,62620.8,0.0,87600,0,
BOEHRINGER INGELHEIM,100017452,MIRAPEX ER 3 MG 10 TBS(A)(P)131325(SF),2.0,0.0,0.0,0.0,109308.0,0.0,0.0,218616.0,0.0,220000,0,
NEVOX FARMA SAS,100017496,BALZAC SUSPENSION X 360 ML,1.0,0.0,0.0,0.0,48547.0,0.0,0.0,48547.0,0.0,73600,0,
TECNOQUIMICAS S.A.,100017526,ZOPICLONA 7.5 MG 10 TABLETAS MK,1.0,0.0,0.0,0.0,19859.0,0.0,0.0,19859.0,0.0,22700,0,
CORPORACION DE FOMENTO AS,100017612,AGUA ESTERIL 5 MILILITROS CP,2.0,0.0,0.0,0.0,783.0,0.0,0.0,1566.0,0.0,3000,0,
ABBOTT LABORATORIES S.A,100017630,PEDIALYTE CON ZINC 45 FRESA 500 ML,2.0,0.0,0.0,0.0,8306.35,0.0,0.0,16612.7,0.0,19400,0,
ABBOTT LABORATORIES S.A,100017631,PEDIALYTE CON ZINC 60 MANZANA 500 ML,5.0,0.0,0.0,0.0,8820.74,0.0,0.0,44103.7,0.0,48500,0,
ABBOTT LABORATORIES S.A,100017632,PEDIALYTE CON ZINC 60 UVA 500 ML,8.0,0.0,0.0,0.0,8858.1,0.0,0.0,70864.8,0.0,77600,0,
LABORATORIOS LA SANTE S.A,100017644,BETAHISTINA 8 MG 20 TABLETAS LS,2.0,0.0,0.0,0.0,25195.58,0.0,0.0,50391.16,0.0,101000,0,
LABORATORIO SAN JORGE S.A,100017656,DTE.ANTITRANSPIRANTE PILI SPRAY 125 ML,2.0,0.0,0.0,0.0,10725.59,0.19,0.0,25526.9,4075.72,33600,0,
PROCAPS S.A.,100017689,METRONIDAZOL 500 MG 200 OVULOS PC,0.0,7.0,0.0,5915.15,0.0,0.0,0.0,41406.05,0.0,51800,0,
GRUNENTHAL COLOMBIANA S.A,100017731,ADORLAN 25 MG 20 CAPSULAS (3%+)(PAE),1.0,0.0,0.0,0.0,90279.0,0.0,0.0,90279.0,0.0,95000,0,
LAB.SIEGFRIED S.A,100017744,EXFORGE HCT 10/160/M 28C(3%+(P)56986(SC),2.0,0.0,0.0,0.0,55192.0,0.0,0.0,110384.0,0.0,120800,0,
LABORATORIOS RICHMOND,100017842,TRAZODONA 50 MG 50 TABLETAS EX,2.0,0.0,0.0,0.0,8746.42,0.0,0.0,17492.84,0.0,31800,0,
LABORATORIOS ECAR S.A.,100017884,LOSARTAN 50 MG+HCT 12.5 MG 30 TBS EC,1.0,0.0,0.0,0.0,33776.0,0.0,0.0,33776.0,0.0,38400,0,
LABORATORIOS ECAR S.A.,100017885,LOSARTAN 50 MG+HCT 12.5 MG 15 TBS EC,2.0,0.0,0.0,0.0,17679.5,0.0,0.0,35359.0,0.0,69200,0,
GENFAR S.A.,100017911,QUETIAPINA 100 MG 30 TBS GF(P)67170,1.0,0.0,0.0,0.0,46305.0,0.0,0.0,46305.0,0.0,54500,0,
LAB.SIEGFRIED S.A,100017915,NOXPIRIN F NOCHE ADULTO 6 SBS,0.0,0.0,2301.5,0.0,0.0,0.0,3.0,6904.5,0.0,9000,0,
ICOM,100017916,VARICAP 250 MG 30 CAP.BLAN ICOM,1.0,0.0,0.0,0.0,24135.0,0.0,0.0,24135.0,0.0,51500,0,
ICOM,100017923,CEREBRYL 1200 MG 30 CAP.BLAN ICOM,1.0,0.0,0.0,0.0,9678.0,0.19,0.0,11516.82,1838.82,50000,0,
LAB. NATURAL FRESHLY INFA,100017938,MIELTERTOS JARABE 240 ML NF,3.0,0.0,0.0,0.0,21579.0,0.0,0.0,64737.0,0.0,94500,0,
LABORATORIOS RICHMOND,100017950,PRAZOSINA 1 MG 30 TABLETAS EX,6.0,0.0,0.0,0.0,4216.33,0.0,0.0,25297.98,0.0,74400,0,
AXON PHARMA SAS,100017986,MARIMER SOL. ISOTONICA SPRAY 100 ML,1.0,0.0,0.0,0.0,68321.0,0.0,0.0,68321.0,0.0,82100,0,
LABORATORIO FRANCO COLOMB,100017992,CARDIOMAX PLUS 10/20 MG 14 TBS (A)(PB),1.0,0.0,0.0,0.0,176658.0,0.0,0.0,176658.0,0.0,178900,0,
LABORATORIOS CHALVER DE C,100018074,DUOPAS 400/20 MG 10 CAP BLAN.DE GELATINA,1.0,0.0,0.0,0.0,42905.5,0.0,0.0,42905.5,0.0,46500,0,
TECNOQUIMICAS S.A.,100018084,NITROFURANTOINA 100 MG 40 CAPSULAS MK,0.0,0.0,7022.0,0.0,0.0,0.0,2.0,14044.0,0.0,18400,0,
TECNOQUIMICAS S.A.,100018086,DOXICICLINA 100 MG 15 TABLETAS MK,2.0,0.0,0.0,0.0,12929.07,0.0,0.0,25858.14,0.0,28600,0,
LABORATORIO SAN JORGE S.A,100018186,ALMIPRO UNGUENTO 30 GR,1.0,0.0,0.0,0.0,10225.0,0.0,0.0,10225.0,0.0,13100,0,
LABORATORIO FRANCO COLOMB,100018235,FEXOFENADINA 120 MG 10 TBS AG,1.0,0.0,0.0,0.0,54597.0,0.0,0.0,54597.0,0.0,55000,0,
LAPROFF,100018313,IBUPROFENO 800 MG 300 TABLETAS LP,0.0,0.0,2420.33,0.0,0.0,0.0,13.0,31464.29,0.0,42900,0,
ICOM,100018318,CLOPIDOGREL 75MG 14TBS ICOM (P)21567,2.0,0.0,0.0,0.0,9449.0,0.0,0.0,18898.0,0.0,48200,0,
ICOM,100018330,AMZOL FEM 500/100 MG 10 OVULOS ICOM,2.0,0.0,0.0,0.0,24308.0,0.0,0.0,48616.0,0.0,94000,0,
LAB. NATURAL FRESHLY INFA,100018400,MIELTERTOS PASTILLAS MASTICABLES 12 SBS,1.0,0.0,1724.42,0.0,20693.0,0.0,11.0,39661.62,0.0,59900,0,
TECNOQUIMICAS S.A.,100018422,OXIMETAZOLINA NASAL 0.05% SOL.15 ML MK,2.0,0.0,0.0,0.0,13542.0,0.0,0.0,27084.0,0.0,33000,0,
TECNOQUIMICAS S.A.,100018423,PRELUDYO 75 MG 14 TBS(P)23342,1.0,0.0,0.0,0.0,17536.0,0.0,0.0,17536.0,0.0,18600,0,
NOVAMED S.A.,100018460,FERBIN CL 250 MG 50 CAPSULAS(P)61000,2.0,0.0,0.0,0.0,56607.0,0.0,0.0,113214.0,0.0,116600,0,
LABORATORIOS CHALVER DE C,100018511,FLUZETRIN F 500 MG 10 CAPSULAS CBG,1.0,0.0,0.0,0.0,29938.0,0.0,0.0,29938.0,0.0,33000,0,
HUMANCARE SAS,100018541,FUSITREX CREMA TOPICA 20 GR,3.0,0.0,0.0,0.0,54051.0,0.0,0.0,162153.0,0.0,187500,0,
LABORATORIOS PRONABELL SA,100018674,CLORURO DE MAGNESIO 30 CAPSULAS,1.0,0.0,0.0,0.0,16750.39,0.0,0.0,16750.39,0.0,20900,0,
TECNOQUIMICAS S.A.,100018738,FENCAFEN 100 MG 50 TABLETAS (3%+),0.0,0.0,2978.86,0.0,0.0,0.0,15.0,44682.9,0.0,55500,0,
TECNOQUIMICAS S.A.,100018741,CLOBETASOL 0.05% CREMA 30 GR MK,1.0,0.0,0.0,0.0,17314.0,0.0,0.0,17314.0,0.0,21800,0,
PFIZER S.A.S,100018857,LOMOTIL 2.5 MG 12 CAJAS X 4 TABLETAS,0.0,0.0,1973.52,0.0,0.0,0.0,44.0,86834.88,0.0,105600,0,
LAB. FINLAY DE COLOMBIA S,100018875,VITACEREBRINA JARABE CEREZA 180 ML,1.0,0.0,0.0,0.0,31504.0,0.19,0.0,37489.76,5985.76,52600,0,
LAB. FINLAY DE COLOMBIA S,100018876,VITACEREBRINA JARABE CARAMELO 180 ML,2.0,0.0,0.0,0.0,29081.0,0.19,0.0,69212.78,11050.78,101200,0,
NOVAMED S.A.,100018899,PEPRED 5MG/5ML(0.1%) S/ORAL 100 ML(3%+),1.0,0.0,0.0,0.0,71686.0,0.0,0.0,71686.0,0.0,81400,0,
ASPEN COLOMBIANA SAS,100018929,EFEXOR XR 150M 30CA(3%+)(P)56835(SC)(SF),1.0,0.0,0.0,0.0,48902.0,0.0,0.0,48902.0,0.0,55400,0,
GENFAR S.A.,100018976,CLOBETASOL 0.05% CREMA 30 GR GF,2.0,0.0,0.0,0.0,11556.0,0.0,0.0,23112.0,0.0,40200,0,
LABORATORIO FRANCO COLOMB,100019012,COLIK FORTE 40 TABLETAS,1.0,0.0,2194.0,0.0,17552.0,0.0,5.0,28522.0,0.0,105000,0,
LABORATORIO FRANCO COLOMB,100019078,ANTISS D JARABE 60 ML (3%+) (PAE),2.0,0.0,0.0,0.0,72745.5,0.0,0.0,145491.0,0.0,160200,0,
MERCK S.A.,100019100,EUTIROX 200 MCG 50 TBS (PAE),2.0,0.0,0.0,0.0,98765.0,0.0,0.0,197530.0,0.0,260200,0,
LAB. INTERNACIONAL DE COL,100019163,MIOFLEX 750 MG 100 TABLETAS,1.0,0.0,0.0,0.0,63858.0,0.0,0.0,63858.0,0.0,90500,0,
HALEON COLOMBIA S.A.S.,100019193,ADVIL GRIPA 72 CAPSULAS(A),2.0,0.0,1993.49,0.0,143531.5,0.0,36.0,358828.64,0.0,383800,0,
ESPECIALIDADES OFTALMOLOG,100019302,HIALTEARS GOTAS 10 ML,1.0,0.0,0.0,0.0,43401.0,0.0,0.0,43401.0,0.0,47600,0,
BAYER S.A.,100019346,APRONAX 275 MG 64 TABLETAS,0.0,1.0,1167.53,9340.25,0.0,0.0,4.0,14010.37,0.0,20200,0,
LAB. INCOBRA S.A.,100019373,NECROXIL 300 MG INYECTABLE AMPOLLA 5 ML,3.0,0.0,0.0,0.0,31348.0,0.0,0.0,94044.0,0.0,95400,0,
ICOM,100019393,ACETAMINOFEN 500 MG 100 TBS ICOM,4.0,0.0,0.0,0.0,6869.67,0.0,0.0,27478.68,0.0,81600,0,
ICOM,100019413,SUERO FISIOLOG.NASAL SPR 30ML ICOM,1.0,0.0,0.0,0.0,12832.0,0.0,0.0,12832.0,0.0,28000,0,
LABORATORIO FRANCO COLOMB,100019424,GYNFLU D 4 TABLETAS (3%+)(PAE),1.0,0.0,0.0,0.0,87542.0,0.0,0.0,87542.0,0.0,88500,0,
NOVAMED S.A.,100019443,LIPOGRAS 120 MG 30 CAP(A)(PDB)(3%+)(PAE),1.0,0.0,0.0,0.0,113110.0,0.0,0.0,113110.0,0.0,118900,0,
TECNOQUIMICAS S.A.,100019454,OFTAMOX D FCO 5 ML MK (3%+)(PAE),3.0,0.0,0.0,0.0,91526.75,0.0,0.0,274580.25,0.0,328200,0,
MEGALABS COLOMBIA SAS,100019492,PROCICAR NF CREMA TUBO 60 GR,4.0,0.0,0.0,0.0,37347.5,0.19,0.0,177774.1,28384.1,217600,0,
ICOM,100019502,BACIPREX 250 MG SUSP. 100ML ICOM,1.0,0.0,0.0,0.0,13400.0,0.0,0.0,13400.0,0.0,31900,0,
PROCTER  GAMBLE COLOMBIA,100019563,NEUROBION DC 3 AMPOLLAS (3%+),1.0,0.0,39751.57,0.0,119254.71,0.0,2.0,198757.85,0.0,204600,0,
AXON PHARMA SAS,100019566,FLORATIL 250 MG 10 SBS,0.0,0.0,5040.9,0.0,0.0,0.0,9.0,45368.1,0.0,74700,0,
LABORATORIOS BUSSIE S.A.,100019596,HIOSCINA N-BUTIL/BROMURO 10MG 100TBS RC,0.0,0.0,2317.3,0.0,0.0,0.0,8.0,18538.4,0.0,60800,0,
LABORATORIO FRANCO COLOMB,100019601,SEVEDOL EXTRA FUERTE 60 TABLETAS,0.0,9.0,0.0,11355.7,0.0,0.0,0.0,102201.3,0.0,104400,0,
LABORATORIOS FUNAT S.A.S,100019681,ANTAX SUSPENSION 170 ML MR,1.0,0.0,0.0,0.0,18850.0,0.0,0.0,18850.0,0.0,22800,0,
HUMAX PHARMACEUTICAL,100019767,ZOPICLONA 7.5 MG 30 TABLETAS HP,3.0,0.0,6250.25,0.0,18750.75,0.0,2.0,68752.75,0.0,111500,0,
FAES FARMA COLOMBIA SAS,100019784,DEFAL 30 MG 10 COMPRIMIDOS,2.0,0.0,0.0,0.0,40145.0,0.0,0.0,80290.0,0.0,110000,0,
LABORATORIOS LA SANTE S.A,100019844,ZOPICLONA 7.5 MG 10 TABLETAS LS,2.0,0.0,0.0,0.0,20311.0,0.0,0.0,40622.0,0.0,52600,0,
TECNOQUIMICAS S.A.,100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,4.0,0.0,4288.66,0.0,42886.6,0.0,4.0,188701.04,0.0,253200,0,
TECNOQUIMICAS S.A.,100019853,VITA C 500 MG CEREZA 100 TBS MK,0.0,0.0,4198.6,0.0,0.0,0.0,4.0,16794.4,0.0,0,0,
NOVAMED S.A.,100019881,ACETAMINOFEN CRONOFEN 500 MG 400 TABS(A),0.0,0.0,543.27,0.0,0.0,0.0,35.0,19014.45,0.0,129500,0,
LAPROFF,100019897,DESLORATADINA 0.5 MG JARABE 60 ML LP,1.0,0.0,0.0,0.0,4314.0,0.0,0.0,4314.0,0.0,9000,0,
GLAXO SMITHKLINE COLOMBIA,100019960,NARAMIG 2.5MG 7 TBS(3%+)(P)57618(SC)(SF),1.0,0.0,0.0,0.0,52229.0,0.0,0.0,52229.0,0.0,58600,0,
BAYER S.A.,100020009,APRONAX LIQUID GEL 275 MG 8 CAPSULAS,1.0,0.0,0.0,0.0,15479.75,0.0,0.0,15479.75,0.0,16800,0,
ZAMBON COLOMBIA S.A.,100020057,FLUIMUCIL ADULTO JARABE 4% 120 ML,1.0,0.0,0.0,0.0,27770.75,0.0,0.0,27770.75,0.0,30600,0,
ABBOTT LABORATORIES S.A,100020058,ENSURE ADVANCE VAINILLA 400 GR(PDC),3.0,0.0,0.0,0.0,47436.58,0.0,0.0,142309.74,0.0,231900,0,
NOVAMED S.A.,100020061,DOLORSIN FEM 36 CAPSULAS (3%+),1.0,0.0,5874.67,0.0,52872.0,0.0,4.0,76370.68,0.0,125700,0,
ASTRA ZENECA COLOMBIA S.A,100020263,BETALOC ZOK 25 MG 30 TBS(P)9263(SC)(SF),1.0,0.0,0.0,0.0,9012.0,0.0,0.0,9012.0,0.0,9800,0,
ICOM,100020305,AZITROMICINA 500 MG 3 TBS ICOM MQ,2.0,0.0,0.0,0.0,5227.0,0.0,0.0,10454.0,0.0,26200,0,
ASPEN COLOMBIANA SAS,100020391,LYRICA 25 MG 30 CAP.(P)16673(SF),1.0,0.0,0.0,0.0,16576.0,0.0,0.0,16576.0,0.0,17400,0,
ICOM,100020393,CALFAFEM D 600MG/250UI 30 CAP.BLAN ICOM,1.0,0.0,0.0,0.0,9293.5,0.19,0.0,11059.27,1765.77,33700,0,
ICOM,100020531,ENEMAG SOL.ORAL MARACUYA 133 ML ICOM,2.0,0.0,0.0,0.0,10263.0,0.0,0.0,20526.0,0.0,39600,0,
GRUNENTHAL COLOMBIANA S.A,100020560,VERUM 24 MG 20 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,161477.0,0.0,0.0,161477.0,0.0,176400,0,
TECNOQUIMICAS S.A.,100020581,NORAVER GRIPA FAST TOTAL 60 CAPSULAS(A),0.0,22.0,0.0,4818.28,0.0,0.0,0.0,106002.16,0.0,118800,0,
ICOM,100020584,HIDROLAN 25 MG 20 TBS ICOM,2.0,0.0,2007.5,0.0,4015.0,0.0,1.0,10037.5,0.0,61100,0,
LABORATORIO FRANCO COLOMB,100020689,ERICOX 120 MG 7 TABLETAS(3%+),1.0,0.0,0.0,0.0,52178.0,0.0,0.0,52178.0,0.0,69200,0,
ESPECIALIDADES OFTALMOLOG,100020693,FREEGEN GOTAS 15 ML GTS 10 ML,2.0,0.0,0.0,0.0,61847.0,0.0,0.0,123694.0,0.0,128800,0,
ESPECIALIDADES OFTALMOLOG,100020694,HIALTEARS GOTAS 15 ML GTS 10 ML,1.0,0.0,0.0,0.0,62932.0,0.0,0.0,62932.0,0.0,74100,0,
TECNOQUIMICAS S.A.,100020731,RINAID 0.05% SPRAY NASAL 18 GR(3%+)(PAE),1.0,0.0,0.0,0.0,108168.0,0.0,0.0,108168.0,0.0,112900,0,
RB HEALTH COLOMBIA,100020742,GAVISCON DOBLE ACCION SUSP.10 ML X 12UND,4.0,0.0,2660.5,0.0,31926.04,0.0,5.0,141006.66,0.0,160300,0,
RB HEALTH COLOMBIA,100020743,GAVISCON DOBLE ACCION SUSPENSION 300 ML,1.0,0.0,0.0,0.0,66291.0,0.0,0.0,66291.0,0.0,71500,0,
TECNOQUIMICAS S.A.,100020802,HIDRAPLUS 75 ZINC UVA 400 ML SUERO O,6.0,0.0,0.0,0.0,9788.17,0.0,0.0,58729.02,0.0,65400,0,
TECNOQUIMICAS S.A.,100020803,HIDRAPLUS 75 ZINC CEREZA 400 ML SUERO O,3.0,0.0,0.0,0.0,9788.33,0.0,0.0,29364.99,0.0,33300,0,
LABORATORIOS ECAR S.A.,100020910,PAROXETINA 20 MG 10 TABLETAS EC,3.0,0.0,0.0,0.0,19367.0,0.0,0.0,58101.0,0.0,66900,0,
LABORATORIOS FUNAT S.A.S,100020922,ALCACHOFA COMPUESTA 100 CAPSULAS,1.0,0.0,0.0,0.0,22966.0,0.0,0.0,22966.0,0.0,27500,0,
ICOM,100020965,HIDROCLOROTIAZIDA 25 MG 30TBS ICOM,2.0,0.0,0.0,0.0,1784.0,0.0,0.0,3568.0,0.0,13400,0,
BOEHRINGER INGELHEIM,100021030,NIFLAMIN PL 7.5 MG 5 CAPSULAS,2.0,0.0,0.0,0.0,35374.0,0.0,0.0,70748.0,0.0,73400,0,
GENFAR S.A.,100021064,ESOMEPRAZOL 20 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,26486.0,0.0,0.0,26486.0,0.0,35900,0,
LAB.SIEGFRIED S.A,100021098,DRENABYL JARABE 120 ML,1.0,0.0,0.0,0.0,35804.0,0.0,0.0,35804.0,0.0,42900,0,
HUMAX PHARMACEUTICAL,100021102,DIHIDROCODEINA JARABE 120 ML HP,2.0,0.0,0.0,0.0,8293.67,0.0,0.0,16587.34,0.0,30600,0,
