Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
GLAXO SMITHKLINE COLOMBIA,100014012,AVODART 0.5MG 30CAP(3%+)(P)65460(SC)(SF),2.0,0.0,0.0,0.0,59335.0,0.0,0.0,118670.0,0.0,138800.0,0.0,
OPELLA HEALTHCARE COLOMBI,100014078,DULCOLAX 20 CAPSULAS,1.0,0.0,0.0,0.0,21025.0,0.0,0.0,21025.0,0.0,31600.0,0.0,
L ISAZA PENA E HIJA DE FA,100014126,CREMA PENA CONTRA BARROS Y ESPINI.15 GR,1.0,0.0,0.0,0.0,8097.0,0.19,0.0,9635.43,1538.43,17600.0,0.0,
MERCK S.A.,100014142,EUTIROX 25 MCG 50 TBS,1.0,0.0,0.0,0.0,47818.0,0.0,0.0,47818.0,0.0,51500.0,0.0,
LABORATORIOS ECAR S.A.,100014147,PAROXETINA 20 MG 30 TABLETAS EC,1.0,0.0,0.0,0.0,49410.0,0.0,0.0,49410.0,0.0,52500.0,0.0,
BOEHRINGER INGELHEIM,100014175,NIFLAMIN PL 7.5 MG 90 CAPSULAS  (A),0.0,0.0,4418.63,0.0,0.0,0.0,12.0,53023.56,0.0,63600.0,0.0,
PROCAPS S.A.,100014213,LEVOTIROXINA 50 MCG 30 TABLETAS PC,2.0,0.0,0.0,0.0,10382.25,0.0,0.0,20764.5,0.0,29000.0,0.0,
EUROFARMA COLOMBIA S.A.S,100014223,GELPIN FAST SILDENAFIL 50 MG 4 CAPS,1.0,0.0,0.0,0.0,928.5,0.0,0.0,928.5,0.0,13900.0,0.0,
GLAXO SMITHKLINE COLOMBIA,100014240,AVAMYS SPRAY NAS.120 DO.(P)29469(SC)(SF),1.0,0.0,0.0,0.0,27541.0,0.0,0.0,27541.0,0.0,31600.0,0.0,
EUROETIKA LTDA,100014349,FITOSTIMOLINE CREMA 60 GR (A)(3%+)(PAE),2.0,0.0,0.0,0.0,117771.0,0.0,0.0,235542.0,0.0,248600.0,0.0,
PROCAPS S.A.,100014352,ISOFACE 10 MG 30 CAPSULAS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,143386.0,0.0,0.0,143386.0,0.0,157800.0,0.0,
LABORATORIO FRANCO COLOMB,100014360,LOSARTAN 50 MG 30 TABLETAS AG,15.0,0.0,0.0,0.0,2919.14,0.0,0.0,43787.1,0.0,315000.0,0.0,
HUMAX PHARMACEUTICAL,100014385,TERBINAFINA 250 MG 14 TABLETAS HP,1.0,0.0,0.0,0.0,31603.0,0.0,0.0,31603.0,0.0,51300.0,0.0,
ICOM,100014448,BETAMINA 0.1% CREMA 20 GR ICOM,1.0,0.0,0.0,0.0,9527.9,0.0,0.0,9527.9,0.0,31600.0,0.0,
ICOM,100014449,YODOPOVIL ESPUMA 60 ML ICOM,3.0,0.0,0.0,0.0,6471.0,0.0,0.0,19413.0,0.0,36900.0,0.0,
ICOM,100014450,YODOPOVIL BUCOFARINGEO 60 ML ICOM,1.0,0.0,0.0,0.0,6051.58,0.0,0.0,6051.58,0.0,15200.0,0.0,
ICOM,100014451,YODOPOVIL SOLUCION 60 ML ICOM,2.0,0.0,0.0,0.0,6470.93,0.0,0.0,12941.86,0.0,32400.0,0.0,
ICOM,100014452,AGUA OXIGENADA 120 ML ICOM,6.0,0.0,0.0,0.0,2148.79,0.0,0.0,12892.74,0.0,32400.0,0.0,
ICOM,100014481,FIBRA NATURAL 400 GR ICOM,2.0,0.0,0.0,0.0,13746.5,0.0,0.0,27493.0,0.0,63000.0,0.0,
LAB. LEGRAND S.A.,100014495,NOVADROX OD 5 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,103022.0,0.0,0.0,103022.0,0.0,110900.0,0.0,
LAB.SOPHIA DE COLOMBIA LT,100014510,NAZIL OFTENO 15 ML,1.0,0.0,0.0,0.0,16271.95,0.0,0.0,16271.95,0.0,21800.0,0.0,
EUROETIKA LTDA,100014540,FITOSTIMOLINE GEL 32 GR (3%+)(PAE),2.0,0.0,0.0,0.0,83757.5,0.0,0.0,167515.0,0.0,177000.0,0.0,
CORPORACION DE FOMENTO AS,100014609,AGUA DESTILADA CORPAUL 500 ML,2.0,0.0,0.0,0.0,3601.25,0.0,0.0,7202.5,0.0,9600.0,0.0,
MEGALABS COLOMBIA SAS,100014624,DERMACORTINE 0.1% EMUL 60 ML(A(3%+)(PAE),1.0,0.0,0.0,0.0,141888.0,0.0,0.0,141888.0,0.0,150600.0,0.0,
LABORATORIOS RICHMOND,100014672,FLUOXETINA 20 MG/5ML JARABE 70 ML EX,1.0,0.0,0.0,0.0,17504.5,0.0,0.0,17504.5,0.0,25800.0,0.0,
MEMPHIS PRODUCTS,100014749,ALOPURINOL 300 MG 30 TBS MP,2.0,0.0,0.0,0.0,13624.0,0.0,0.0,27248.0,0.0,31800.0,0.0,
TECNOQUIMICAS S.A.,100014764,BONFIEST LUA PLUS 32 SBS,1.0,0.0,3483.03,0.0,111457.0,0.0,21.0,184600.63,0.0,197000.0,0.0,
LABORATORIOS BUSSIE S.A.,100014815,CELECOXIB 200 MG 10 CAPSULAS RC (P)16120,2.0,0.0,0.0,0.0,7940.0,0.0,0.0,15880.0,0.0,23000.0,0.0,
LABORATORIOS BUSSIE S.A.,100014822,HIOSCINA N-BUTIL BROMURO 10 MG 20 TBS RC,2.0,0.0,0.0,0.0,5250.38,0.0,0.0,10500.76,0.0,31200.0,0.0,
LABORATORIOS BUSSIE S.A.,100014826,METOCLOPRAMIDA GOTAS 30 ML RC,1.0,0.0,0.0,0.0,8385.0,0.0,0.0,8385.0,0.0,11200.0,0.0,
LABORATORIOS BUSSIE S.A.,100014833,TRAZODONA 50 MG 50 TABLETAS RC,1.0,0.0,0.0,0.0,15825.0,0.0,0.0,15825.0,0.0,18400.0,0.0,
LABORATORIOS LA SANTE S.A,100014896,OLANZAPINA 10 MG 14 TABLETAS LS(P)60221,1.0,0.0,0.0,0.0,50168.0,0.0,0.0,50168.0,0.0,63500.0,0.0,
LABORATORIOS LA SANTE S.A,100014897,OLANZAPINA 5 MG 14 TBS LS(P)30111,3.0,0.0,0.0,0.0,19445.0,0.0,0.0,58335.0,0.0,94500.0,0.0,
ICOM,100014946,COLIDETOL 200 MG 2 TBS ICOM,3.0,0.0,0.0,0.0,3040.3,0.0,0.0,9120.9,0.0,41700.0,0.0,
LAB. NATURAL FRESHLY INFA,100014962,ESENCIA FLORAL BON RESCATE 25 ML,2.0,0.0,0.0,0.0,12136.25,0.0,0.0,24272.5,0.0,31400.0,0.0,
ABBVIE S.A.S.,100015040,REFRESH TEARS GOTAS LUBRICANTES 10 ML (T,1.0,0.0,0.0,0.0,18036.0,0.0,0.0,18036.0,0.0,38400.0,0.0,
ICOM,100015063,BACIPREX 500 MG 50 CAP ICOM,1.0,3.0,0.0,6996.4,34982.0,0.0,0.0,55971.2,0.0,172700.0,0.0,
ICOM,100015111,MEPROGAL 15 MG 10 TBS ICOM,2.0,0.0,0.0,0.0,9589.0,0.0,0.0,19178.0,0.0,77000.0,0.0,
LABORATORIOS BUSSIE S.A.,100015285,TIOCOLSID 4 MG 20 TABLETAS(3%+),1.0,0.0,0.0,0.0,67229.0,0.0,0.0,67229.0,0.0,81400.0,0.0,
LABORATORIO FRANCO COLOMB,100015289,ESOMEPRAZOL 40 MG 14 TABLETAS AG,2.0,0.0,0.0,0.0,14749.98,0.0,0.0,29499.96,0.0,89000.0,0.0,
LABORATORIO FRANCO COLOMB,100015290,ESOMEPRAZOL 20 MG 14 TABLETAS AG,1.0,0.0,0.0,0.0,34500.0,0.0,0.0,34500.0,0.0,46400.0,0.0,
LABORATORIOS ECAR S.A.,100015300,CETIRIZINA 10 MG 10 TABLETAS EC,1.0,0.0,0.0,0.0,3908.09,0.0,0.0,3908.09,0.0,5200.0,0.0,
GALDERMA DE COLOMBIA S.A.,100015313,EPIDUO GEL 30 GR (3%+)(A)(PAE)(PDC),1.0,0.0,0.0,0.0,141689.0,0.0,0.0,141689.0,0.0,151300.0,0.0,
LABORATORIOS RICHMOND,100015322,TRIMEBUTINA 200 MG 20 TABLETAS EX,2.0,0.0,0.0,0.0,11664.8,0.0,0.0,23329.6,0.0,34400.0,0.0,
LABORATORIOS RICHMOND,100015326,TRAMADOL 100 MG GOTAS 10 ML EX,1.0,0.0,0.0,0.0,3559.33,0.0,0.0,3559.33,0.0,13200.0,0.0,
LABORATORIOS RICHMOND,100015331,LOSARTAN 50 MG 30 TABLETAS EX,1.0,0.0,0.0,0.0,4284.42,0.0,0.0,4284.42,0.0,12400.0,0.0,
LABORATORIO FRANCO COLOMB,100015373,BELLAFACE 21 TBS (P)15279(SC)(SF),4.0,0.0,0.0,0.0,12381.6,0.0,0.0,49526.4,0.0,62000.0,0.0,
EUROETIKA LTDA,100015384,FITOSTIMOLINE GEL 15 GR,1.0,0.0,0.0,0.0,53230.67,0.0,0.0,53230.67,0.0,57300.0,0.0,
LABORATORIO FRANCO COLOMB,100015393,BISBACTER 262 MG 48 TABLETAS,1.0,1.0,0.0,13040.63,104325.0,0.0,0.0,117365.63,0.0,131300.0,0.0,
PROCAPS S.A.,100015401,CLENOX 60 MG 1 J/PRELLE.(P)19597(SC)(SF),1.0,0.0,0.0,0.0,19500.0,0.0,0.0,19500.0,0.0,31500.0,0.0,
TECNOQUIMICAS S.A.,100015421,CORTIOFTAL 1% GOTAS 5 ML,1.0,0.0,0.0,0.0,60033.0,0.0,0.0,60033.0,0.0,62400.0,0.0,
LAB. INTERNACIONAL DE COL,100015504,CLORFAM 4 MG 100 TABLETAS,1.0,0.0,0.0,0.0,13755.0,0.0,0.0,13755.0,0.0,34400.0,0.0,
ICOM,100015683,CLORITIMICOTIN 1% CREMA.VAG 40 GR ICOM,2.0,0.0,0.0,0.0,9845.78,0.0,0.0,19691.56,0.0,52800.0,0.0,
ICOM,100015685,NIDAZ 500 MG 4 TBS ICOM,2.0,0.0,0.0,0.0,11223.3,0.0,0.0,22446.6,0.0,61000.0,0.0,
ICOM,100015686,DOLIVIUM 100MG/5ML SUSP. 120 ML ICOM,2.0,0.0,0.0,0.0,7891.3,0.0,0.0,15782.6,0.0,44000.0,0.0,
ICOM,100015687,COLIDETOL SUS. 400 MG 20 ML ICOM,3.0,0.0,0.0,0.0,4868.67,0.0,0.0,14606.01,0.0,36900.0,0.0,
ICOM,100015688,MEPROGAL 7.5 MG 10 TBS ICOM,2.0,0.0,0.0,0.0,6916.63,0.0,0.0,13833.26,0.0,76200.0,0.0,
TECNOQUIMICAS S.A.,100015702,BETAMETASONA 0.1% CREMA 20 GR MK,2.0,0.0,0.0,0.0,9521.0,0.0,0.0,19042.0,0.0,24400.0,0.0,
ABBOTT LABORATORIES S.A,100015755,PEDIASURE POLVO FRESA 900 GR (3%+),2.0,0.0,0.0,0.0,96541.6,0.0,0.0,193083.2,0.0,227400.0,0.0,
LABORATORIOS CHALVER DE C,100015760,MULTIDOL 800 MG 30 CAP.BLANDA GELATINOSA,0.0,8.0,0.0,5408.8,0.0,0.0,0.0,43270.4,0.0,56800.0,0.0,
LAB. BAGO DE COLOMBIA LTD,100015792,DRILYNA 5 MG 10 CAPSULAS,1.0,0.0,0.0,0.0,48002.0,0.0,0.0,48002.0,0.0,68400.0,0.0,
TECNOQUIMICAS S.A.,100015829,QUETIAPINA 25 MG 30 TBS MK (P)16793,3.0,0.0,0.0,0.0,13529.33,0.0,0.0,40587.99,0.0,43800.0,0.0,
QUIFARMA SA,100015846,ACIDO RETINOICO CREMA 30 GR Q,2.0,0.0,0.0,0.0,22175.0,0.0,0.0,44350.0,0.0,56400.0,0.0,
LABORATORIO FRANCO COLOMB,100016040,MOVIDOL 48 TABLETAS,0.0,0.0,1355.9,0.0,0.0,0.0,6.0,8135.4,0.0,9600.0,0.0,
HALEON COLOMBIA S.A.S.,100016097,ADVIL MAX 10 CAPSULAS,2.0,0.0,0.0,0.0,19410.42,0.0,0.0,38820.84,0.0,42600.0,0.0,
ICOM,100016152,CALCAD OMEGA 369 NAT.EVOLUTI 400 GR ICOM,3.0,0.0,0.0,0.0,21409.0,0.0,0.0,64227.0,0.0,101400.0,0.0,
LAB.SOPHIA DE COLOMBIA LT,100016174,SPLASHTEARS 15 ML,2.0,0.0,0.0,0.0,13900.0,0.0,0.0,27800.0,0.0,60400.0,0.0,
LAB.SOPHIA DE COLOMBIA LT,100016175,HUMYLUB OFTENO 15 ML,1.0,0.0,0.0,0.0,52397.0,0.0,0.0,52397.0,0.0,61300.0,0.0,
HALEON COLOMBIA S.A.S.,100016190,ADVIL CHILDREN SUSPENSION 100 ML,2.0,0.0,0.0,0.0,29847.0,0.0,0.0,59694.0,0.0,67400.0,0.0,
ICOM,100016199,CERITAMIN 10 MG 10 TBS ICOM,2.0,0.0,0.0,0.0,4586.5,0.0,0.0,9173.0,0.0,75000.0,0.0,
ICOM,100016202,COFINIL 4 MG NINOS JBE 120ML ICOM,3.0,0.0,0.0,0.0,8063.75,0.0,0.0,24191.25,0.0,66900.0,0.0,
ICOM,100016203,COFINIL 8 MG ADULTO JBE 120ML ICOM,3.0,0.0,0.0,0.0,8762.56,0.0,0.0,26287.68,0.0,67800.0,0.0,
LABORATORIOS LA SANTE S.A,100016220,IRBESARTAN 300 MG 30 TABLETAS LS(P)44730,3.0,0.0,0.0,0.0,34325.5,0.0,0.0,102976.5,0.0,130500.0,0.0,
LABORATORIOS LA SANTE S.A,100016223,IRBESARTAN 150 MG 30 TABLETAS LS(P)22365,2.0,0.0,0.0,0.0,13698.79,0.0,0.0,27397.58,0.0,42800.0,0.0,
ICOM,100016244,CLORITIMICOTIN CREMA TOPICA 40 GR ICOM,1.0,0.0,0.0,0.0,8392.0,0.0,0.0,8392.0,0.0,21200.0,0.0,
LABORATORIOS BUSSIE S.A.,100016254,BISACODILO 5 MG 100 TABLETAS RC,1.0,2.0,0.0,3811.3,19056.5,0.0,0.0,26679.1,0.0,42900.0,0.0,
QUIBI S.A. EN REESTRUCTUR,100016255,ENEMATROL FOSFATO 133 ML,1.0,0.0,0.0,0.0,16649.0,0.0,0.0,16649.0,0.0,18100.0,0.0,
QUIBI S.A. EN REESTRUCTUR,100016256,ENEMATROL SALINO 1000 ML,1.0,0.0,0.0,0.0,30533.0,0.0,0.0,30533.0,0.0,34500.0,0.0,
BOEHRINGER INGELHEIM,100016263,ATROVENT HFA 200DO.10 ML(P)19560(SC)(SF),1.0,0.0,0.0,0.0,19015.0,0.0,0.0,19015.0,0.0,21000.0,0.0,
MEGALABS COLOMBIA SAS,100016307,SINAC GEL 30 GR(A)(3%+)(PAE),1.0,0.0,0.0,0.0,155586.0,0.0,0.0,155586.0,0.0,163400.0,0.0,
BAYER S.A.,100016320,ASPIRINA 100 MG 140 TBS,2.0,0.0,15466.0,0.0,77330.0,0.0,1.0,170126.0,0.0,199600.0,0.0,
ADIUM S.A.S.,100016337,TOPICTAL 50 MG 28 TABLETAS (P)27524(SC),1.0,0.0,0.0,0.0,27523.0,0.0,0.0,27523.0,0.0,33000.0,0.0,
HALEON COLOMBIA S.A.S.,100016340,DOLEX JARABE NINOS 120 ML 7+,2.0,0.0,0.0,0.0,23871.5,0.0,0.0,47743.0,0.0,51200.0,0.0,
GLAXO SMITHKLINE COLOMBIA,100016367,CLAVULIN 500 MG 14 TABLETAS (3%+),1.0,0.0,0.0,0.0,76696.0,0.0,0.0,76696.0,0.0,93400.0,0.0,
LABORATORIOS CHALVER DE C,100016501,FLUZETRIN F JARABE 60 ML,1.0,0.0,0.0,0.0,22926.0,0.0,0.0,22926.0,0.0,34500.0,0.0,
HALEON COLOMBIA S.A.S.,100016559,ADVIL ULTRA 72 CAPSULAS,1.0,6.0,2000.93,8003.72,144067.0,0.0,3.0,198092.11,0.0,207300.0,0.0,
HALEON COLOMBIA S.A.S.,100016560,ADVIL ULTRA 20 CAPSULAS,1.0,0.0,0.0,0.0,35724.0,0.0,0.0,35724.0,0.0,38000.0,0.0,
HALEON COLOMBIA S.A.S.,100016561,ADVIL ULTRA 10 CAPSULAS,2.0,0.0,0.0,0.0,19357.0,0.0,0.0,38714.0,0.0,42600.0,0.0,
OPELLA HEALTHCARE COLOMBI,100016576,ALLEGRA D 60 MG/25 MG 10 TBS (3%+)(PAE),2.0,0.0,0.0,0.0,88641.5,0.0,0.0,177283.0,0.0,223800.0,0.0,
GLAXO SMITHKLINE COLOMBIA,100016590,CLAVULIN 1 GR 14 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,102820.0,0.0,0.0,102820.0,0.0,108600.0,0.0,
INVERFARMA SAS,100016635,CATETER 24 GR INTRAVENOSO INVERFARMA,5.0,0.0,0.0,0.0,2981.0,0.0,0.0,14905.0,0.0,20000.0,0.0,
INVERFARMA SAS,100016637,CATETER 20 GR INTRAVENOSO INVERFARMA,2.0,0.0,0.0,0.0,2981.0,0.0,0.0,5962.0,0.0,15000.0,0.0,
INVERFARMA SAS,100016638,CATETER 18 GR INTRAVENOSO INVERFARMA,2.0,0.0,0.0,0.0,2981.0,0.0,0.0,5962.0,0.0,8400.0,0.0,
LABORATORIO SAN JORGE S.A,100016652,ALMIPRO UNGUENTO 125 GR,1.0,0.0,0.0,0.0,26345.0,0.0,0.0,26345.0,0.0,38800.0,0.0,
ALCON DE COLOMBIA S.A,100016685,SYSTANE ULTRA 10 MILILITROS,1.0,0.0,0.0,0.0,52385.0,0.0,0.0,52385.0,0.0,53700.0,0.0,
LAB.SIEGFRIED S.A,100016742,NOXPIRIN SINUS 12 TBS,2.0,0.0,0.0,0.0,14476.43,0.0,0.0,28952.86,0.0,30000.0,0.0,
HUMAX PHARMACEUTICAL,100016796,SULZINC 120 ML,2.0,0.0,0.0,0.0,14383.92,0.0,0.0,28767.84,0.0,56200.0,0.0,
LABORATORIOS ARMOFAR LIMI,100016853,QUIMAR INYECTABLE 6 AMPOLLAS,4.0,0.0,2683.41,0.0,16100.48,0.0,4.0,75135.56,0.0,392400.0,0.0,
LABORATORIOS ARMOFAR LIMI,100016854,QUIMORAL 800 MG 20 TABLETAS,3.0,0.0,0.0,0.0,11492.0,0.0,0.0,34476.0,0.0,43200.0,0.0,
QUIMICA PATRIC LTDA,100016858,MEMBITROL 1 GRAMO 4 TABLETAS,3.0,0.0,0.0,0.0,4588.67,0.0,0.0,13766.01,0.0,30900.0,0.0,
QUIMICA PATRIC LTDA,100016860,PLURIGRAM 500 MG 10 TABLETAS,2.0,0.0,0.0,0.0,8517.0,0.0,0.0,17034.0,0.0,42600.0,0.0,
MEGALABS COLOMBIA SAS,100016862,ABRILAR EA 575 FCO X 200 ML,3.0,0.0,0.0,0.0,51723.2,0.0,0.0,155169.6,0.0,185700.0,0.0,
BAYER S.A.,100016873,QLAIRA 28 TBS (P)32454(SC)(SF)(PDB),1.0,0.0,0.0,0.0,29208.0,0.0,0.0,29208.0,0.0,33700.0,0.0,
GENFAR S.A.,100016911,CARVEDILOL 6.25 MG 30 TABLETAS GF(P)8918,1.0,0.0,0.0,0.0,7718.0,0.0,0.0,7718.0,0.0,8700.0,0.0,
GENFAR S.A.,100016912,CARVEDILOL 12.5 MG 30 TBS GF(P)17835,2.0,0.0,0.0,0.0,15533.5,0.0,0.0,31067.0,0.0,38400.0,0.0,
LABORATORIO FRANCO COLOMB,100016921,CEFALEXINA 500 MG 50 TABLETAS AG,1.0,1.0,0.0,4682.2,23411.0,0.0,0.0,28093.2,0.0,61000.0,0.0,
TECNOQUIMICAS S.A.,100016942,NORAVER NARANJA MIEL 96 PASTILLAS (A),1.0,0.0,0.0,0.0,169157.0,0.0,0.0,169157.0,0.0,182500.0,0.0,
JOHNSON  JOHNSON DE COLO,100016968,DESITIN CREAMY ALO Y VIT.E 57 GR,2.0,0.0,0.0,0.0,15957.97,0.19,0.0,37979.97,6064.03,46800.0,0.0,
TECNOQUIMICAS S.A.,100016987,ACIDO FUSIDICO CREMA 15 GR MK,1.0,0.0,0.0,0.0,13520.0,0.0,0.0,13520.0,0.0,14500.0,0.0,
TECNOQUIMICAS S.A.,100016991,RISPERIDONA 1 MG 20 TABLETAS MK (P)9045,2.0,0.0,0.0,0.0,8684.5,0.0,0.0,17369.0,0.0,19600.0,0.0,
ICOM,100017076,HIDRASOL 45 CEREZA 500 ML ICOM,1.0,0.0,0.0,0.0,5069.0,0.0,0.0,5069.0,0.0,8800.0,0.0,
ICOM,100017077,HIDRASOL 45 COCO 500 ML ICOM,1.0,0.0,0.0,0.0,5069.0,0.0,0.0,5069.0,0.0,8800.0,0.0,
GENFAR S.A.,100017091,ESCITALOPRAM 10 MG 28 TABLETAS GF,1.0,0.0,0.0,0.0,54273.0,0.0,0.0,54273.0,0.0,60100.0,0.0,
GENFAR S.A.,100017129,PREDNISOLONA 5 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,12109.0,0.0,0.0,12109.0,0.0,18900.0,0.0,
LAB.SIEGFRIED S.A,100017142,RIFAPEN SPRAY 1% 20 ML,1.0,0.0,0.0,0.0,23055.0,0.0,0.0,23055.0,0.0,58900.0,0.0,
INVERFARMA SAS,100017144,CATETER 16 GR INTRAVENOSO INVERFARMA,3.0,0.0,0.0,0.0,2981.0,0.0,0.0,8943.0,0.0,12000.0,0.0,
LAB.SIEGFRIED S.A,100017154,NOXPIRIN F JUGO DIA MANDARINA GRA.24 SBS,2.0,0.0,1597.83,0.0,38348.0,0.0,22.0,111848.26,0.0,137200.0,0.0,
BAYER S.A.,100017192,GYNOCANESTEN CREMA VAGINAL 20 GR,2.0,0.0,0.0,0.0,38518.0,0.0,0.0,77036.0,0.0,84800.0,0.0,
GENFAR S.A.,100017209,ROSUVASTATINA 10 MG 14 TABLETAS GF,1.0,0.0,0.0,0.0,76192.67,0.0,0.0,76192.67,0.0,84300.0,0.0,
GENFAR S.A.,100017212,DICLOFENACO 75 MG 10  AMPOLLAS GF,1.0,0.0,1452.2,0.0,14522.0,0.0,3.0,18878.6,0.0,33500.0,0.0,
LAB. BEST S.A.,100017278,DELIFON 5 MILIGRAMOS 20 TABLETAS,1.0,0.0,0.0,0.0,6739.0,0.0,0.0,6739.0,0.0,7800.0,0.0,
LAB. BEST S.A.,100017287,COBORAL Z SUSPENSION FRAMBUESA 221 GR,1.0,0.0,0.0,0.0,11612.0,0.19,0.0,13818.28,2206.28,42400.0,0.0,
LABORATORIO FRANCO COLOMB,100017320,ESTEINE 3.5 MILIGR 6 OVULOS (3%+)(PAE),2.0,0.0,0.0,0.0,62272.5,0.0,0.0,124545.0,0.0,187000.0,0.0,
GENFAR S.A.,100017339,LINCOMICINA 600 MG 10 AMPOLLAS GF,1.0,0.0,1918.5,0.0,19185.0,0.0,4.0,26859.0,0.0,51400.0,0.0,
ICOM,100017350,UCEPRAZOL 30 MG 7 CAP ICOM,1.0,0.0,0.0,0.0,5863.0,0.0,0.0,5863.0,0.0,23900.0,0.0,
LABORATORIOS ECAR S.A.,100017373,METRONIDAZOL 125 MG SUSPENSION 120 ML EC,2.0,0.0,0.0,0.0,10617.0,0.0,0.0,21234.0,0.0,22400.0,0.0,
LABORATORIOS ECAR S.A.,100017374,KETOTIFENO 1 MG JARABE 100 ML EC,1.0,0.0,0.0,0.0,5833.5,0.0,0.0,5833.5,0.0,16900.0,0.0,
ICOM,100017471,DOLIVIUM MAX 200/30 36 CAP.BLA ICOM,1.0,7.0,0.0,3416.5,40998.0,0.0,0.0,64913.5,0.0,113500.0,0.0,
PROCAPS S.A.,100017608,TRAMADOL 50 MG 10 CAPSULAS PC,2.0,0.0,0.0,0.0,5892.0,0.0,0.0,11784.0,0.0,24800.0,0.0,
CORPORACION DE FOMENTO AS,100017612,AGUA ESTERIL 5 MILILITROS CP,3.0,0.0,0.0,0.0,783.0,0.0,0.0,2349.0,0.0,4500.0,0.0,
CORPORACION DE FOMENTO AS,100017613,AGUA ESTERIL 10 MILILITROS CP,2.0,0.0,0.0,0.0,858.5,0.0,0.0,1717.0,0.0,2600.0,0.0,
ABBOTT LABORATORIES S.A,100017631,PEDIALYTE CON ZINC 60 MANZANA 500 ML,4.0,0.0,0.0,0.0,8827.02,0.0,0.0,35308.08,0.0,38800.0,0.0,
ABBOTT LABORATORIES S.A,100017632,PEDIALYTE CON ZINC 60 UVA 500 ML,16.0,0.0,0.0,0.0,8862.41,0.0,0.0,141798.56,0.0,155200.0,0.0,
LABORATORIOS LA SANTE S.A,100017644,BETAHISTINA 8 MG 20 TABLETAS LS,2.0,0.0,0.0,0.0,31309.25,0.0,0.0,62618.5,0.0,101000.0,0.0,
RB HEALTH COLOMBIA,100017648,GAVISCON SUSPENSION MENTA 10 ML X 12 UND,1.0,0.0,0.0,0.0,25812.0,0.0,0.0,25812.0,0.0,28400.0,0.0,
RB HEALTH COLOMBIA,100017649,GAVISCON SUSPENSION MENTA 300 ML,1.0,0.0,0.0,0.0,55419.0,0.0,0.0,55419.0,0.0,58300.0,0.0,
LABORATORIO SAN JORGE S.A,100017656,DTE.ANTITRANSPIRANTE PILI SPRAY 125 ML,2.0,0.0,0.0,0.0,11290.5,0.19,0.0,26871.39,4290.39,37000.0,0.0,
GLAXO SMITHKLINE COLOMBIA,100017682,DUODART 0.5/0.4MG 30CA.(P)71185(3%+)(SF),1.0,0.0,0.0,0.0,69048.0,0.0,0.0,69048.0,0.0,73400.0,0.0,
JOHNSON  JOHNSON DE COLO,100017710,MYLANTA DOS MENTA LIQUIDA 240 ML,1.0,0.0,0.0,0.0,48768.0,0.0,0.0,48768.0,0.0,55400.0,0.0,
GRUNENTHAL COLOMBIANA S.A,100017731,ADORLAN 25 MG 20 CAPSULAS (3%+)(PAE),1.0,0.0,0.0,0.0,77116.0,0.0,0.0,77116.0,0.0,95000.0,0.0,
LABORATORIOS PRONABELL SA,100017806,ARAWAK COENZIMA Q-10 50 GR,1.0,0.0,0.0,0.0,19747.0,0.19,0.0,23498.93,3751.93,26400.0,0.0,
LABORATORIOS ECAR S.A.,100017884,LOSARTAN 50 MG+HCT 12.5 MG 30 TBS EC,1.0,0.0,0.0,0.0,33776.0,0.0,0.0,33776.0,0.0,38400.0,0.0,
LABORATORIOS ECAR S.A.,100017885,LOSARTAN 50 MG+HCT 12.5 MG 15 TBS EC,1.0,0.0,0.0,0.0,13600.0,0.0,0.0,13600.0,0.0,34600.0,0.0,
LAB.SIEGFRIED S.A,100017915,NOXPIRIN F NOCHE ADULTO 6 SBS,1.0,0.0,0.0,0.0,13809.0,0.0,0.0,13809.0,0.0,18300.0,0.0,
ICOM,100017916,VARICAP 250 MG 30 CAP.BLAN ICOM,1.0,0.0,0.0,0.0,24135.0,0.0,0.0,24135.0,0.0,51500.0,0.0,
ICOM,100017922,AFELEX 250 MG SUSPENSION 60ML ICOM,1.0,0.0,0.0,0.0,10173.33,0.0,0.0,10173.33,0.0,34500.0,0.0,
ICOM,100017923,CEREBRYL 1200 MG 30 CAP.BLAN ICOM,5.0,0.0,0.0,0.0,9677.8,0.19,0.0,57582.91,9193.91,252500.0,0.0,
ICOM,100017924,GLICORATIN CREMA 60 GR ICOM,1.0,0.0,0.0,0.0,14028.0,0.19,0.0,16693.32,2665.32,35100.0,0.0,
LAB. NATURAL FRESHLY INFA,100017936,MIELTERTOS PROPOMIELITO KIDS POTE 350 GR,1.0,0.0,0.0,0.0,19288.0,0.0,0.0,19288.0,0.0,26900.0,0.0,
LAB. NATURAL FRESHLY INFA,100017937,MIELTERTOS PROPOLEO POTE 350 GR NF,1.0,0.0,0.0,0.0,19288.0,0.0,0.0,19288.0,0.0,25200.0,0.0,
