Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
EUROFARMA COLOMBIA S.A.S,100014222,GELPIN FAST SILDENAFIL 50 MG 2 CAPS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39800,0,
GLAXO SMITHKLINE COLOMBIA,100014240,AVAMYS SPRAY NAS.120 DO.(P)29469(SC)(SF),1.0,0.0,0.0,0.0,27541.0,0.0,0.0,27541.0,0.0,31600,0,
LAB.SOPHIA DE COLOMBIA LT,100014264,FLUMETOL NF OFTENO SUSPENSION 5 ML,1.0,0.0,0.0,0.0,39050.0,0.0,0.0,39050.0,0.0,50700,0,
BAYER S.A.,100014283,GYNOCANESTEN 200 MG 3 OVULOS BLANDOS,1.0,0.0,0.0,0.0,49682.0,0.0,0.0,49682.0,0.0,56400,0,
LABORATORIOS VIM SAS,100014310,ARNI K Y CALENDULA CREMA DISP.12 SBS,0.0,0.0,2643.67,0.0,0.0,0.0,5.0,13218.35,0.0,15000,0,
EUROETIKA LTDA,100014349,FITOSTIMOLINE CREMA 60 GR (A)(3%+)(PAE),1.0,0.0,0.0,0.0,117771.0,0.0,0.0,117771.0,0.0,123800,0,
FARMA DE COLOMBIA S.A.,100014351,HERREX FOL 1000 MG 30 TBS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,101954.0,0.0,0.0,101954.0,0.0,119200,0,
PROCAPS S.A.,100014352,ISOFACE 10 MG 30 CAPSULAS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,143386.0,0.0,0.0,143386.0,0.0,157900,0,
ICOM,100014446,LOSTIN 20 MG 20 TBS ICOM,4.0,0.0,0.0,0.0,7772.0,0.0,0.0,31088.0,0.0,72400,0,
ICOM,100014448,BETAMINA 0.1% CREMA 20 GR ICOM,2.0,0.0,0.0,0.0,8420.0,0.0,0.0,16840.0,0.0,62200,0,
ICOM,100014449,YODOPOVIL ESPUMA 60 ML ICOM,3.0,0.0,0.0,0.0,6471.0,0.0,0.0,19413.0,0.0,36000,0,
ICOM,100014451,YODOPOVIL SOLUCION 60 ML ICOM,2.0,0.0,0.0,0.0,6470.99,0.0,0.0,12941.98,0.0,22000,0,
ICOM,100014452,AGUA OXIGENADA 120 ML ICOM,4.0,0.0,0.0,0.0,2148.72,0.0,0.0,8594.88,0.0,21200,0,
TECNOQUIMICAS S.A.,100014469,IBUFLASH FORTE 400 MG 24 CAPSULAS,0.0,11.0,0.0,2591.33,0.0,0.0,0.0,28504.63,0.0,33000,0,
LAB. LEGRAND S.A.,100014495,NOVADROX OD 5 TABLETAS (3%+)(A)(PAE),2.0,0.0,0.0,0.0,103022.0,0.0,0.0,206044.0,0.0,221800,0,
LAB.SOPHIA DE COLOMBIA LT,100014510,NAZIL OFTENO 15 ML,2.0,0.0,0.0,0.0,12856.99,0.0,0.0,25713.98,0.0,47600,0,
NOVAMED S.A.,100014606,MUXOL NINOS JARABE 120 ML,1.0,0.0,0.0,0.0,40200.0,0.0,0.0,40200.0,0.0,45000,0,
CORPORACION DE FOMENTO AS,100014609,AGUA DESTILADA CORPAUL 500 ML,1.0,0.0,0.0,0.0,3601.0,0.0,0.0,3601.0,0.0,4800,0,
LABORATORIOS RICHMOND,100014672,FLUOXETINA 20 MG/5ML JARABE 70 ML EX,2.0,0.0,0.0,0.0,17504.5,0.0,0.0,35009.0,0.0,51600,0,
LABORATORIO FRANCO COLOMB,100014704,FEMELLE 20 CD 28 TBS (P)26910(SC)(SF),1.0,0.0,0.0,0.0,19147.0,0.0,0.0,19147.0,0.0,25400,0,
MEMPHIS PRODUCTS,100014732,LOSARTAN 50 MG 30 TBS MP,1.0,0.0,0.0,0.0,4517.0,0.0,0.0,4517.0,0.0,6800,0,
MEMPHIS PRODUCTS,100014748,ALOPURINOL 100 MG 30 TBS MP,1.0,0.0,0.0,0.0,12850.0,0.0,0.0,12850.0,0.0,15300,0,
MEMPHIS PRODUCTS,100014749,ALOPURINOL 300 MG 30 TBS MP,2.0,0.0,0.0,0.0,13624.0,0.0,0.0,27248.0,0.0,31800,0,
TECNOQUIMICAS S.A.,100014764,BONFIEST LUA PLUS 32 SBS,0.0,0.0,3483.03,0.0,0.0,0.0,16.0,55728.48,0.0,60800,0,
LABORATORIOS BUSSIE S.A.,100014826,METOCLOPRAMIDA GOTAS 30 ML RC,2.0,0.0,0.0,0.0,5590.33,0.0,0.0,11180.66,0.0,21800,0,
LABORATORIOS BUSSIE S.A.,100014828,SILDENAFIL 50 MG 2 TABLETAS RC,1.0,0.0,0.0,0.0,1218.0,0.0,0.0,1218.0,0.0,3000,0,
LABORATORIOS BUSSIE S.A.,100014833,TRAZODONA 50 MG 50 TABLETAS RC,1.0,3.0,0.0,2113.2,10566.0,0.0,0.0,16905.6,0.0,30100,0,
PROCAPS S.A.,100014859,ACETAZOLAMIDA 250 MG 30 TABLETAS PC,1.0,0.0,0.0,0.0,35997.83,0.0,0.0,35997.83,0.0,40000,0,
LAPROFF,100014880,IOFI FRASCO 30 TABLETAS,1.0,0.0,0.0,0.0,49681.0,0.0,0.0,49681.0,0.0,56700,0,
LABORATORIOS LA SANTE S.A,100014892,CEFADROXILO 500 MG 12 CAPSULAS LS,1.0,0.0,0.0,0.0,51556.0,0.0,0.0,51556.0,0.0,65000,0,
LABORATORIOS LA SANTE S.A,100014896,OLANZAPINA 10 MG 14 TABLETAS LS(P)60221,2.0,0.0,0.0,0.0,50168.0,0.0,0.0,100336.0,0.0,126000,0,
BOEHRINGER INGELHEIM,100014901,MICARDIS 40 MG 28 COMP.(P)14605(SC)(SF),2.0,0.0,0.0,0.0,14189.5,0.0,0.0,28379.0,0.0,35600,0,
BAYER S.A.,100014914,XARELTO 10MG 10 CO.(P)78650(SC)(SF)(PDB),1.0,0.0,0.0,0.0,57635.0,0.0,0.0,57635.0,0.0,78400,0,
ICOM,100014946,COLIDETOL 200 MG 2 TBS ICOM,3.0,0.0,0.0,0.0,3040.21,0.0,0.0,9120.63,0.0,40200,0,
ABBVIE S.A.S.,100015040,REFRESH TEARS GOTAS LUBRICANTES 10 ML (T,1.0,0.0,0.0,0.0,18036.0,0.0,0.0,18036.0,0.0,38400,0,
ABBVIE S.A.S.,100015041,COMBIGAN SOLUC.OFTALM.10 ML(A)(3%+)(PAE),1.0,0.0,0.0,0.0,249352.0,0.0,0.0,249352.0,0.0,265000,0,
ICOM,100015063,BACIPREX 500 MG 50 CAP ICOM,1.0,0.0,0.0,0.0,34982.0,0.0,0.0,34982.0,0.0,107300,0,
ICOM,100015111,MEPROGAL 15 MG 10 TBS ICOM,0.0,0.0,958.9,0.0,0.0,0.0,9.0,8630.1,0.0,30600,0,
ESPECIALIDADES OFTALMOLOG,100015172,OLODINA SOLUCION OFTAL 5 ML(A)(3%+)(PAE),1.0,0.0,0.0,0.0,89461.0,0.0,0.0,89461.0,0.0,96900,0,
INVERFARMA SAS,100015182,KIT NEBULIZACION ADULTO INVERFARMA,2.0,0.0,0.0,0.0,10322.5,0.19,0.0,24567.55,3922.55,31400,0,
INVERFARMA SAS,100015183,KIT NEBULIZACION PEDIATRICO INVERFARMA,1.0,0.0,0.0,0.0,9933.0,0.19,0.0,11820.27,1887.27,15400,0,
HUMAX PHARMACEUTICAL,100015201,ALIZAPRIDA 50 MG/2 ML 5 AMPS HP,1.0,0.0,8462.4,0.0,42312.0,0.0,2.0,59236.8,0.0,75500,0,
PROCAPS S.A.,100015266,QUETIAPINA 100 MG 30 TBS PC (P)67170,2.0,0.0,0.0,0.0,34572.25,0.0,0.0,69144.5,0.0,103600,0,
MEGALABS COLOMBIA SAS,100015315,VIROSUPRIL CREMA 5 GR(PAE),1.0,0.0,0.0,0.0,108543.0,0.0,0.0,108543.0,0.0,111900,0,
LABORATORIOS RICHMOND,100015322,TRIMEBUTINA 200 MG 20 TABLETAS EX,2.0,0.0,0.0,0.0,12063.67,0.0,0.0,24127.34,0.0,34400,0,
LABORATORIOS RICHMOND,100015331,LOSARTAN 50 MG 30 TABLETAS EX,4.0,0.0,0.0,0.0,4177.36,0.0,0.0,16709.44,0.0,49600,0,
EUROETIKA LTDA,100015384,FITOSTIMOLINE GEL 15 GR,1.0,0.0,0.0,0.0,53230.5,0.0,0.0,53230.5,0.0,57300,0,
LABORATORIO FRANCO COLOMB,100015393,BISBACTER 262 MG 48 TABLETAS,1.0,0.0,0.0,0.0,94841.0,0.0,0.0,94841.0,0.0,116500,0,
A MENARINI LATIN AMERICA,100015399,KETESSE 25 MG 20 COMPRIMIDOS (3%+),1.0,0.0,0.0,0.0,38342.0,0.0,0.0,38342.0,0.0,76400,0,
TECNOQUIMICAS S.A.,100015425,TOBRAOFTAL 0.3 % GOTAS,1.0,0.0,0.0,0.0,52711.0,0.0,0.0,52711.0,0.0,56500,0,
LAB. INTERNACIONAL DE COL,100015503,LAXIUM 5 MG 100 TABLETAS,1.0,0.0,2315.0,0.0,23150.0,0.0,1.0,25465.0,0.0,43000,0,
FARMASER S.A.,100015515,REFLUFIN PLUS SUSPENSION 240 ML,1.0,0.0,0.0,0.0,55418.0,0.0,0.0,55418.0,0.0,58600,0,
OPELLA HEALTHCARE COLOMBI,100015552,CALMIDOL MAX 48 GRAGEAS,0.0,0.0,1719.54,0.0,0.0,0.0,2.0,3439.08,0.0,4200,0,
GENFAR S.A.,100015575,DESLORATADINA 0.05 MG JARABE 60 ML GF,2.0,0.0,0.0,0.0,25809.0,0.0,0.0,51618.0,0.0,80000,0,
GRUNENTHAL COLOMBIANA S.A,100015620,GIANDA 21 TABLETAS(3%+)(P)15279(PAE)(SC),1.0,0.0,0.0,0.0,80571.0,0.0,0.0,80571.0,0.0,82900,0,
OPELLA HEALTHCARE COLOMBI,100015676,ALLEGRA PEDIATRICO 150 ML (3%+)(PAE),1.0,0.0,0.0,0.0,42096.0,0.0,0.0,42096.0,0.0,86400,0,
ICOM,100015683,CLORITIMICOTIN 1% CREMA.VAG 40 GR ICOM,1.0,0.0,0.0,0.0,9846.0,0.0,0.0,9846.0,0.0,26400,0,
ICOM,100015685,NIDAZ 500 MG 4 TBS ICOM,3.0,0.0,0.0,0.0,11467.33,0.0,0.0,34401.99,0.0,90000,0,
ICOM,100015686,DOLIVIUM 100MG/5ML SUSP. 120 ML ICOM,1.0,0.0,0.0,0.0,8241.5,0.0,0.0,8241.5,0.0,21600,0,
ICOM,100015687,COLIDETOL SUS. 400 MG 20 ML ICOM,4.0,0.0,0.0,0.0,4868.64,0.0,0.0,19474.56,0.0,49200,0,
ICOM,100015688,MEPROGAL 7.5 MG 10 TBS ICOM,1.0,0.0,0.0,0.0,7223.0,0.0,0.0,7223.0,0.0,32000,0,
LAB. BAGO DE COLOMBIA LTD,100015792,DRILYNA 5 MG 10 CAPSULAS,1.0,0.0,0.0,0.0,53302.0,0.0,0.0,53302.0,0.0,60000,0,
QUIBI S.A. EN REESTRUCTUR,100015798,SUERO VENOVIT 5% A/D 500 ML BOLSA,1.0,0.0,0.0,0.0,20272.0,0.0,0.0,20272.0,0.0,26400,0,
TECNOQUIMICAS S.A.,100015818,BECLOMETASONA DIPRO.250 MCG 200 DOSIS MK,1.0,0.0,0.0,0.0,81284.0,0.0,0.0,81284.0,0.0,93900,0,
TECNOQUIMICAS S.A.,100015829,QUETIAPINA 25 MG 30 TBS MK (P)16793,4.0,0.0,0.0,0.0,13597.53,0.0,0.0,54390.12,0.0,58400,0,
QUIFARMA SA,100015845,ACIDO RETINOICO LOCION 60 ML Q,1.0,0.0,0.0,0.0,18832.0,0.0,0.0,18832.0,0.0,25400,0,
QUIFARMA SA,100015860,5 - FLUOROURACIL 5% UNGUENTO 30 GR,1.0,0.0,0.0,0.0,124367.0,0.0,0.0,124367.0,0.0,136900,0,
QUIFARMA SA,100015862,5 - FLUOROURACIL 2.5% CREMA 15 GR,1.0,0.0,0.0,0.0,59483.0,0.0,0.0,59483.0,0.0,73100,0,
ICOM,100015866,TOTUMO NAT.EVOLU JBE 240 ML ICOM,1.0,0.0,0.0,0.0,11702.0,0.0,0.0,11702.0,0.0,20100,0,
LAB.SIEGFRIED S.A,100015885,TIROXIN 112 MCG 50 TABLETAS(PDB),2.0,0.0,0.0,0.0,28591.0,0.0,0.0,57182.0,0.0,120800,0,
LAB. INTERNACIONAL DE COL,100015940,NAPROX 150 MG SUSPENSION 80 ML,1.0,0.0,0.0,0.0,9295.0,0.0,0.0,9295.0,0.0,13500,0,
HUMAX PHARMACEUTICAL,100016000,LAMOTRIGINA 50 MG 30 TABLETAS HP(P)26370,2.0,0.0,0.0,0.0,18024.5,0.0,0.0,36049.0,0.0,46400,0,
LABORATORIO FRANCO COLOMB,100016040,MOVIDOL 48 TABLETAS,0.0,3.0,1491.48,8948.88,0.0,0.0,4.0,32812.56,0.0,39600,0,
HALEON COLOMBIA S.A.S.,100016097,ADVIL MAX 10 CAPSULAS,2.0,0.0,0.0,0.0,18809.0,0.0,0.0,37618.0,0.0,42600,0,
ICOM,100016151,KILASIN VAINILLA NAT.EVOLUTIO 400GR ICOM,1.0,0.0,0.0,0.0,19049.0,0.0,0.0,19049.0,0.0,37000,0,
ICOM,100016152,CALCAD OMEGA 369 NAT.EVOLUTI 400 GR ICOM,1.0,0.0,0.0,0.0,21409.0,0.0,0.0,21409.0,0.0,33800,0,
LAB.SOPHIA DE COLOMBIA LT,100016174,SPLASHTEARS 15 ML,3.0,0.0,0.0,0.0,12866.8,0.0,0.0,38600.4,0.0,90600,0,
LAB.SOPHIA DE COLOMBIA LT,100016175,HUMYLUB OFTENO 15 ML,3.0,0.0,0.0,0.0,52397.0,0.0,0.0,157191.0,0.0,183900,0,
HALEON COLOMBIA S.A.S.,100016190,ADVIL CHILDREN SUSPENSION 100 ML,2.0,0.0,0.0,0.0,31756.0,0.0,0.0,63512.0,0.0,64200,0,
ICOM,100016202,COFINIL 4 MG NINOS JBE 120ML ICOM,2.0,0.0,0.0,0.0,7813.88,0.0,0.0,15627.76,0.0,43800,0,
ICOM,100016203,COFINIL 8 MG ADULTO JBE 120ML ICOM,2.0,0.0,0.0,0.0,8870.0,0.0,0.0,17740.0,0.0,45200,0,
LABORATORIOS LA SANTE S.A,100016223,IRBESARTAN 150 MG 30 TABLETAS LS(P)22365,2.0,0.0,0.0,0.0,15426.15,0.0,0.0,30852.3,0.0,42800,0,
ICOM,100016244,CLORITIMICOTIN CREMA TOPICA 40 GR ICOM,1.0,0.0,0.0,0.0,8392.0,0.0,0.0,8392.0,0.0,21200,0,
LABORATORIOS BUSSIE S.A.,100016254,BISACODILO 5 MG 100 TABLETAS RC,0.0,3.0,0.0,3959.8,0.0,0.0,0.0,11879.4,0.0,18900,0,
QUIBI S.A. EN REESTRUCTUR,100016256,ENEMATROL SALINO 1000 ML,1.0,0.0,0.0,0.0,30532.5,0.0,0.0,30532.5,0.0,34500,0,
BOEHRINGER INGELHEIM,100016263,ATROVENT HFA 200DO.10 ML(P)19560(SC)(SF),1.0,0.0,0.0,0.0,18075.0,0.0,0.0,18075.0,0.0,19000,0,
LABORATORIO FRANCO COLOMB,100016280,SEVEDOL 60 TABLETAS,1.0,0.0,0.0,0.0,85549.8,0.0,0.0,85549.8,0.0,87500,0,
MEGALABS COLOMBIA SAS,100016307,SINAC GEL 30 GR(A)(3%+)(PAE),1.0,0.0,0.0,0.0,155586.0,0.0,0.0,155586.0,0.0,170600,0,
BAYER S.A.,100016320,ASPIRINA 100 MG 140 TBS,1.0,0.0,7733.0,0.0,77330.0,0.0,4.0,108262.0,0.0,127800,0,
HALEON COLOMBIA S.A.S.,100016340,DOLEX JARABE NINOS 120 ML 7+,2.0,0.0,0.0,0.0,22435.28,0.0,0.0,44870.56,0.0,51200,0,
TECNOQUIMICAS S.A.,100016352,ISOKLON 3 MG 14 TABLETAS (3%+)(PAE),1.0,0.0,0.0,0.0,110040.0,0.0,0.0,110040.0,0.0,116700,0,
GLAXO SMITHKLINE COLOMBIA,100016367,CLAVULIN 500 MG 14 TABLETAS (3%+),2.0,0.0,0.0,0.0,85512.0,0.0,0.0,171024.0,0.0,186800,0,
TECNOQUIMICAS S.A.,100016400,GLUCOSAMINA 1500 MG 15 SBS MK,1.0,0.0,0.0,0.0,27339.0,0.0,0.0,27339.0,0.0,35000,0,
PROCAPS S.A.,100016451,VIGIA 200 MG 3 CAPSULAS,2.0,0.0,0.0,0.0,40951.0,0.0,0.0,81902.0,0.0,89000,0,
HALEON COLOMBIA S.A.S.,100016452,DOLEX AVANZADO 16 TABLETAS,2.0,0.0,0.0,0.0,17923.5,0.0,0.0,35847.0,0.0,40000,0,
HALEON COLOMBIA S.A.S.,100016559,ADVIL ULTRA 72 CAPSULAS,0.0,13.0,0.0,7522.28,0.0,0.0,0.0,97789.64,0.0,104000,0,
HALEON COLOMBIA S.A.S.,100016561,ADVIL ULTRA 10 CAPSULAS,2.0,0.0,0.0,0.0,18757.0,0.0,0.0,37514.0,0.0,41000,0,
OPELLA HEALTHCARE COLOMBI,100016576,ALLEGRA D 60 MG/25 MG 10 TBS (3%+)(PAE),2.0,0.0,0.0,0.0,95939.0,0.0,0.0,191878.0,0.0,223800,0,
INVERFARMA SAS,100016638,CATETER 18 GR INTRAVENOSO INVERFARMA,1.0,0.0,0.0,0.0,2981.0,0.0,0.0,2981.0,0.0,3500,0,
LABORATORIO SAN JORGE S.A,100016652,ALMIPRO UNGUENTO 125 GR,1.0,0.0,0.0,0.0,30994.0,0.0,0.0,30994.0,0.0,38800,0,
PROCAPS S.A.,100016673,ALERCET D 10 CAPSULAS (3%+)(PAE),1.0,0.0,0.0,0.0,86915.0,0.0,0.0,86915.0,0.0,99400,0,
INVERFARMA SAS,100016699,BATA PAC.MAN JA./SISA.5 UND T UNI INVERF,0.0,0.0,3819.2,0.0,0.0,0.19,4.0,18179.39,2902.59,30800,0,
INVERFARMA SAS,100016704,BOLSA AGUA CALIENTE 2 LT C/ACCES.INVERFA,1.0,0.0,0.0,0.0,24401.0,0.19,0.0,29037.19,4636.19,36800,0,
TECNOQUIMICAS S.A.,100016706,NORAVER G CONTRA LA GRIPA 60 CAPSULAS,1.0,0.0,0.0,0.0,96382.0,0.0,0.0,96382.0,0.0,103000,0,
MERCK S.A.,100016745,EUTIROX 88 MCG 50 TBS (3%+),2.0,0.0,0.0,0.0,64849.5,0.0,0.0,129699.0,0.0,136800,0,
HUMAX PHARMACEUTICAL,100016795,SULZINC 80 ML,2.0,0.0,0.0,0.0,14639.94,0.0,0.0,29279.88,0.0,38000,0,
HUMAX PHARMACEUTICAL,100016796,SULZINC 120 ML,2.0,0.0,0.0,0.0,16082.5,0.0,0.0,32165.0,0.0,50000,0,
LABORATORIOS BUSSIE S.A.,100016830,LYSTO 18.38 MG/ML SPRAY 20 ML,2.0,0.0,0.0,0.0,37260.0,0.0,0.0,74520.0,0.0,97800,0,
LABORATORIOS ARMOFAR LIMI,100016853,QUIMAR INYECTABLE 6 AMPOLLAS,0.0,0.0,2683.41,0.0,0.0,0.0,2.0,5366.82,0.0,28400,0,
QUIMICA PATRIC LTDA,100016860,PLURIGRAM 500 MG 10 TABLETAS,5.0,0.0,851.7,0.0,8516.99,0.0,5.0,46843.45,0.0,118500,0,
QUIMICA PATRIC LTDA,100016861,PLURIGRAM 500 MG 100 TABLETAS,0.0,5.0,0.0,8353.6,0.0,0.0,0.0,41768.0,0.0,107500,0,
MEGALABS COLOMBIA SAS,100016862,ABRILAR EA 575 FCO X 200 ML,1.0,0.0,0.0,0.0,58841.0,0.0,0.0,58841.0,0.0,61900,0,
BAYER S.A.,100016873,QLAIRA 28 TBS (P)32454(SC)(SF)(PDB),1.0,0.0,0.0,0.0,29207.94,0.0,0.0,29207.94,0.0,33700,0,
TECNOQUIMICAS S.A.,100016942,NORAVER NARANJA MIEL 96 PASTILLAS (A),1.0,4.0,0.0,10572.31,169157.0,0.0,0.0,211446.24,0.0,230100,0,
TECNOQUIMICAS S.A.,100016987,ACIDO FUSIDICO CREMA 15 GR MK,1.0,0.0,0.0,0.0,13484.07,0.0,0.0,13484.07,0.0,14500,0,
TECNOQUIMICAS S.A.,100016988,HIDROCORTISONA 1% CREMA 15 GR MK,1.0,0.0,0.0,0.0,5335.0,0.0,0.0,5335.0,0.0,5900,0,
TECNOQUIMICAS S.A.,100016989,RISPERIDONA 3 MG 20 TBS MK (P)27134,4.0,0.0,0.0,0.0,26219.67,0.0,0.0,104878.68,0.0,118000,0,
TECNOQUIMICAS S.A.,100016990,RISPERIDONA 2 MG 20 TBS MK(P)18089,4.0,0.0,0.0,0.0,17493.75,0.0,0.0,69975.0,0.0,74400,0,
TECNOQUIMICAS S.A.,100016991,RISPERIDONA 1 MG 20 TABLETAS MK (P)9045,2.0,0.0,0.0,0.0,8684.5,0.0,0.0,17369.0,0.0,19600,0,
ICOM,100017074,HIDRASOL 45 MANZANA 500 ML ICOM,4.0,0.0,0.0,0.0,5069.38,0.0,0.0,20277.52,0.0,34400,0,
ICOM,100017075,HIDRASOL 45 UVA 500 ML ICOM,1.0,0.0,0.0,0.0,5069.26,0.0,0.0,5069.26,0.0,8800,0,
ICOM,100017076,HIDRASOL 45 CEREZA 500 ML ICOM,1.0,0.0,0.0,0.0,5069.33,0.0,0.0,5069.33,0.0,8600,0,
ICOM,100017077,HIDRASOL 45 COCO 500 ML ICOM,3.0,0.0,0.0,0.0,5069.23,0.0,0.0,15207.69,0.0,26400,0,
LAB. NATURAL FRESHLY INFA,100017141,ISOFLAVONAS DE SOYA 50 SOFTGEL NF,1.0,0.0,0.0,0.0,35355.5,0.0,0.0,35355.5,0.0,46400,0,
INVERFARMA SAS,100017144,CATETER 16 GR INTRAVENOSO INVERFARMA,2.0,0.0,0.0,0.0,2981.0,0.0,0.0,5962.0,0.0,7600,0,
LAB.SIEGFRIED S.A,100017154,NOXPIRIN F JUGO DIA MANDARINA GRA.24 SBS,1.0,0.0,1437.61,0.0,34502.57,0.0,10.0,48878.67,0.0,66400,0,
FARMASER S.A.,100017181,SUGASTRIN 20 TABLETAS,1.0,0.0,0.0,0.0,18434.0,0.0,0.0,18434.0,0.0,19100,0,
BAYER S.A.,100017192,GYNOCANESTEN CREMA VAGINAL 20 GR,1.0,0.0,0.0,0.0,38518.0,0.0,0.0,38518.0,0.0,42400,0,
GENFAR S.A.,100017212,DICLOFENACO 75 MG 10  AMPOLLAS GF,1.0,0.0,1452.2,0.0,14522.0,0.0,4.0,20330.8,0.0,26700,0,
GENFAR S.A.,100017215,QUETIAPINA 25 MG 30 TBS GF (P)16793,1.0,0.0,0.0,0.0,11633.0,0.0,0.0,11633.0,0.0,14300,0,
ICOM,100017257,COMPLEJO B NAT. EVOL 50 CAP.BLAN ICOM,1.0,0.0,0.0,0.0,14425.0,0.0,0.0,14425.0,0.0,21000,0,
GENFAR S.A.,100017339,LINCOMICINA 600 MG 10 AMPOLLAS GF,0.0,0.0,2087.4,0.0,0.0,0.0,9.0,18786.6,0.0,32400,0,
ICOM,100017350,UCEPRAZOL 30 MG 7 CAP ICOM,2.0,0.0,837.5,0.0,5862.5,0.0,2.0,13400.0,0.0,53800,0,
ICOM,100017471,DOLIVIUM MAX 200/30 36 CAP.BLA ICOM,0.0,1.0,0.0,3416.5,0.0,0.0,0.0,3416.5,0.0,6000,0,
LAB.SIEGFRIED S.A,100017473,TIROXIN 62 MCG 50 TABLETAS(PDB),1.0,0.0,0.0,0.0,34689.0,0.0,0.0,34689.0,0.0,36600,0,
NOVAMED S.A.,100017499,LORATADINA LORDINEX 10 MG 10 TABLETAS,6.0,0.0,0.0,0.0,1700.0,0.0,0.0,10200.0,0.0,25800,0,
TECNOQUIMICAS S.A.,100017522,MOMETASONA FUROATO 0.1% CREMA 15 GR MK,2.0,0.0,0.0,0.0,37745.5,0.0,0.0,75491.0,0.0,89200,0,
TECNOQUIMICAS S.A.,100017526,ZOPICLONA 7.5 MG 10 TABLETAS MK,2.0,0.0,0.0,0.0,19859.0,0.0,0.0,39718.0,0.0,45400,0,
LABORATORIOS LA SANTE S.A,100017562,DORZOLAMIDA 20MG+TIMOLOL 5MG LS,1.0,0.0,0.0,0.0,52178.0,0.0,0.0,52178.0,0.0,69400,0,
GENFAR S.A.,100017574,CLONIDINA 0.15 MG 20 TABLETAS GF,1.0,0.0,0.0,0.0,10771.0,0.0,0.0,10771.0,0.0,18000,0,
LABORATORIOS LA SANTE S.A,100017601,LEVOCETIRIZINA 5 MG 10 TABLETAS LS,1.0,0.0,0.0,0.0,31410.0,0.0,0.0,31410.0,0.0,38700,0,
PROCAPS S.A.,100017608,TRAMADOL 50 MG 10 CAPSULAS PC,3.0,0.0,0.0,0.0,5892.0,0.0,0.0,17676.0,0.0,36300,0,
CORPORACION DE FOMENTO AS,100017612,AGUA ESTERIL 5 MILILITROS CP,4.0,0.0,0.0,0.0,759.33,0.0,0.0,3037.32,0.0,6000,0,
CORPORACION DE FOMENTO AS,100017613,AGUA ESTERIL 10 MILILITROS CP,9.0,0.0,0.0,0.0,858.69,0.0,0.0,7728.21,0.0,11700,0,
ABBOTT LABORATORIES S.A,100017630,PEDIALYTE CON ZINC 45 FRESA 500 ML,2.0,0.0,0.0,0.0,8869.62,0.0,0.0,17739.24,0.0,19400,0,
ABBOTT LABORATORIES S.A,100017631,PEDIALYTE CON ZINC 60 MANZANA 500 ML,1.0,0.0,0.0,0.0,8869.67,0.0,0.0,8869.67,0.0,9700,0,
ABBOTT LABORATORIES S.A,100017632,PEDIALYTE CON ZINC 60 UVA 500 ML,7.0,0.0,0.0,0.0,8843.92,0.0,0.0,61907.44,0.0,67900,0,
LABORATORIOS LA SANTE S.A,100017644,BETAHISTINA 8 MG 20 TABLETAS LS,1.0,0.0,0.0,0.0,41746.0,0.0,0.0,41746.0,0.0,50000,0,
LABORATORIO SAN JORGE S.A,100017656,DTE.ANTITRANSPIRANTE PILI SPRAY 125 ML,2.0,0.0,0.0,0.0,11194.24,0.19,0.0,26642.29,4253.81,37000,0,
GLAXO SMITHKLINE COLOMBIA,100017682,DUODART 0.5/0.4MG 30CA.(P)71185(3%+)(SF),1.0,0.0,0.0,0.0,69048.0,0.0,0.0,69048.0,0.0,73400,0,
PROCAPS S.A.,100017689,METRONIDAZOL 500 MG 200 OVULOS PC,0.0,16.0,0.0,4557.15,0.0,0.0,0.0,72914.4,0.0,116800,0,
GLAXO SMITHKLINE COLOMBIA,100017730,FLIXOTIDE 125M 120D(3%+)(P)61950(SC)(SF),1.0,0.0,0.0,0.0,56160.0,0.0,0.0,56160.0,0.0,65800,0,
GRUNENTHAL COLOMBIANA S.A,100017731,ADORLAN 25 MG 20 CAPSULAS (3%+)(PAE),1.0,0.0,0.0,0.0,90279.0,0.0,0.0,90279.0,0.0,95000,0,
LAB.SIEGFRIED S.A,100017745,EXFORGE HCT 5/160/MG 28C(3%+(P)56986(SC),2.0,0.0,0.0,0.0,55192.0,0.0,0.0,110384.0,0.0,123400,0,
PROCAPS S.A.,100017757,ILANA CREMA VAGINAL 10 GR + OVULO 600 MG,1.0,0.0,0.0,0.0,82019.0,0.0,0.0,82019.0,0.0,88800,0,
LAPROFF,100017826,COLCHICINA 0.5 MG 300 TABLETAS LP,1.0,0.0,1146.47,0.0,34394.0,0.0,10.0,45858.7,0.0,61000,0,
LABORATORIOS RICHMOND,100017842,TRAZODONA 50 MG 50 TABLETAS EX,2.0,0.0,1783.53,0.0,8917.67,0.0,3.0,23185.93,0.0,42000,0,
LABORATORIOS ECAR S.A.,100017884,LOSARTAN 50 MG+HCT 12.5 MG 30 TBS EC,1.0,0.0,0.0,0.0,33776.0,0.0,0.0,33776.0,0.0,38400,0,
