Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
ABBOTT LABORATORIES S.A,100018020,SIMILAC NEOSURE HMO 370 GR,1.0,0.0,0.0,0.0,59925.33,0.0,0.0,59925.33,0.0,92100,0,
TECNOQUIMICAS S.A.,100018084,NITROFURANTOINA 100 MG 40 CAPSULAS MK,1.0,3.0,0.0,7022.0,28088.0,0.0,0.0,49154.0,0.0,62700,0,
TECNOQUIMICAS S.A.,100018147,IRBESARTAN 300 MG 14 TBS MK(P)20874,2.0,0.0,0.0,0.0,16956.5,0.0,0.0,33913.0,0.0,35800,0,
LABORATORIO SAN JORGE S.A,100018186,ALMIPRO UNGUENTO 30 GR,2.0,0.0,0.0,0.0,10225.0,0.0,0.0,20450.0,0.0,26200,0,
LABORATORIO FRANCO COLOMB,100018235,FEXOFENADINA 120 MG 10 TBS AG,1.0,0.0,0.0,0.0,38218.0,0.0,0.0,38218.0,0.0,55000,0,
ICOM,100018330,AMZOL FEM 500/100 MG 10 OVULOS ICOM,1.0,0.0,0.0,0.0,24308.01,0.0,0.0,24308.01,0.0,47000,0,
LAB. NATURAL FRESHLY INFA,100018400,MIELTERTOS PASTILLAS MASTICABLES 12 SBS,1.0,0.0,1724.42,0.0,20693.0,0.0,7.0,32763.94,0.0,49100,0,
PROCAPS S.A.,100018408,BETADUO 2 ML INYECTABLE 12 UNDS(A)(3%+),0.0,0.0,34903.5,0.0,0.0,0.0,1.0,34903.5,0.0,36000,0,
TECNOQUIMICAS S.A.,100018422,OXIMETAZOLINA NASAL 0.05% SOL.15 ML MK,1.0,0.0,0.0,0.0,13542.0,0.0,0.0,13542.0,0.0,16500,0,
LAB. SERVIER DE COLOMBIA,100018431,COVERAM 10/10 MG 30 COMP.(P)44511(SC),1.0,0.0,0.0,0.0,44504.5,0.0,0.0,44504.5,0.0,49400,0,
NOVAMED S.A.,100018460,FERBIN CL 250 MG 50 CAPSULAS(P)61000,1.0,0.0,0.0,0.0,58305.0,0.0,0.0,58305.0,0.0,58900,0,
TECNOQUIMICAS S.A.,100018462,BONFIEST PLUS 8 SBS,2.0,0.0,0.0,0.0,27875.75,0.0,0.0,55751.5,0.0,58800,0,
TECNOQUIMICAS S.A.,100018490,HEMOCYTON JARABE 340 ML MK,2.0,0.0,0.0,0.0,31199.0,0.0,0.0,62398.0,0.0,67000,0,
LABORATORIOS CHALVER DE C,100018511,FLUZETRIN F 500 MG 10 CAPSULAS CBG,2.0,0.0,0.0,0.0,29937.5,0.0,0.0,59875.0,0.0,66000,0,
BOEHRINGER INGELHEIM,100018711,TRAYENTA 5 MG 30 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,135023.0,0.0,0.0,135023.0,0.0,144600,0,
HECTOR RIVERA GARZON Y CI,100018724,DOLORAN POMADA 10 GR UNIDAD,2.0,0.0,0.0,0.0,7418.0,0.0,0.0,14836.0,0.0,16000,0,
HECTOR RIVERA GARZON Y CI,100018725,DOLORAN POMADA 20 GR UNIDAD,1.0,0.0,0.0,0.0,12700.0,0.0,0.0,12700.0,0.0,13900,0,
TECNOQUIMICAS S.A.,100018738,FENCAFEN 100 MG 50 TABLETAS (3%+),1.0,0.0,0.0,0.0,160858.0,0.0,0.0,160858.0,0.0,169400,0,
LAB. FINLAY DE COLOMBIA S,100018770,VITACEREBRINA NEXT 30 TABLETAS,1.0,0.0,0.0,0.0,33336.0,0.19,0.0,39669.84,6333.84,55400,0,
LABORATORIO FRANCO COLOMB,100018796,GYNORELLE 28 TBS (P)25271(SC)(SF),3.0,0.0,0.0,0.0,22830.71,0.0,0.0,68492.13,0.0,75600,0,
PFIZER S.A.S,100018857,LOMOTIL 2.5 MG 12 CAJAS X 4 TABLETAS,1.0,0.0,2072.06,0.0,99459.0,0.0,31.0,163692.86,0.0,169700,0,
ASPEN COLOMBIANA SAS,100018930,EFEXOR XR 75MG 30 CAP.(P)28418(SC)(SF),1.0,0.0,0.0,0.0,25110.0,0.0,0.0,25110.0,0.0,28300,0,
ESPECIALIDADES OFTALMOLOG,100019006,FLU-SURE GOTAS 5 ML,1.0,0.0,0.0,0.0,40580.0,0.0,0.0,40580.0,0.0,46800,0,
LABORATORIO FRANCO COLOMB,100019012,COLIK FORTE 40 TABLETAS,1.0,0.0,514.52,0.0,20580.63,0.0,7.0,24182.27,0.0,121400,0,
HALEON COLOMBIA S.A.S.,100019094,ROBAXIN GOLD 500 MG 20 TBS,1.0,0.0,0.0,0.0,61926.0,0.0,0.0,61926.0,0.0,69400,0,
FARMA DE COLOMBIA S.A.,100019122,EVALAX POLVO 250 GR(PAE),3.0,0.0,0.0,0.0,57933.5,0.0,0.0,173800.5,0.0,260700,0,
FARMA DE COLOMBIA S.A.,100019123,EVALAX POLVO 10 SBS,1.0,0.0,0.0,0.0,43190.0,0.0,0.0,43190.0,0.0,74900,0,
LABORATORIOS BUSSIE S.A.,100019161,TRAZODONA 50 MG 250 TBS RC,0.0,22.0,0.0,2191.0,0.0,0.0,0.0,48202.0,0.0,77000,0,
LAB. INTERNACIONAL DE COL,100019163,MIOFLEX 750 MG 100 TABLETAS,1.0,0.0,0.0,0.0,32939.0,0.0,0.0,32939.0,0.0,90500,0,
TECNOQUIMICAS S.A.,100019173,IBUPROFENO 800 MG 30 TABLETAS MK,2.0,0.0,3560.33,0.0,10681.0,0.0,1.0,24922.33,0.0,79500,0,
C I BIOFLUIDOS  FARMA S.,100019183,AGUA DESTILADA QUIBI BOLSA 500 ML,2.0,0.0,0.0,0.0,3290.0,0.0,0.0,6580.0,0.0,8800,0,
HALEON COLOMBIA S.A.S.,100019193,ADVIL GRIPA 72 CAPSULAS(A),2.0,10.0,0.0,7734.13,139214.25,0.0,0.0,355769.8,0.0,385000,0,
ALCON DE COLOMBIA S.A,100019231,SYSTANE BALANCE SOL.OFTALMICA 10 ML,1.0,0.0,0.0,0.0,65452.0,0.0,0.0,65452.0,0.0,68400,0,
FAES FARMA COLOMBIA SAS,100019244,BILAXTEN 20 MG 10 COMPR.(P)9730,1.0,0.0,0.0,0.0,8711.0,0.0,0.0,8711.0,0.0,10600,0,
LAB. SERVIER DE COLOMBIA,100019289,BI PRETERAX 5 MG 30 COMP.(P)23514(SC),1.0,0.0,0.0,0.0,23510.0,0.0,0.0,23510.0,0.0,25700,0,
ESPECIALIDADES OFTALMOLOG,100019302,HIALTEARS GOTAS 10 ML,2.0,0.0,0.0,0.0,45571.0,0.0,0.0,91142.0,0.0,95200,0,
HALEON COLOMBIA S.A.S.,100019304,ADVIL GRIPA 10 CAPSULAS,2.0,0.0,0.0,0.0,20155.0,0.0,0.0,40310.0,0.0,41800,0,
PHARMALAB PHL LABORATORIO,100019341,KASTAMON 10 MG 30 TBS SZ,1.0,0.0,0.0,0.0,40073.0,0.0,0.0,40073.0,0.0,42900,0,
PFIZER S.A.S,100019376,ALDACTONE 100 MG 30 TBS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,155687.0,0.0,0.0,155687.0,0.0,162000,0,
ICOM,100019393,ACETAMINOFEN 500 MG 100 TBS ICOM,3.0,0.0,0.0,0.0,6869.73,0.0,0.0,20609.19,0.0,51600,0,
ICOM,100019413,SUERO FISIOLOG.NASAL SPR 30ML ICOM,2.0,0.0,0.0,0.0,12287.34,0.0,0.0,24574.68,0.0,56000,0,
LABORATORIO FRANCO COLOMB,100019424,GYNFLU D 4 TABLETAS (3%+)(PAE),1.0,0.0,0.0,0.0,77832.0,0.0,0.0,77832.0,0.0,88500,0,
TECNOQUIMICAS S.A.,100019490,CREMA # 4 NATURAL 90 GR,2.0,0.0,0.0,0.0,29912.0,0.19,0.0,71190.56,11366.56,76800,0,
TECNOQUIMICAS S.A.,100019491,CREMA # 4 NATURAL 20 GR,2.0,0.0,0.0,0.0,8302.0,0.19,0.0,19758.76,3154.76,23000,0,
MEGALABS COLOMBIA SAS,100019492,PROCICAR NF CREMA TUBO 60 GR,1.0,0.0,0.0,0.0,37347.75,0.19,0.0,44443.82,7096.07,54400,0,
ICOM,100019502,BACIPREX 250 MG SUSP. 100ML ICOM,2.0,0.0,0.0,0.0,13399.67,0.0,0.0,26799.34,0.0,63800,0,
FAES FARMA COLOMBIA SAS,100019533,BILAXTEN 20 MG 20 COMP.(P)19460,2.0,0.0,0.0,0.0,17422.5,0.0,0.0,34845.0,0.0,44000,0,
LAPROFF,100019541,COLCHICINA 0.5 MG 40 TABLETAS LP,1.0,0.0,0.0,0.0,4556.0,0.0,0.0,4556.0,0.0,6600,0,
BOEHRINGER INGELHEIM,100019556,TRAYENTA DUO 2.5/850 60(P)153000(SC)(SF),1.0,0.0,0.0,0.0,141096.0,0.0,0.0,141096.0,0.0,155900,0,
PROCTER  GAMBLE COLOMBIA,100019563,NEUROBION DC 3 AMPOLLAS (3%+),2.0,0.0,40498.74,0.0,121496.22,0.0,1.0,283491.18,0.0,300300,0,
AXON PHARMA SAS,100019566,FLORATIL 250 MG 10 SBS,0.0,0.0,5930.5,0.0,0.0,0.0,9.0,53374.5,0.0,74700,0,
PFIZER S.A.S,100019573,ELIQUIS 2.5 MG 20 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,102367.0,0.0,0.0,102367.0,0.0,109400,0,
TRIDEX S.A.,100019579,GRIPAC 100 CAPSULAS,1.0,8.0,0.0,5452.6,54526.0,0.0,0.0,98146.8,0.0,257400,0,
LABORATORIO FRANCO COLOMB,100019601,SEVEDOL EXTRA FUERTE 60 TABLETAS,1.0,0.0,0.0,0.0,113557.0,0.0,0.0,113557.0,0.0,114500,0,
LAPROFF,100019623,DESLORATADINA 5 MG 10 TABLETAS LP,1.0,0.0,0.0,0.0,5286.5,0.0,0.0,5286.5,0.0,8200,0,
HUMAX PHARMACEUTICAL,100019767,ZOPICLONA 7.5 MG 30 TABLETAS HP,3.0,0.0,0.0,0.0,19735.39,0.0,0.0,59206.17,0.0,90900,0,
HUMAX PHARMACEUTICAL,100019768,ZOPICLONA 7.5 MG 10 TABLETAS HP,2.0,0.0,0.0,0.0,6689.73,0.0,0.0,13379.46,0.0,20200,0,
LABORATORIOS BUSSIE S.A.,100019800,TIOCOLSID 8 MG 10 TABLETAS,1.0,0.0,0.0,0.0,64086.0,0.0,0.0,64086.0,0.0,85000,0,
TECNOQUIMICAS S.A.,100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,1.0,0.0,3860.01,0.0,38600.1,0.0,1.0,42460.11,0.0,63300,0,
TECNOQUIMICAS S.A.,100019853,VITA C 500 MG CEREZA 100 TBS MK,0.0,0.0,4198.5,0.0,0.0,0.0,1.0,4198.5,0.0,0,0,
TECNOQUIMICAS S.A.,100019857,VITAMINA VITA C+ZINC NAR MAST 100 TBS MK,1.0,0.0,4443.4,0.0,44434.0,0.19,7.0,89889.98,14352.18,106600,0,
NOVAMED S.A.,100019881,ACETAMINOFEN CRONOFEN 500 MG 400 TABS(A),0.0,0.0,541.25,0.0,0.0,0.0,18.0,9742.5,0.0,63000,0,
LABORATORIO FRANCO COLOMB,100019893,TRETINEX 20 MG 30 CAP.(A)(3%+)(PAE)(PDB),1.0,0.0,0.0,0.0,139637.5,0.0,0.0,139637.5,0.0,184100,0,
LABORATORIO FRANCO COLOMB,100019894,TRETINEX 10 MG 30 CAPSULAS (A),1.0,0.0,0.0,0.0,105561.0,0.0,0.0,105561.0,0.0,130100,0,
ICOM,100019908,ICOMVIT E.NARANJA 10 TBS EFERV IVA ICOM,3.0,0.0,0.0,0.0,9665.0,0.19,0.0,34504.05,5509.05,66900,0,
LAB. NATURAL FRESHLY INFA,100019939,CLORURO DE MAGNESIO 200 CAPSULAS NF,1.0,0.0,0.0,0.0,54069.0,0.0,0.0,54069.0,0.0,67600,0,
GLAXO SMITHKLINE COLOMBIA,100019960,NARAMIG 2.5MG 7 TBS(3%+)(P)57618(SC)(SF),1.0,0.0,0.0,0.0,52229.0,0.0,0.0,52229.0,0.0,58600,0,
BAYER S.A.,100020009,APRONAX LIQUID GEL 275 MG 8 CAPSULAS,1.0,0.0,0.0,0.0,15479.5,0.0,0.0,15479.5,0.0,16800,0,
BAYER S.A.,100020010,APRONAX LIQUID GEL 275 MG 50 CAPSULAS,0.0,2.0,0.0,14289.2,0.0,0.0,0.0,28578.4,0.0,39200,0,
LABORATORIOS ECAR S.A.,100020023,LOSARTAN 50 MG 300 TBS EC,1.0,0.0,1150.65,0.0,23013.0,0.0,8.0,32218.2,0.0,68500,0,
ZAMBON COLOMBIA S.A.,100020057,FLUIMUCIL ADULTO JARABE 4% 120 ML,1.0,0.0,0.0,0.0,27770.5,0.0,0.0,27770.5,0.0,30600,0,
ABBOTT LABORATORIES S.A,100020058,ENSURE ADVANCE VAINILLA 400 GR(PDC),1.0,0.0,0.0,0.0,76253.0,0.0,0.0,76253.0,0.0,77300,0,
NOVAMED S.A.,100020061,DOLORSIN FEM 36 CAPSULAS (3%+),0.0,0.0,8812.0,0.0,0.0,0.0,6.0,52872.0,0.0,58800,0,
PFIZER S.A.S,100020071,ELIQUIS 5 MG 60 TBS (A)(PAE),1.0,0.0,0.0,0.0,262715.0,0.0,0.0,262715.0,0.0,335100,0,
TECNOQUIMICAS S.A.,100020203,IBUFLASH ULTRA FORTE 8 CAPSULAS MK,2.0,0.0,0.0,0.0,14142.0,0.0,0.0,28284.0,0.0,31400,0,
ESPECIALIDADES OFTALMOLOG,100020281,FLU-SURE T FRASCO 5 ML,1.0,0.0,0.0,0.0,59676.5,0.0,0.0,59676.5,0.0,66600,0,
ESPECIALIDADES OFTALMOLOG,100020282,DISALOT FRASCO 5 ML,3.0,0.0,0.0,0.0,65102.0,0.0,0.0,195306.0,0.0,217200,0,
LABORATORIOS BUSSIE S.A.,100020286,BISACODILO 5 MG 10 TABLETAS RC,2.0,0.0,0.0,0.0,1926.0,0.0,0.0,3852.0,0.0,8200,0,
ICOM,100020305,AZITROMICINA 500 MG 3 TBS ICOM MQ,8.0,0.0,0.0,0.0,5226.88,0.0,0.0,41815.04,0.0,104800,0,
ASPEN COLOMBIANA SAS,100020391,LYRICA 25 MG 30 CAP.(P)16673(SF),2.0,0.0,0.0,0.0,16547.13,0.0,0.0,33094.26,0.0,34800,0,
LAB. BEST S.A.,100020412,SIMETIL FRAMBUESA 360 ML,1.0,0.0,0.0,0.0,8507.0,0.0,0.0,8507.0,0.0,20200,0,
LABORATORIO FRANCO COLOMB,100020420,NUEVID 7000 UI 4 TABLETAS,1.0,0.0,0.0,0.0,33743.0,0.0,0.0,33743.0,0.0,38700,0,
LABORATORIOS ECAR S.A.,100020496,PIRIDOXINA CLORHIDRATO 50 MG 100 TBS EC,1.0,0.0,3558.4,0.0,35584.0,0.0,2.0,42700.8,0.0,60000,0,
ICOM,100020531,ENEMAG SOL.ORAL MARACUYA 133 ML ICOM,1.0,0.0,0.0,0.0,10263.0,0.0,0.0,10263.0,0.0,19800,0,
ICOM,100020532,ENEMAG SOL.ORAL LIMON 133 ML ICOM,2.0,0.0,0.0,0.0,10263.0,0.0,0.0,20526.0,0.0,41000,0,
TECNOQUIMICAS S.A.,100020581,NORAVER GRIPA FAST TOTAL 60 CAPSULAS(A),1.0,8.0,0.0,4958.63,148759.0,0.0,0.0,188428.04,0.0,197600,0,
ICOM,100020584,HIDROLAN 25 MG 20 TBS ICOM,2.0,0.0,0.0,0.0,4015.0,0.0,0.0,8030.0,0.0,48800,0,
CORPORACION DE FOMENTO AS,100020585,ENEMA RECTAL FOSFATO 133 ML CORPAUL,1.0,0.0,0.0,0.0,11681.0,0.0,0.0,11681.0,0.0,12800,0,
LAB.SIEGFRIED S.A,100020635,EXFORGE 10/320 MG 28 TBS(A)(P)104115(SC),1.0,0.0,0.0,0.0,103937.0,0.0,0.0,103937.0,0.0,111500,0,
LABORATORIOS ECAR S.A.,100020638,VITAMINA C 500 MG VICAL T.FRUTTI  MA.144,2.0,9.0,0.0,1899.14,22789.67,0.0,0.0,62671.6,0.0,150200,0,
LABORATORIOS ECAR S.A.,100020639,VITAMINA C 500 MG VICAL NARANJA MAST.144,1.0,9.0,0.0,3859.83,46318.0,0.0,0.0,81056.47,0.0,118000,0,
LABORATORIOS ECAR S.A.,100020640,VITAMINA C 500 MG VICAL MANDA.MAST.144 T,1.0,0.0,0.0,0.0,31999.68,0.0,0.0,31999.68,0.0,66700,0,
ESPECIALIDADES OFTALMOLOG,100020693,FREEGEN GOTAS 15 ML GTS 10 ML,1.0,0.0,0.0,0.0,61440.1,0.0,0.0,61440.1,0.0,66900,0,
TECNOQUIMICAS S.A.,100020731,RINAID 0.05% SPRAY NASAL 18 GR(3%+)(PAE),1.0,0.0,0.0,0.0,108168.0,0.0,0.0,108168.0,0.0,112900,0,
RB HEALTH COLOMBIA,100020742,GAVISCON DOBLE ACCION SUSP.10 ML X 12UND,4.0,0.0,2511.24,0.0,30134.93,0.0,6.0,135607.16,0.0,162000,0,
RB HEALTH COLOMBIA,100020743,GAVISCON DOBLE ACCION SUSPENSION 300 ML,2.0,0.0,0.0,0.0,66291.0,0.0,0.0,132582.0,0.0,143000,0,
HALEON COLOMBIA S.A.S.,100020771,MUCOSINA SUSPENSION 120 ML,2.0,0.0,0.0,0.0,31515.0,0.0,0.0,63030.0,0.0,73200,0,
TECNOQUIMICAS S.A.,100020802,HIDRAPLUS 75 ZINC UVA 400 ML SUERO O,2.0,0.0,0.0,0.0,9788.0,0.0,0.0,19576.0,0.0,22200,0,
TECNOQUIMICAS S.A.,100020803,HIDRAPLUS 75 ZINC CEREZA 400 ML SUERO O,3.0,0.0,0.0,0.0,9788.0,0.0,0.0,29364.0,0.0,33300,0,
LAB. NATURAL FRESHLY INFA,100020824,CRANBERRY 560 MG 50 SOFTGELS.IVA,1.0,0.0,0.0,0.0,31638.0,0.19,0.0,37649.22,6011.22,47900,0,
LAB. NATURAL FRESHLY INFA,100020855,COLAGENO CON RESVERATROL POLVO 500GR IVA,2.0,0.0,0.0,0.0,29564.5,0.19,0.0,70363.51,11234.51,84200,0,
MEMPHIS PRODUCTS,100020885,TRAMADOL 50 MG 10 CAPSULAS  MP,1.0,0.0,0.0,0.0,5158.0,0.0,0.0,5158.0,0.0,7900,0,
LABORATORIOS FUNAT S.A.S,100020922,ALCACHOFA COMPUESTA 100 CAPSULAS,2.0,0.0,0.0,0.0,22774.59,0.0,0.0,45549.18,0.0,55000,0,
LABORATORIOS FUNAT S.A.S,100020926,ANTAX SUSPENSION 360 ML,2.0,0.0,0.0,0.0,34141.5,0.0,0.0,68283.0,0.0,80600,0,
ICOM,100020965,HIDROCLOROTIAZIDA 25 MG 30TBS ICOM,3.0,0.0,0.0,0.0,1784.0,0.0,0.0,5352.0,0.0,20100,0,
PROCAPS S.A.,100021022,ALBISEC ONE 6 CAP.(3%+)(M)17695(PAE),1.0,0.0,0.0,0.0,97213.0,0.0,0.0,97213.0,0.0,105700,0,
LABORATORIO FRANCO COLOMB,100021032,ERICOX 90 MG 14 TABLETAS (3%+)(PAE),1.0,0.0,0.0,0.0,79715.0,0.0,0.0,79715.0,0.0,101700,0,
ICOM,100021035,Q-LMMUNE FAC.TRA.45MG 60CAP.BLA ICOM,5.0,0.0,0.0,0.0,24857.4,0.19,0.0,147901.53,23614.53,370000,0,
FARMA DE COLOMBIA S.A.,100021039,FARMA D VITAMINA D3 2000UI 60 CAP,1.0,0.0,0.0,0.0,68989.0,0.0,0.0,68989.0,0.0,80600,0,
LAB.SIEGFRIED S.A,100021098,DRENABYL JARABE 120 ML,1.0,0.0,0.0,0.0,31149.0,0.0,0.0,31149.0,0.0,41900,0,
HUMAX PHARMACEUTICAL,100021102,DIHIDROCODEINA JARABE 120 ML HP,3.0,0.0,0.0,0.0,7001.5,0.0,0.0,21004.5,0.0,45900,0,
LABORATORIOS BUSSIE S.A.,100021109,LOSARTAN 100 MG 30 TBS RC,2.0,0.0,0.0,0.0,9542.75,0.0,0.0,19085.5,0.0,44000,0,
LABORATORIOS BUSSIE S.A.,100021110,ZOPICLONA 7.5 MG 30 TABLETAS RC,2.0,0.0,0.0,0.0,15477.14,0.0,0.0,30954.28,0.0,64000,0,
ICOM,100021112,B PLEJ JBE 120 ML ICOM,2.0,0.0,0.0,0.0,6694.5,0.0,0.0,13389.0,0.0,25200,0,
ICOM,100021114,TIRAS REACTIV GLUCOM.MEDICLAS 25UND ICOM,1.0,0.0,0.0,0.0,29012.0,0.0,0.0,29012.0,0.0,63000,0,
JGB S.A.,100021142,BRONQUISOL FORTE TOS ADULTO JBE 120 ML,1.0,0.0,0.0,0.0,30122.0,0.0,0.0,30122.0,0.0,33300,0,
BAYER S.A.,100021220,TALCID CEREZA 60 TABLETAS,0.0,0.0,4951.2,0.0,0.0,0.0,6.0,29707.2,0.0,35400,0,
ICOM,100021244,RELAXUS PASSIFLORA VALERIA.15CAP.ICOM,2.0,0.0,0.0,0.0,8645.0,0.0,0.0,17290.0,0.0,43800,0,
EUROFARMA COLOMBIA S.A.S,100021252,PANTOCAL 40 MG 14 TABLETAS,1.0,0.0,0.0,0.0,72573.0,0.0,0.0,72573.0,0.0,73400,0,
MEMPHIS PRODUCTS,100021261,TRAMADOL 100 MG GOTAS 10 ML MP,4.0,0.0,0.0,0.0,4631.0,0.0,0.0,18524.0,0.0,51600,0,
TECNOQUIMICAS S.A.,100021305,WARFARINA 5 MG 30 TBS MK,1.0,0.0,0.0,0.0,49234.0,0.0,0.0,49234.0,0.0,55400,0,
LABORATORIO FRANCO COLOMB,100021360,BELLAFACE SUAVE 28 TBS (P)15279(SC)(SF),2.0,0.0,0.0,0.0,12041.9,0.0,0.0,24083.8,0.0,31000,0,
ICOM,100021470,METROPRASIL 10 MG 30 TBS ICOM,2.0,1.0,0.0,1036.32,3108.95,0.0,0.0,7254.22,0.0,92300,0,
LAB. NATURAL FRESHLY INFA,100021491,MIELTERTOS GRIPA NOCHE PANE.LIMON 24 SBS,1.0,0.0,0.0,0.0,40407.0,0.0,0.0,40407.0,0.0,45800,0,
BAYER S.A.,100021562,TESTOVIRON DEPOT 250 MG 1 AMP 1ML,2.0,0.0,0.0,0.0,33919.0,0.0,0.0,67838.0,0.0,83600,0,
LABORATORIO FRANCO COLOMB,100021564,FACETIX SUAVE 28 TBS(P)9907(SC)(SF),2.0,0.0,0.0,0.0,7321.0,0.0,0.0,14642.0,0.0,21600,0,
LABORATORIO FRANCO COLOMB,100021617,LUMBAL FORTE 36 TABLETAS,0.0,5.0,0.0,15526.67,0.0,0.0,0.0,77633.35,0.0,90500,0,
PROCTER  GAMBLE COLOMBIA,100021700,BION 3 30 TABLETAS RECUBIERTAS(PDB),1.0,0.0,0.0,0.0,30558.75,0.19,0.0,36364.91,5806.16,44300,0,
HALEON COLOMBIA S.A.S.,100021749,DOLEX ACTIVEGEL 10 CAPSULAS LIQUIDAS,2.0,0.0,0.0,0.0,15431.34,0.0,0.0,30862.68,0.0,34600,0,
HALEON COLOMBIA S.A.S.,100021754,DOLEX ACTIVGEL 24 CAPSULAS LIQUIDAS,1.0,0.0,0.0,0.0,34630.0,0.0,0.0,34630.0,0.0,38100,0,
LABORATORIOS BUSSIE S.A.,100021772,LEPRIT ENZIMATICO 60 GRAGEAS (A),1.0,0.0,0.0,0.0,130385.0,0.0,0.0,130385.0,0.0,150100,0,
LABORATORIOS LA SANTE S.A,100021820,BUCOXOL TRIPLE ACCION F.ROJOS 10 TBS,2.0,0.0,0.0,0.0,13552.07,0.0,0.0,27104.14,0.0,32400,0,
LABORATORIOS LA SANTE S.A,100021822,BUCOXOL TRIPLE ACCION MIEL LIMON 10 TBS,1.0,0.0,0.0,0.0,13552.0,0.0,0.0,13552.0,0.0,17100,0,
BAYER S.A.,100021843,DOMEBORO PAGUE 25 LLEVE 30 SBS,0.0,0.0,1093.1,0.0,0.0,0.0,9.0,9837.9,0.0,16200,0,
HEEL COLOMBIA LTDA,100021850,TRAUMEEL FRASCO 50 TABLETAS,1.0,0.0,0.0,0.0,73210.0,0.0,0.0,73210.0,0.0,92100,0,
HEEL COLOMBIA LTDA,100021853,ENGYSTOL 50 TABLETAS,2.0,0.0,0.0,0.0,69721.17,0.0,0.0,139442.34,0.0,161200,0,
HEEL COLOMBIA LTDA,100021854,NEUREXAN FRASCO 50 TABLETAS,1.0,0.0,0.0,0.0,51340.67,0.0,0.0,51340.67,0.0,67400,0,
ASPEN COLOMBIANA SAS,100021867,LYRICA 75 MG 30 CAP.(P)50018(SF),2.0,0.0,0.0,0.0,49312.0,0.0,0.0,98624.0,0.0,108800,0,
HALEON COLOMBIA S.A.S.,100021960,CALTRATE D 600 MG 400UI 30 TBS,1.0,0.0,0.0,0.0,43263.0,0.0,0.0,43263.0,0.0,49000,0,
HALEON COLOMBIA S.A.S.,100021961,CALTRATE D 600 MG 400UI 60 TBS,1.0,0.0,0.0,0.0,67972.0,0.0,0.0,67972.0,0.0,71900,0,
HALEON COLOMBIA S.A.S.,100021963,CALTRATE PLUS 400UI 60 TBS,1.0,0.0,0.0,0.0,83947.0,0.0,0.0,83947.0,0.0,86600,0,
HEALTHY AMERICA COLOMBIA,100021972,HYDROLYZED COLLAGEN 60 CAPSULAS,3.0,0.0,0.0,0.0,24904.0,0.19,0.0,88907.28,14195.28,106500,0,
HEALTHY AMERICA COLOMBIA,100021974,OMEGA 3 FISH OIL 1200 MG 60 SOFTGELS,2.0,0.0,0.0,0.0,30385.0,0.19,0.0,72316.3,11546.3,92800,0,
HEALTHY AMERICA COLOMBIA,100021977,EPO PLUS SOY ISOFLAVONES 60 SOFTGEL,1.0,0.0,0.0,0.0,29960.0,0.19,0.0,35652.4,5692.4,50900,0,
HEALTHY AMERICA COLOMBIA,100021985,SHARK CARTILAGE 750 MG 100 CAPSULES,2.0,0.0,0.0,0.0,40454.0,0.19,0.0,96280.52,15372.52,120000,0,
MEGALABS COLOMBIA SAS,100022024,UMQUAN GOTAS SOLUCION 50 ML (PAE),1.0,0.0,0.0,0.0,69402.0,0.0,0.0,69402.0,0.0,100700,0,
LABORATORIOS BUSSIE S.A.,100022045,FREX CLEAN T SOL.80 ML+100 PANUELOS(PAE),1.0,0.0,0.0,0.0,80601.0,0.19,0.0,95915.19,15314.19,90400,0,
PROCAPS S.A.,100022061,VITYBELL 30 CAP.BLANDAS PC (3%+)(PAE),2.0,0.0,0.0,0.0,83448.5,0.19,0.0,198607.43,31710.43,233600,0,
TECNOQUIMICAS S.A.,100022070,HIDROCLOROTIAZIDA 12.5 MG 30 TBS MK,3.0,0.0,0.0,0.0,5391.0,0.0,0.0,16173.0,0.0,22500,0,
TECNOQUIMICAS S.A.,100022080,DULOXETINA 30 MG 7 CAPSULAS MK(P)9374,1.0,0.0,0.0,0.0,8992.0,0.0,0.0,8992.0,0.0,10300,0,
TECNOQUIMICAS S.A.,100022085,HIDROCLOROTIAZIDA 25 MG 30 TBS MK,2.0,0.0,0.0,0.0,6720.17,0.0,0.0,13440.34,0.0,13800,0,
TECNOQUIMICAS S.A.,100022092,TADALAFILO 5 MG 30 TABLETAS MK(3%+)(PAE),2.0,0.0,0.0,0.0,94512.0,0.0,0.0,189024.0,0.0,231400,0,
ASTRA ZENECA COLOMBIA S.A,100022105,FORXIGA 10MG 28C.(P)141134(3%+)(PAE)(SC),2.0,0.0,0.0,0.0,126756.0,0.0,0.0,253512.0,0.0,294800,0,
TECNOQUIMICAS S.A.,100022108,VALSARTAN AMLODI.160/5MG 30TB.MK(P)55776,1.0,0.0,0.0,0.0,29188.0,0.0,0.0,29188.0,0.0,37300,0,
