Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
LAB.SOPHIA DE COLOMBIA LT,100013680,MANZANILLA SOPHIA 15 ML,3.0,0.0,0.0,0.0,12274.53,0.0,0.0,36823.59,0.0,67200,0,
LAB.SOPHIA DE COLOMBIA LT,100013684,AGGLAD OFTENO 5 ML (P)23281(SC),2.0,0.0,0.0,0.0,20602.0,0.0,0.0,41204.0,0.0,46200,0,
GLAXO SMITHKLINE COLOMBIA,100013713,WELLBUTRIN XL150M 30(3%+(P)58545(SC)(SF),1.0,0.0,0.0,0.0,47580.0,0.0,0.0,47580.0,0.0,58900,0,
GLAXO SMITHKLINE COLOMBIA,100013714,WELLBUTRIN XL300M 30(3%(P)117090(SC)(SF),1.0,0.0,0.0,0.0,106128.0,0.0,0.0,106128.0,0.0,121400,0,
LABORATORIOS CHALVER DE C,100013746,DESCONGEL GRIPA 100 CAP.BLANDA GELAT.(A),1.0,12.0,0.0,4142.7,103567.5,0.0,0.0,153279.9,0.0,208400,0,
LABORATORIO FRANCO COLOMB,100013779,POSTDAY 1.5 MG 1 TABLETA(P)17415(SC)(SF),1.0,0.0,0.0,0.0,5500.0,0.0,0.0,5500.0,0.0,16600,0,
LABORATORIO FRANCO COLOMB,100013780,SINOVUL 21 TABLETAS(P)6104(SC),2.0,0.0,0.0,0.0,4509.75,0.0,0.0,9019.5,0.0,13400,0,
A MENARINI LATIN AMERICA,100013802,NEBILET 5 MG 28 CAP.(3%+),2.0,0.0,0.0,0.0,51383.33,0.0,0.0,102766.66,0.0,112600,0,
TECNOQUIMICAS S.A.,100013821,BETAMETASONA 0.05% CREMA 20 GR MK,2.0,0.0,0.0,0.0,6879.0,0.0,0.0,13758.0,0.0,16600,0,
PROCAPS S.A.,100013829,BETADUO 2 ML JER.PRELLENADA (3%+)(PAE),1.0,0.0,0.0,0.0,89404.0,0.0,0.0,89404.0,0.0,97400,0,
PROCAPS S.A.,100013834,CLOPERAX SUSPENSION 120 ML,1.0,0.0,0.0,0.0,61835.0,0.0,0.0,61835.0,0.0,70600,0,
OPELLA HEALTHCARE COLOMBI,100013901,BUSCAPINA FEM 90 TABLETAS (A),0.0,14.0,1354.66,8127.96,0.0,0.0,2.0,116500.76,0.0,153800,0,
LABORATORIO FRANCO COLOMB,100013904,YAXIBELLE 28 TBS (P)26910(SC)(SF),1.0,0.0,0.0,0.0,22969.0,0.0,0.0,22969.0,0.0,26500,0,
LABORATORIOS PRONABELL SA,100013924,ARAWAK DESPIG.CUTANEO FORM.50 GR,1.0,0.0,0.0,0.0,16582.0,0.19,0.0,19732.58,3150.58,30000,0,
PROCAPS S.A.,100013938,ISOTRETINOINA 10 MG 30 CAPSULAS PC(3%+),1.0,0.0,0.0,0.0,70977.0,0.0,0.0,70977.0,0.0,106900,0,
LABORATORIOS LA SANTE S.A,100013992,VALSARTAN 80 MG 14 TABLETAS LS,1.0,0.0,0.0,0.0,6941.0,0.0,0.0,6941.0,0.0,11200,0,
LABORATORIOS LA SANTE S.A,100013993,VALSARTAN 160 MG 14 TABLETAS LS,2.0,0.0,0.0,0.0,16697.75,0.0,0.0,33395.5,0.0,41800,0,
LAB. INTERNACIONAL DE COL,100014004,SOLHIDREX SABOR UVA 30 SBS,1.0,0.0,1880.13,0.0,56404.0,0.0,2.0,60164.26,0.0,69900,0,
LAB. INTERNACIONAL DE COL,100014005,SOLHIDREX SABOR FRESA 30 SBS,0.0,0.0,1825.33,0.0,0.0,0.0,3.0,5475.99,0.0,6900,0,
LAB. INTERNACIONAL DE COL,100014006,SOLHIDREX SABOR CEREZA 30 SBS,1.0,0.0,1880.13,0.0,56404.0,0.0,14.0,82725.82,0.0,89100,0,
EXELTIS S.A.S,100014077,GYNOTRAN 7 OVULOS,1.0,0.0,0.0,0.0,62762.0,0.0,0.0,62762.0,0.0,68100,0,
OPELLA HEALTHCARE COLOMBI,100014078,DULCOLAX 20 CAPSULAS,2.0,0.0,0.0,0.0,19954.33,0.0,0.0,39908.66,0.0,63200,0,
ESPECIALIDADES OFTALMOLOG,100014140,QUIMOX SOLUCION OFTALMICA 5 ML (3%+),1.0,0.0,0.0,0.0,63149.0,0.0,0.0,63149.0,0.0,73400,0,
MERCK S.A.,100014142,EUTIROX 25 MCG 50 TBS,1.0,0.0,0.0,0.0,51405.0,0.0,0.0,51405.0,0.0,52300,0,
HUMAX PHARMACEUTICAL,100014166,LEVOMEPROMAZINA 4% GOTAS 20 ML HP,1.0,0.0,0.0,0.0,42581.0,0.0,0.0,42581.0,0.0,58100,0,
HUMAX PHARMACEUTICAL,100014167,LEVOMEPROMAZINA 25 MG 20 TABLETAS HP,1.0,0.0,0.0,0.0,17137.0,0.0,0.0,17137.0,0.0,29300,0,
ABBVIE S.A.S.,100014171,RELESTAT GOTAS 5 ML (A),1.0,0.0,0.0,0.0,110565.0,0.0,0.0,110565.0,0.0,111700,0,
LAB. INTERNACIONAL DE COL,100014200,ERASSIN 50 MG 2 TABLETAS,2.0,0.0,0.0,0.0,5800.0,0.0,0.0,11600.0,0.0,43000,0,
GLAXO SMITHKLINE COLOMBIA,100014240,AVAMYS SPRAY NAS.120 DO.(P)29469(SC)(SF),1.0,0.0,0.0,0.0,27541.0,0.0,0.0,27541.0,0.0,31600,0,
EUROETIKA LTDA,100014349,FITOSTIMOLINE CREMA 60 GR (A)(3%+)(PAE),1.0,0.0,0.0,0.0,117771.0,0.0,0.0,117771.0,0.0,124300,0,
LABORATORIO FRANCO COLOMB,100014360,LOSARTAN 50 MG 30 TABLETAS AG,4.0,0.0,0.0,0.0,4111.4,0.0,0.0,16445.6,0.0,84000,0,
LABORATORIOS ECAR S.A.,100014368,CLORFENIRAMINA 4 MG 20 TABLETAS EC,2.0,0.0,0.0,0.0,3558.25,0.0,0.0,7116.5,0.0,8200,0,
ICOM,100014446,LOSTIN 20 MG 20 TBS ICOM,1.0,1.0,0.0,4247.0,8494.0,0.0,0.0,12741.0,0.0,30600,0,
ICOM,100014448,BETAMINA 0.1% CREMA 20 GR ICOM,2.0,0.0,0.0,0.0,9527.67,0.0,0.0,19055.34,0.0,63200,0,
ICOM,100014449,YODOPOVIL ESPUMA 60 ML ICOM,2.0,0.0,0.0,0.0,6471.0,0.0,0.0,12942.0,0.0,24600,0,
ICOM,100014450,YODOPOVIL BUCOFARINGEO 60 ML ICOM,1.0,0.0,0.0,0.0,6053.0,0.0,0.0,6053.0,0.0,11800,0,
ICOM,100014451,YODOPOVIL SOLUCION 60 ML ICOM,4.0,0.0,0.0,0.0,6471.0,0.0,0.0,25884.0,0.0,64800,0,
ICOM,100014452,AGUA OXIGENADA 120 ML ICOM,6.0,0.0,0.0,0.0,2148.81,0.0,0.0,12892.86,0.0,32400,0,
TECNOQUIMICAS S.A.,100014469,IBUFLASH FORTE 400 MG 24 CAPSULAS,0.0,5.0,0.0,2591.33,0.0,0.0,0.0,12956.65,0.0,16000,0,
ICOM,100014481,FIBRA NATURAL 400 GR ICOM,1.0,0.0,0.0,0.0,15979.0,0.0,0.0,15979.0,0.0,31500,0,
EUROETIKA LTDA,100014540,FITOSTIMOLINE GEL 32 GR (3%+)(PAE),1.0,0.0,0.0,0.0,83758.0,0.0,0.0,83758.0,0.0,88500,0,
NOVAMED S.A.,100014606,MUXOL NINOS JARABE 120 ML,1.0,0.0,0.0,0.0,39030.0,0.0,0.0,39030.0,0.0,45000,0,
MEGALABS COLOMBIA SAS,100014624,DERMACORTINE 0.1% EMUL 60 ML(A(3%+)(PAE),1.0,0.0,0.0,0.0,141888.0,0.0,0.0,141888.0,0.0,150600,0,
LAB. NATURAL FRESHLY INFA,100014655,GINKGO BILOBA 40 MG 80 TABLETAS NF,1.0,0.0,0.0,0.0,44257.0,0.0,0.0,44257.0,0.0,45000,0,
LABORATORIOS RICHMOND,100014666,NIMODIPINO 30 MG 30 TABLETAS EX,1.0,0.0,0.0,0.0,20177.0,0.0,0.0,20177.0,0.0,26400,0,
LABORATORIOS RICHMOND,100014676,DIPIRONA 500 MG 100 TABLETAS EX,0.0,0.0,2779.4,0.0,0.0,0.0,8.0,22235.2,0.0,25600,0,
LABORATORIOS RICHMOND,100014682,CROMOGLICATO DE SODIO 2% OFTALM.5 ML EX,1.0,0.0,0.0,0.0,5598.33,0.0,0.0,5598.33,0.0,12100,0,
LABORATORIOS RICHMOND,100014683,COLCHICINA 0.5 MG 40 TABLETAS EX,3.0,0.0,0.0,0.0,6623.33,0.0,0.0,19869.99,0.0,32400,0,
LABORATORIO FRANCO COLOMB,100014704,FEMELLE 20 CD 28 TBS (P)26910(SC)(SF),2.0,0.0,0.0,0.0,22720.88,0.0,0.0,45441.76,0.0,52800,0,
MEMPHIS PRODUCTS,100014724,DOXICICLINA 100 MG 10 TBS MP,1.0,0.0,0.0,0.0,5860.64,0.0,0.0,5860.64,0.0,12200,0,
MEMPHIS PRODUCTS,100014748,ALOPURINOL 100 MG 30 TBS MP,2.0,0.0,0.0,0.0,12850.25,0.0,0.0,25700.5,0.0,30600,0,
MEMPHIS PRODUCTS,100014749,ALOPURINOL 300 MG 30 TBS MP,2.0,0.0,0.0,0.0,13624.0,0.0,0.0,27248.0,0.0,31800,0,
TECNOQUIMICAS S.A.,100014764,BONFIEST LUA PLUS 32 SBS,0.0,0.0,3483.03,0.0,0.0,0.0,16.0,55728.48,0.0,62400,0,
LABORATORIOS BUSSIE S.A.,100014824,AMITRIPTILINA 25 MG 30 TABLETAS RC,2.0,0.0,0.0,0.0,3554.9,0.0,0.0,7109.8,0.0,13200,0,
LABORATORIOS BUSSIE S.A.,100014826,METOCLOPRAMIDA GOTAS 30 ML RC,2.0,0.0,0.0,0.0,4993.33,0.0,0.0,9986.66,0.0,22400,0,
LABORATORIOS BUSSIE S.A.,100014833,TRAZODONA 50 MG 50 TABLETAS RC,1.0,1.0,0.0,2092.35,10461.75,0.0,0.0,12554.1,0.0,22400,0,
LABORATORIOS LA SANTE S.A,100014896,OLANZAPINA 10 MG 14 TABLETAS LS(P)60221,1.0,0.0,0.0,0.0,50168.0,0.0,0.0,50168.0,0.0,63500,0,
BOEHRINGER INGELHEIM,100014901,MICARDIS 40 MG 28 COMP.(P)14605(SC)(SF),1.0,0.0,0.0,0.0,14189.0,0.0,0.0,14189.0,0.0,17800,0,
BAYER S.A.,100014914,XARELTO 10MG 10 CO.(P)78650(SC)(SF)(PDB),1.0,0.0,0.0,0.0,40684.0,0.0,0.0,40684.0,0.0,78400,0,
ICOM,100014946,COLIDETOL 200 MG 2 TBS ICOM,1.0,0.0,0.0,0.0,3040.11,0.0,0.0,3040.11,0.0,13700,0,
ABBVIE S.A.S.,100015040,REFRESH TEARS GOTAS LUBRICANTES 10 ML (T,5.0,0.0,0.0,0.0,23447.45,0.0,0.0,117237.25,0.0,192000,0,
ABBVIE S.A.S.,100015042,OPTIVE SOLUCION OFTALMICA 10 ML,1.0,0.0,0.0,0.0,43761.0,0.0,0.0,43761.0,0.0,46400,0,
ICOM,100015063,BACIPREX 500 MG 50 CAP ICOM,3.0,0.0,699.64,0.0,34981.97,0.0,1.0,105645.55,0.0,324400,0,
ICOM,100015111,MEPROGAL 15 MG 10 TBS ICOM,2.0,0.0,0.0,0.0,9589.0,0.0,0.0,19178.0,0.0,83400,0,
ESPECIALIDADES OFTALMOLOG,100015172,OLODINA SOLUCION OFTAL 5 ML(A)(3%+)(PAE),1.0,0.0,0.0,0.0,89461.0,0.0,0.0,89461.0,0.0,96900,0,
INVERFARMA SAS,100015182,KIT NEBULIZACION ADULTO INVERFARMA,2.0,0.0,0.0,0.0,10322.5,0.19,0.0,24567.55,3922.55,31400,0,
INVERFARMA SAS,100015183,KIT NEBULIZACION PEDIATRICO INVERFARMA,2.0,0.0,0.0,0.0,10322.5,0.19,0.0,24567.55,3922.55,31400,0,
LABORATORIOS BUSSIE S.A.,100015285,TIOCOLSID 4 MG 20 TABLETAS(3%+),2.0,0.0,0.0,0.0,72374.0,0.0,0.0,144748.0,0.0,162800,0,
LABORATORIO FRANCO COLOMB,100015290,ESOMEPRAZOL 20 MG 14 TABLETAS AG,3.0,0.0,0.0,0.0,10048.75,0.0,0.0,30146.25,0.0,139200,0,
LABORATORIOS RICHMOND,100015331,LOSARTAN 50 MG 30 TABLETAS EX,5.0,0.0,0.0,0.0,4305.2,0.0,0.0,21526.0,0.0,62000,0,
LABORATORIO FRANCO COLOMB,100015373,BELLAFACE 21 TBS (P)15279(SC)(SF),2.0,0.0,0.0,0.0,11372.75,0.0,0.0,22745.5,0.0,31000,0,
EUROETIKA LTDA,100015384,FITOSTIMOLINE GEL 15 GR,1.0,0.0,0.0,0.0,53231.0,0.0,0.0,53231.0,0.0,57300,0,
LABORATORIO FRANCO COLOMB,100015393,BISBACTER 262 MG 48 TABLETAS,2.0,0.0,2151.71,0.0,103282.0,0.0,10.0,228081.1,0.0,260000,0,
A MENARINI LATIN AMERICA,100015399,KETESSE 25 MG 20 COMPRIMIDOS (3%+),1.0,0.0,0.0,0.0,55510.0,0.0,0.0,55510.0,0.0,76400,0,
TECNOQUIMICAS S.A.,100015420,CORTIOFTAL F GOTAS,1.0,0.0,0.0,0.0,72561.0,0.0,0.0,72561.0,0.0,78100,0,
TECNOQUIMICAS S.A.,100015421,CORTIOFTAL 1% GOTAS 5 ML,1.0,0.0,0.0,0.0,60033.0,0.0,0.0,60033.0,0.0,62400,0,
TECNOQUIMICAS S.A.,100015429,HIPROLUB 0.3% GOTAS 15 ML,1.0,0.0,0.0,0.0,43347.0,0.0,0.0,43347.0,0.0,50600,0,
ADIUM S.A.S.,100015517,TRUXA 750 MG 5 COMP. RECUB.(A)(3%+)(PAE),1.0,0.0,0.0,0.0,204043.0,0.0,0.0,204043.0,0.0,219100,0,
LAB.SIEGFRIED S.A,100015549,GALVUS MET 50 MG/850 MG 28 COMP.(P)61166,1.0,0.0,0.0,0.0,52518.0,0.0,0.0,52518.0,0.0,56200,0,
LAB.SIEGFRIED S.A,100015550,GALVUS 50 MG 28 COMPRIMIDOS,1.0,0.0,0.0,0.0,48316.0,0.0,0.0,48316.0,0.0,53900,0,
OPELLA HEALTHCARE COLOMBI,100015552,CALMIDOL MAX 48 GRAGEAS,0.0,1.0,1719.54,13756.33,0.0,0.0,6.0,24073.57,0.0,27800,0,
BOEHRINGER INGELHEIM,100015559,BERODUAL HFA AEROSO.10ML(P)30000(SC)(SF),1.0,0.0,0.0,0.0,29099.0,0.0,0.0,29099.0,0.0,34500,0,
GENFAR S.A.,100015576,SECNIDAZOL 1 GR 2 TABLETAS GF,1.0,0.0,0.0,0.0,25196.0,0.0,0.0,25196.0,0.0,36000,0,
GENFAR S.A.,100015577,MINOCICLINA 100 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,41200.0,0.0,0.0,41200.0,0.0,55400,0,
LABORATORIOS ECAR S.A.,100015655,CLONIDINA 150 MG 20 TABLETAS EC,1.0,0.0,0.0,0.0,16042.0,0.0,0.0,16042.0,0.0,18200,0,
ICOM,100015683,CLORITIMICOTIN 1% CREMA.VAG 40 GR ICOM,2.0,0.0,0.0,0.0,9845.68,0.0,0.0,19691.36,0.0,52800,0,
ICOM,100015685,NIDAZ 500 MG 4 TBS ICOM,1.0,0.0,0.0,0.0,10492.0,0.0,0.0,10492.0,0.0,30500,0,
ICOM,100015688,MEPROGAL 7.5 MG 10 TBS ICOM,0.0,0.0,661.05,0.0,0.0,0.0,3.0,1983.15,0.0,10200,0,
ABBOTT LABORATORIES S.A,100015755,PEDIASURE POLVO FRESA 900 GR (3%+),1.0,0.0,0.0,0.0,94428.33,0.0,0.0,94428.33,0.0,113700,0,
QUIBI S.A. EN REESTRUCTUR,100015798,SUERO VENOVIT 5% A/D 500 ML BOLSA,2.0,0.0,0.0,0.0,19205.0,0.0,0.0,38410.0,0.0,52800,0,
TECNOQUIMICAS S.A.,100015818,BECLOMETASONA DIPRO.250 MCG 200 DOSIS MK,1.0,0.0,0.0,0.0,81284.0,0.0,0.0,81284.0,0.0,93900,0,
TECNOQUIMICAS S.A.,100015829,QUETIAPINA 25 MG 30 TBS MK (P)16793,2.0,0.0,0.0,0.0,13758.5,0.0,0.0,27517.0,0.0,29200,0,
QUIFARMA SA,100015846,ACIDO RETINOICO CREMA 30 GR Q,1.0,0.0,0.0,0.0,21120.5,0.0,0.0,21120.5,0.0,28200,0,
ICOM,100015866,TOTUMO NAT.EVOLU JBE 240 ML ICOM,1.0,0.0,0.0,0.0,11702.0,0.0,0.0,11702.0,0.0,20500,0,
LABORATORIOS SERES S.A.S.,100015962,GRIPOFEN NINOS JARABE 60 ML,1.0,0.0,0.0,0.0,12352.0,0.0,0.0,12352.0,0.0,16000,0,
HUMAX PHARMACEUTICAL,100016000,LAMOTRIGINA 50 MG 30 TABLETAS HP(P)26370,1.0,0.0,0.0,0.0,18025.0,0.0,0.0,18025.0,0.0,23200,0,
LABORATORIO FRANCO COLOMB,100016040,MOVIDOL 48 TABLETAS,0.0,0.0,1355.9,0.0,0.0,0.0,7.0,9491.3,0.0,11200,0,
HALEON COLOMBIA S.A.S.,100016097,ADVIL MAX 10 CAPSULAS,1.0,0.0,0.0,0.0,17868.5,0.0,0.0,17868.5,0.0,21300,0,
PROCAPS S.A.,100016119,CITRAGEL 1500 MG/200 UI 30 TBS RECUBIER.,1.0,0.0,0.0,0.0,59502.0,0.0,0.0,59502.0,0.0,72600,0,
ICOM,100016152,CALCAD OMEGA 369 NAT.EVOLUTI 400 GR ICOM,1.0,0.0,0.0,0.0,21409.0,0.0,0.0,21409.0,0.0,33800,0,
LAB.SIEGFRIED S.A,100016165,NOXPIRIN PLUS 12 CAPSULAS,2.0,0.0,0.0,0.0,14441.25,0.0,0.0,28882.5,0.0,31000,0,
LAB.SOPHIA DE COLOMBIA LT,100016174,SPLASHTEARS 15 ML,4.0,0.0,0.0,0.0,12315.25,0.0,0.0,49261.0,0.0,120800,0,
LAB.SOPHIA DE COLOMBIA LT,100016175,HUMYLUB OFTENO 15 ML,3.0,0.0,0.0,0.0,26198.33,0.0,0.0,78594.99,0.0,172200,0,
HALEON COLOMBIA S.A.S.,100016190,ADVIL CHILDREN SUSPENSION 100 ML,1.0,0.0,0.0,0.0,29411.2,0.0,0.0,29411.2,0.0,33700,0,
ICOM,100016197,CERITAMIN 10 MG/ML GOTAS 15 ML ICOM,1.0,0.0,0.0,0.0,10867.5,0.0,0.0,10867.5,0.0,38500,0,
ICOM,100016199,CERITAMIN 10 MG 10 TBS ICOM,2.0,0.0,0.0,0.0,4391.0,0.0,0.0,8782.0,0.0,75000,0,
ICOM,100016202,COFINIL 4 MG NINOS JBE 120ML ICOM,1.0,0.0,0.0,0.0,8015.64,0.0,0.0,8015.64,0.0,23800,0,
ICOM,100016203,COFINIL 8 MG ADULTO JBE 120ML ICOM,4.0,0.0,0.0,0.0,8870.0,0.0,0.0,35480.0,0.0,90400,0,
LABORATORIOS LA SANTE S.A,100016220,IRBESARTAN 300 MG 30 TABLETAS LS(P)44730,1.0,0.0,0.0,0.0,34324.5,0.0,0.0,34324.5,0.0,42400,0,
LABORATORIOS LA SANTE S.A,100016221,ORLISTAT 120 MG 30 TABLETAS LS(M)88020,2.0,0.0,0.0,0.0,63301.5,0.0,0.0,126603.0,0.0,164000,0,
LABORATORIOS LA SANTE S.A,100016223,IRBESARTAN 150 MG 30 TABLETAS LS(P)22365,2.0,0.0,0.0,0.0,15843.1,0.0,0.0,31686.2,0.0,42800,0,
ICOM,100016244,CLORITIMICOTIN CREMA TOPICA 40 GR ICOM,1.0,0.0,0.0,0.0,8180.45,0.0,0.0,8180.45,0.0,21200,0,
LABORATORIOS BUSSIE S.A.,100016254,BISACODILO 5 MG 100 TABLETAS RC,1.0,0.0,0.0,0.0,19128.0,0.0,0.0,19128.0,0.0,30500,0,
QUIBI S.A. EN REESTRUCTUR,100016255,ENEMATROL FOSFATO 133 ML,2.0,0.0,0.0,0.0,15733.25,0.0,0.0,31466.5,0.0,36200,0,
BOEHRINGER INGELHEIM,100016263,ATROVENT HFA 200DO.10 ML(P)19560(SC)(SF),1.0,0.0,0.0,0.0,19015.0,0.0,0.0,19015.0,0.0,21000,0,
LABORATORIO FRANCO COLOMB,100016280,SEVEDOL 60 TABLETAS,0.0,5.0,0.0,2203.33,0.0,0.0,0.0,11016.65,0.0,15500,0,
BAYER S.A.,100016320,ASPIRINA 100 MG 140 TBS,1.0,0.0,7733.0,0.0,77330.0,0.0,9.0,146927.0,0.0,174300,0,
ADIUM S.A.S.,100016336,TOPICTAL 100 MG 28 TBS (P)55048(SC),1.0,0.0,0.0,0.0,53997.0,0.0,0.0,53997.0,0.0,64500,0,
HALEON COLOMBIA S.A.S.,100016340,DOLEX JARABE NINOS 120 ML 7+,4.0,0.0,0.0,0.0,19743.48,0.0,0.0,78973.92,0.0,102400,0,
TECNOQUIMICAS S.A.,100016353,FIXAMICIN DEXACIPRO GOTAS 7.5 ML (3%+),2.0,0.0,0.0,0.0,99998.0,0.0,0.0,199996.0,0.0,204200,0,
GLAXO SMITHKLINE COLOMBIA,100016367,CLAVULIN 500 MG 14 TABLETAS (3%+),2.0,0.0,0.0,0.0,76697.0,0.0,0.0,153394.0,0.0,186800,0,
TECNOQUIMICAS S.A.,100016400,GLUCOSAMINA 1500 MG 15 SBS MK,2.0,0.0,0.0,0.0,27339.0,0.0,0.0,54678.0,0.0,71000,0,
TECNOQUIMICAS S.A.,100016403,CETIRIZINA 10 MG 10 TABLETAS MK,2.0,0.0,0.0,0.0,7826.0,0.0,0.0,15652.0,0.0,16800,0,
PROCAPS S.A.,100016450,VIGIA 100 MG 3 CAPSULAS,1.0,0.0,0.0,0.0,38968.0,0.0,0.0,38968.0,0.0,44600,0,
HALEON COLOMBIA S.A.S.,100016559,ADVIL ULTRA 72 CAPSULAS,0.0,9.0,0.0,7522.28,0.0,0.0,0.0,67700.52,0.0,72900,0,
HALEON COLOMBIA S.A.S.,100016560,ADVIL ULTRA 20 CAPSULAS,1.0,0.0,0.0,0.0,38010.0,0.0,0.0,38010.0,0.0,39100,0,
HALEON COLOMBIA S.A.S.,100016561,ADVIL ULTRA 10 CAPSULAS,2.0,0.0,0.0,0.0,18757.0,0.0,0.0,37514.0,0.0,42600,0,
OPELLA HEALTHCARE COLOMBI,100016576,ALLEGRA D 60 MG/25 MG 10 TBS (3%+)(PAE),1.0,0.0,0.0,0.0,105116.0,0.0,0.0,105116.0,0.0,111900,0,
LAPROFF,100016579,CLOTRIMAZOL 1% CREMA TOPICA 40 GR LP,1.0,0.0,0.0,0.0,3822.0,0.0,0.0,3822.0,0.0,5500,0,
GLAXO SMITHKLINE COLOMBIA,100016590,CLAVULIN 1 GR 14 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,92220.0,0.0,0.0,92220.0,0.0,108600,0,
INVERFARMA SAS,100016637,CATETER 20 GR INTRAVENOSO INVERFARMA,1.0,0.0,0.0,0.0,2981.0,0.0,0.0,2981.0,0.0,7500,0,
INVERFARMA SAS,100016639,BOLSA RECOLE.ORINA PED.100ML 25UND INVER,0.0,0.0,462.56,0.0,0.0,0.19,21.0,11559.37,1845.61,14700,0,
JOHNSON  JOHNSON DE COLO,100016646,SINUTAB PLUS 12 TABLETAS,1.0,0.0,0.0,0.0,17236.0,0.0,0.0,17236.0,0.0,17800,0,
ALCON DE COLOMBIA S.A,100016685,SYSTANE ULTRA 10 MILILITROS,1.0,0.0,0.0,0.0,48892.67,0.0,0.0,48892.67,0.0,53700,0,
INVERFARMA SAS,100016692,CANULA NASAL 2 MTS PEDIATRICA INVERFARMA,1.0,0.0,0.0,0.0,4984.0,0.19,0.0,5930.96,946.96,7500,0,
INVERFARMA SAS,100016698,POLAINA DESECHABLE 2 UND (1P)INVERFARMA,1.0,0.0,0.0,0.0,1050.33,0.19,0.0,1249.89,199.56,1600,0,
INVERFARMA SAS,100016704,BOLSA AGUA CALIENTE 2 LT C/ACCES.INVERFA,1.0,0.0,0.0,0.0,24401.0,0.19,0.0,29037.19,4636.19,36800,0,
LAB.SIEGFRIED S.A,100016742,NOXPIRIN SINUS 12 TBS,1.0,0.0,0.0,0.0,14483.5,0.0,0.0,14483.5,0.0,15000,0,
MERCK S.A.,100016746,EUTIROX 112 MCG 50 TBS(3%+),1.0,0.0,0.0,0.0,65208.0,0.0,0.0,65208.0,0.0,85400,0,
LAPROFF,100016790,LOSARTAN 50 MG 300 TABLETAS LP,1.0,0.0,1075.61,0.0,32268.2,0.0,18.0,51629.18,0.0,73800,0,
HUMAX PHARMACEUTICAL,100016796,SULZINC 120 ML,2.0,0.0,0.0,0.0,13785.5,0.0,0.0,27571.0,0.0,50000,0,
HUMAX PHARMACEUTICAL,100016797,ZOPICLONA 7.5 MG 20 TABLETAS HP,1.0,0.0,0.0,0.0,12948.4,0.0,0.0,12948.4,0.0,18100,0,
LABORATORIOS BUSSIE S.A.,100016830,LYSTO 18.38 MG/ML SPRAY 20 ML,1.0,0.0,0.0,0.0,41683.0,0.0,0.0,41683.0,0.0,49400,0,
QUIMICA PATRIC LTDA,100016860,PLURIGRAM 500 MG 10 TABLETAS,3.0,0.0,0.0,0.0,8517.0,0.0,0.0,25551.0,0.0,65100,0,
QUIMICA PATRIC LTDA,100016861,PLURIGRAM 500 MG 100 TABLETAS,0.0,0.0,835.36,0.0,0.0,0.0,2.0,1670.72,0.0,4800,0,
BAYER S.A.,100016873,QLAIRA 28 TBS (P)32454(SC)(SF)(PDB),1.0,0.0,0.0,0.0,28117.34,0.0,0.0,28117.34,0.0,33700,0,
GENFAR S.A.,100016911,CARVEDILOL 6.25 MG 30 TABLETAS GF(P)8918,2.0,0.0,0.0,0.0,4502.09,0.0,0.0,9004.18,0.0,20600,0,
LABORATORIO FRANCO COLOMB,100016921,CEFALEXINA 500 MG 50 TABLETAS AG,2.0,0.0,0.0,0.0,23360.63,0.0,0.0,46721.26,0.0,101000,0,
NOVARTIS DE COLOMBIA S.A.,100016932,TRILEPTAL 600 MG 30 TBS (P)41580(SC)(SF),1.0,0.0,0.0,0.0,38760.0,0.0,0.0,38760.0,0.0,43400,0,
ESPECIALIDADES OFTALMOLOG,100016970,OPTICAM GOTAS 5 MILILITROS(3%+),1.0,0.0,0.0,0.0,67359.0,0.0,0.0,67359.0,0.0,74100,0,
LAB.SIEGFRIED S.A,100016973,GIRALMET VITAMINA D 1000 UI 30 TBS,1.0,0.0,0.0,0.0,19567.0,0.19,0.0,23284.73,3717.73,28500,0,
TECNOQUIMICAS S.A.,100016988,HIDROCORTISONA 1% CREMA 15 GR MK,1.0,0.0,0.0,0.0,5335.0,0.0,0.0,5335.0,0.0,7100,0,
TECNOQUIMICAS S.A.,100016989,RISPERIDONA 3 MG 20 TBS MK (P)27134,1.0,0.0,0.0,0.0,26220.0,0.0,0.0,26220.0,0.0,29500,0,
TECNOQUIMICAS S.A.,100016990,RISPERIDONA 2 MG 20 TBS MK(P)18089,3.0,0.0,0.0,0.0,17493.98,0.0,0.0,52481.94,0.0,55800,0,
LAB. NATURAL FRESHLY INFA,100017063,DIGESTAR FIBRA NATURAL 300 GR,1.0,0.0,0.0,0.0,41118.0,0.0,0.0,41118.0,0.0,44000,0,
ICOM,100017074,HIDRASOL 45 MANZANA 500 ML ICOM,2.0,0.0,0.0,0.0,5069.5,0.0,0.0,10139.0,0.0,17600,0,
GENFAR S.A.,100017090,DIOSMINA HESPE.450/50MG 30TBS GF(P)26325,2.0,0.0,0.0,0.0,20361.0,0.0,0.0,40722.0,0.0,69800,0,
