Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
TECNOQUIMICAS S.A.,100018421,OXIMETAZOLINA NASAL 0.025% SOL 15 ML MK,1.0,0.0,0.0,0.0,11512.5,0.0,0.0,11512.5,0.0,17200,0,
TECNOQUIMICAS S.A.,100018422,OXIMETAZOLINA NASAL 0.05% SOL.15 ML MK,2.0,0.0,0.0,0.0,13542.0,0.0,0.0,27084.0,0.0,33000,0,
TECNOQUIMICAS S.A.,100018423,PRELUDYO 75 MG 14 TBS(P)23342,1.0,0.0,0.0,0.0,15942.0,0.0,0.0,15942.0,0.0,18600,0,
NOVAMED S.A.,100018460,FERBIN CL 250 MG 50 CAPSULAS(P)61000,1.0,3.0,0.0,11491.2,57456.0,0.0,0.0,91929.6,0.0,94600,0,
TECNOQUIMICAS S.A.,100018462,BONFIEST PLUS 8 SBS,1.0,0.0,0.0,0.0,27875.75,0.0,0.0,27875.75,0.0,30200,0,
AXON PHARMA SAS,100018601,OIDOLYT SUSPENSION OTICA 15 ML,2.0,0.0,0.0,0.0,10350.0,0.0,0.0,20700.0,0.0,39000,0,
PFIZER S.A.S,100018632,UNASYN 750 MG 20 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,189442.22,0.0,0.0,189442.22,0.0,229400,0,
FARMA DE COLOMBIA S.A.,100018645,FARMA D VITAMINA D3 1000UI 50 CAP,4.0,0.0,0.0,0.0,60046.33,0.0,0.0,240185.32,0.0,267200,0,
AXON PHARMA SAS,100018677,A-CERUMEN SPRAY 40 ML,1.0,0.0,0.0,0.0,66811.0,0.0,0.0,66811.0,0.0,77400,0,
HALEON COLOMBIA S.A.S.,100018688,ADVIL FAST GEL 36 CAPSULAS,1.0,0.0,0.0,0.0,29862.0,0.0,0.0,29862.0,0.0,34000,0,
BOEHRINGER INGELHEIM,100018711,TRAYENTA 5 MG 30 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,135023.0,0.0,0.0,135023.0,0.0,144600,0,
TECNOQUIMICAS S.A.,100018738,FENCAFEN 100 MG 50 TABLETAS (3%+),0.0,0.0,2978.86,0.0,0.0,0.0,40.0,119154.4,0.0,148000,0,
TECNOQUIMICAS S.A.,100018741,CLOBETASOL 0.05% CREMA 30 GR MK,2.0,0.0,0.0,0.0,14003.67,0.0,0.0,28007.34,0.0,43600,0,
LAB. FINLAY DE COLOMBIA S,100018791,VITACEREBRINA NEXT 60 TABLETAS,1.0,0.0,0.0,0.0,53674.5,0.19,0.0,63872.66,10198.16,87400,0,
GRUNENTHAL COLOMBIANA S.A,100018857,LOMOTIL 2.5 MG 12 CAJAS X 4 TABLETAS,0.0,11.0,0.0,7459.42,0.0,0.0,0.0,82053.62,0.0,93500,0,
LAB. FINLAY DE COLOMBIA S,100018874,VITACEREBRINA JARABE LIMON 180 ML,3.0,0.0,0.0,0.0,29081.0,0.19,0.0,103819.17,16576.17,161700,0,
ASPEN COLOMBIANA SAS,100018930,EFEXOR XR 75MG 30 CAP.(P)28418(SC)(SF),1.0,0.0,0.0,0.0,25110.0,0.0,0.0,25110.0,0.0,28300,0,
ESPECIALIDADES OFTALMOLOG,100019006,FLU-SURE GOTAS 5 ML,1.0,0.0,0.0,0.0,40580.0,0.0,0.0,40580.0,0.0,47300,0,
LABORATORIO FRANCO COLOMB,100019012,COLIK FORTE 40 TABLETAS,2.0,4.0,0.0,2193.97,17551.75,0.0,0.0,43879.38,0.0,160800,0,
HALEON COLOMBIA S.A.S.,100019094,ROBAXIN GOLD 500 MG 20 TBS,1.0,0.0,2789.5,0.0,55790.0,0.0,2.0,61369.0,0.0,77200,0,
LAB. INTERNACIONAL DE COL,100019163,MIOFLEX 750 MG 100 TABLETAS,3.0,0.0,2897.14,0.0,28971.4,0.0,5.0,101399.9,0.0,277000,0,
C I BIOFLUIDOS  FARMA S.,100019183,AGUA DESTILADA QUIBI BOLSA 500 ML,2.0,0.0,0.0,0.0,3290.0,0.0,0.0,6580.0,0.0,8800,0,
HALEON COLOMBIA S.A.S.,100019193,ADVIL GRIPA 72 CAPSULAS(A),0.0,13.0,0.0,7973.94,0.0,0.0,0.0,103661.22,0.0,114400,0,
FAES FARMA COLOMBIA SAS,100019244,BILAXTEN 20 MG 10 COMPR.(P)9730,1.0,0.0,0.0,0.0,8711.0,0.0,0.0,8711.0,0.0,10300,0,
LAB. SERVIER DE COLOMBIA,100019289,BI PRETERAX 5 MG 30 COMP.(P)23514(SC),1.0,0.0,0.0,0.0,23510.0,0.0,0.0,23510.0,0.0,25700,0,
LAB. SERVIER DE COLOMBIA,100019290,BI PRETERAX 10 MG 30 COMP.(P)47028(SC),1.0,0.0,0.0,0.0,47021.0,0.0,0.0,47021.0,0.0,50300,0,
NOVAMED S.A.,100019313,AIROMED 4 MG 30 SBS (A)(3%+)(PAE),3.0,0.0,0.0,0.0,142719.33,0.0,0.0,428157.99,0.0,452700,0,
LAB. INCOBRA S.A.,100019373,NECROXIL 300 MG INYECTABLE AMPOLLA 5 ML,2.0,0.0,0.0,0.0,31348.0,0.0,0.0,62696.0,0.0,66800,0,
ICOM,100019393,ACETAMINOFEN 500 MG 100 TBS ICOM,2.0,0.0,686.96,0.0,6869.59,0.0,2.0,15113.1,0.0,38000,0,
ICOM,100019413,SUERO FISIOLOG.NASAL SPR 30ML ICOM,2.0,0.0,0.0,0.0,11742.8,0.0,0.0,23485.6,0.0,56000,0,
LABORATORIO FRANCO COLOMB,100019424,GYNFLU D 4 TABLETAS (3%+)(PAE),1.0,0.0,0.0,0.0,76712.0,0.0,0.0,76712.0,0.0,88500,0,
ESPECIALIDADES OFTALMOLOG,100019466,SPRAINER FCO 80 ML 120 APLICACIONES(3%+),1.0,0.0,0.0,0.0,60923.5,0.19,0.0,72498.97,11575.47,104600,0,
TECNOQUIMICAS S.A.,100019490,CREMA # 4 NATURAL 90 GR,2.0,0.0,0.0,0.0,29912.0,0.19,0.0,71190.56,11366.56,83200,0,
MEGALABS COLOMBIA SAS,100019492,PROCICAR NF CREMA TUBO 60 GR,1.0,0.0,0.0,0.0,33198.0,0.19,0.0,39505.62,6307.62,54400,0,
ICOM,100019502,BACIPREX 250 MG SUSP. 100ML ICOM,1.0,0.0,0.0,0.0,13400.0,0.0,0.0,13400.0,0.0,31900,0,
PROCTER  GAMBLE COLOMBIA,100019563,NEUROBION DC 3 AMPOLLAS (3%+),1.0,0.0,40498.67,0.0,121496.0,0.0,2.0,202493.34,0.0,214500,0,
AXON PHARMA SAS,100019565,FLORATIL 250 MG 20 SBS (A)(3%+),1.0,0.0,4620.05,0.0,92401.0,0.0,5.0,115501.25,0.0,177800,0,
PFIZER S.A.S,100019573,ELIQUIS 2.5 MG 20 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,102367.0,0.0,0.0,102367.0,0.0,109400,0,
LABORATORIO FRANCO COLOMB,100019601,SEVEDOL EXTRA FUERTE 60 TABLETAS,1.0,9.0,0.0,8062.5,80625.0,0.0,0.0,153187.5,0.0,233700,0,
ELI LILLY INTERAMERICA,100019620,CIALIS 5 MG 14 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,135130.0,0.0,0.0,135130.0,0.0,183700,0,
LAPROFF,100019623,DESLORATADINA 5 MG 10 TABLETAS LP,1.0,0.0,0.0,0.0,5286.0,0.0,0.0,5286.0,0.0,8200,0,
LABORATORIOS CHALVER DE C,100019739,TRIGENTAX LOCION 50 ML,1.0,0.0,0.0,0.0,45602.0,0.0,0.0,45602.0,0.0,52500,0,
HUMAX PHARMACEUTICAL,100019767,ZOPICLONA 7.5 MG 30 TABLETAS HP,3.0,0.0,0.0,0.0,22389.0,0.0,0.0,67167.0,0.0,90900,0,
HUMAX PHARMACEUTICAL,100019768,ZOPICLONA 7.5 MG 10 TABLETAS HP,2.0,0.0,0.0,0.0,6326.92,0.0,0.0,12653.84,0.0,20200,0,
LABORATORIOS LA SANTE S.A,100019844,ZOPICLONA 7.5 MG 10 TABLETAS LS,5.0,0.0,0.0,0.0,5280.6,0.0,0.0,26403.0,0.0,131500,0,
TECNOQUIMICAS S.A.,100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,5.0,0.0,3939.66,0.0,39396.6,0.0,6.0,220620.96,0.0,322400,0,
TECNOQUIMICAS S.A.,100019853,VITA C 500 MG CEREZA 100 TBS MK,1.0,0.0,4198.5,0.0,41985.0,0.0,8.0,75573.0,0.0,102500,0,
TECNOQUIMICAS S.A.,100019857,VITAMINA VITA C+ZINC NAR MAST 100 TBS MK,0.0,0.0,4443.4,0.0,0.0,0.19,6.0,31725.88,5065.48,38400,0,
NOVAMED S.A.,100019881,ACETAMINOFEN CRONOFEN 500 MG 400 TABS(A),3.0,0.0,542.04,0.0,21681.6,0.0,14.0,72633.36,0.0,182200,0,
LABORATORIOS BUSSIE S.A.,100019883,AMITRIPTILINA 25 MG 300 TABLETAS RC,0.0,0.0,1777.65,0.0,0.0,0.0,17.0,30220.05,0.0,42500,0,
ICOM,100019908,ICOMVIT E.NARANJA 10 TBS EFERV IVA ICOM,1.0,0.0,0.0,0.0,9665.0,0.19,0.0,11501.35,1836.35,22300,0,
LAB. NATURAL FRESHLY INFA,100019939,CLORURO DE MAGNESIO 200 CAPSULAS NF,1.0,0.0,0.0,0.0,52667.0,0.0,0.0,52667.0,0.0,67600,0,
GLAXO SMITHKLINE COLOMBIA,100019960,NARAMIG 2.5MG 7 TBS(3%+)(P)57618(SC)(SF),1.0,0.0,0.0,0.0,52229.0,0.0,0.0,52229.0,0.0,58600,0,
LAB. LEGRAND S.A.,100019983,CARDIK 160 MG 28 TABLETAS,1.0,0.0,0.0,0.0,35038.38,0.0,0.0,35038.38,0.0,38000,0,
NOVAMED S.A.,100020011,METASPRAY 18 GR 180 DOSIS (3%+)(PAE),1.0,0.0,0.0,0.0,90593.57,0.0,0.0,90593.57,0.0,107400,0,
ZAMBON COLOMBIA S.A.,100020057,FLUIMUCIL ADULTO JARABE 4% 120 ML,1.0,0.0,0.0,0.0,27770.5,0.0,0.0,27770.5,0.0,30600,0,
ABBOTT LABORATORIES S.A,100020058,ENSURE ADVANCE VAINILLA 400 GR,1.0,0.0,0.0,0.0,76253.0,0.0,0.0,76253.0,0.0,77300,0,
NOVAMED S.A.,100020061,DOLORSIN FEM 36 CAPSULAS (3%+),0.0,8.0,0.0,8812.0,0.0,0.0,0.0,70496.0,0.0,78400,0,
ADIUM S.A.S.,100020152,NULYTELY CAJA 10 SBS (A)(3%+),1.0,0.0,0.0,0.0,171451.0,0.0,0.0,171451.0,0.0,217100,0,
LAB. AMERICA S.A.,100020210,METACET 500 MG/350 MG 30 TBS LA,1.0,0.0,681.8,0.0,20454.0,0.0,7.0,25226.6,0.0,48700,0,
ESPECIALIDADES OFTALMOLOG,100020281,FLU-SURE T FRASCO 5 ML,1.0,0.0,0.0,0.0,62932.0,0.0,0.0,62932.0,0.0,71500,0,
ESPECIALIDADES OFTALMOLOG,100020282,DISALOT FRASCO 5 ML,1.0,0.0,0.0,0.0,55336.56,0.0,0.0,55336.56,0.0,72400,0,
ICOM,100020305,AZITROMICINA 500 MG 3 TBS ICOM MQ,12.0,0.0,0.0,0.0,5227.0,0.0,0.0,62724.0,0.0,157200,0,
LAB.SIEGFRIED S.A,100020369,COMPLEGEL NF 250 MG 30 TBS (3%+)(PDB),1.0,0.0,0.0,0.0,93443.5,0.0,0.0,93443.5,0.0,104900,0,
ICOM,100020370,ALAZETA MULTIVITAMINICO 30 CAP.BLAN ICOM,1.0,0.0,0.0,0.0,8043.0,0.19,0.0,9571.17,1528.17,39400,0,
ASPEN COLOMBIANA SAS,100020391,LYRICA 25 MG 30 CAP.(P)16673(SF),2.0,0.0,0.0,0.0,16547.04,0.0,0.0,33094.08,0.0,34800,0,
ICOM,100020393,CALFAFEM D 600MG/250UI 30 CAP.BLAN ICOM,1.0,0.0,0.0,0.0,10156.0,0.19,0.0,12085.64,1929.64,33700,0,
PROCAPS S.A.,100020394,FORTZINK 20 MG 20 CBG,1.0,0.0,0.0,0.0,21000.67,0.0,0.0,21000.67,0.0,35500,0,
LAB. BEST S.A.,100020412,SIMETIL FRAMBUESA 360 ML,1.0,0.0,0.0,0.0,8507.33,0.0,0.0,8507.33,0.0,20200,0,
ICOM,100020531,ENEMAG SOL.ORAL MARACUYA 133 ML ICOM,4.0,0.0,0.0,0.0,10263.0,0.0,0.0,41052.0,0.0,102800,0,
TECNOQUIMICAS S.A.,100020581,NORAVER GRIPA FAST TOTAL 60 CAPSULAS(A),0.0,23.0,0.0,4958.63,0.0,0.0,0.0,114048.49,0.0,124200,0,
ICOM,100020584,HIDROLAN 25 MG 20 TBS ICOM,1.0,0.0,2007.5,0.0,4015.0,0.0,1.0,6022.5,0.0,36700,0,
CORPORACION DE FOMENTO AS,100020585,ENEMA RECTAL FOSFATO 133 ML CORPAUL,1.0,0.0,0.0,0.0,11681.0,0.0,0.0,11681.0,0.0,12800,0,
LABORATORIOS ECAR S.A.,100020640,VITAMINA C 500 MG VICAL MANDA.MAST.144 T,1.0,0.0,0.0,0.0,32000.04,0.0,0.0,32000.04,0.0,50000,0,
ESPECIALIDADES OFTALMOLOG,100020693,FREEGEN GOTAS 15 ML GTS 10 ML,1.0,0.0,0.0,0.0,59679.61,0.0,0.0,59679.61,0.0,64400,0,
ESPECIALIDADES OFTALMOLOG,100020694,HIALTEARS GOTAS 15 ML GTS 10 ML,1.0,0.0,0.0,0.0,56473.89,0.0,0.0,56473.89,0.0,74100,0,
RB HEALTH COLOMBIA,100020742,GAVISCON DOBLE ACCION SUSP.10 ML X 12UND,2.0,0.0,2963.21,0.0,35558.5,0.0,9.0,97785.89,0.0,102100,0,
RB HEALTH COLOMBIA,100020743,GAVISCON DOBLE ACCION SUSPENSION 300 ML,1.0,0.0,0.0,0.0,66290.75,0.0,0.0,66290.75,0.0,71500,0,
HALEON COLOMBIA S.A.S.,100020771,MUCOSINA SUSPENSION 120 ML,2.0,0.0,0.0,0.0,33846.0,0.0,0.0,67692.0,0.0,73200,0,
TECNOQUIMICAS S.A.,100020802,HIDRAPLUS 75 ZINC UVA 400 ML SUERO O,1.0,0.0,0.0,0.0,9788.33,0.0,0.0,9788.33,0.0,10900,0,
TECNOQUIMICAS S.A.,100020803,HIDRAPLUS 75 ZINC CEREZA 400 ML SUERO O,3.0,0.0,0.0,0.0,9788.33,0.0,0.0,29364.99,0.0,32700,0,
TECNOQUIMICAS S.A.,100020804,HIDRAPLUS 75 ZINC COCO 400 ML SUERO O,2.0,0.0,0.0,0.0,9632.77,0.0,0.0,19265.54,0.0,21800,0,
LABORATORIOS ECAR S.A.,100020909,PREGABALINA 300 MG 30 CAP.EC (P)200070,1.0,0.0,0.0,0.0,76886.0,0.0,0.0,76886.0,0.0,86000,0,
LABORATORIOS ECAR S.A.,100020910,PAROXETINA 20 MG 10 TABLETAS EC,2.0,0.0,0.0,0.0,18083.83,0.0,0.0,36167.66,0.0,44600,0,
LABORATORIOS FUNAT S.A.S,100020921,CASTANO DE INDIAS 100 TBS,1.0,0.0,4472.9,0.0,44729.0,0.0,5.0,67093.5,0.0,79300,0,
LABORATORIOS FUNAT S.A.S,100020926,ANTAX SUSPENSION 360 ML,2.0,0.0,0.0,0.0,32515.5,0.0,0.0,65031.0,0.0,72800,0,
ICOM,100020965,HIDROCLOROTIAZIDA 25 MG 30TBS ICOM,16.0,0.0,0.0,0.0,1783.89,0.0,0.0,28542.24,0.0,107200,0,
ICOM,100021035,Q-LMMUNE FAC.TRA.45MG 60CAP.BLA ICOM,1.0,0.0,0.0,0.0,22747.25,0.19,0.0,27069.23,4321.98,56400,0,
FARMA DE COLOMBIA S.A.,100021039,FARMA D VITAMINA D3 2000UI 60 CAP,1.0,0.0,0.0,0.0,68989.0,0.0,0.0,68989.0,0.0,85600,0,
LAB. FARPAG,100021065,K CIT GEL 15 GRAMOS,2.0,0.0,0.0,0.0,33310.0,0.19,0.0,79277.8,12657.8,101000,0,
HUMAX PHARMACEUTICAL,100021102,DIHIDROCODEINA JARABE 120 ML HP,3.0,0.0,0.0,0.0,7213.5,0.0,0.0,21640.5,0.0,46800,0,
LABORATORIOS BUSSIE S.A.,100021110,ZOPICLONA 7.5 MG 30 TABLETAS RC,1.0,0.0,4887.84,0.0,14663.51,0.0,1.0,19551.35,0.0,43000,0,
ICOM,100021112,B PLEJ JBE 120 ML ICOM,1.0,0.0,0.0,0.0,5626.75,0.0,0.0,5626.75,0.0,12600,0,
ICOM,100021113,TIRAS REACTIV GLUCOM.MEDICLAS 50UND ICOM,1.0,0.0,0.0,0.0,52944.17,0.0,0.0,52944.17,0.0,98100,0,
ICOM,100021114,TIRAS REACTIV GLUCOM.MEDICLAS 25UND ICOM,2.0,0.0,0.0,0.0,29012.0,0.0,0.0,58024.0,0.0,126000,0,
JGB S.A.,100021142,BRONQUISOL FORTE TOS ADULTO JBE 120 ML,1.0,0.0,0.0,0.0,19751.75,0.0,0.0,19751.75,0.0,33300,0,
LABORATORIO FRANCO COLOMB,100021202,FACETIX MINI 28 TBS (P)9907(SC)(SF),1.0,0.0,0.0,0.0,7321.0,0.0,0.0,7321.0,0.0,10300,0,
ICOM,100021244,RELAXUS PASSIFLORA VALERIA.15CAP.ICOM,2.0,0.0,0.0,0.0,8645.33,0.0,0.0,17290.66,0.0,43800,0,
ASPEN COLOMBIANA SAS,100021293,LYRICA 50 MG 30 CAPSULAS(P)33345(SF),2.0,0.0,0.0,0.0,33131.0,0.0,0.0,66262.0,0.0,70800,0,
TECNOQUIMICAS S.A.,100021305,WARFARINA 5 MG 30 TBS MK,2.0,0.0,0.0,0.0,49234.5,0.0,0.0,98469.0,0.0,110800,0,
TECNOQUIMICAS S.A.,100021308,BRIMOLOL SOL.OFTALMICO 5 ML(PAE),1.0,0.0,0.0,0.0,56140.0,0.0,0.0,56140.0,0.0,130900,0,
LABORATORIO FRANCO COLOMB,100021360,BELLAFACE SUAVE 28 TBS (P)15279(SC)(SF),1.0,0.0,0.0,0.0,11373.0,0.0,0.0,11373.0,0.0,15500,0,
TECNOQUIMICAS S.A.,100021461,VITAMINA E 400 U.I.50 CAPS MK PG1.LL2,2.0,0.0,0.0,0.0,38204.0,0.0,0.0,76408.0,0.0,92800,0,
ICOM,100021470,METROPRASIL 10 MG 30 TBS ICOM,1.0,2.0,103.62,1036.17,3108.5,0.0,1.0,5284.46,0.0,67600,0,
LAB. NATURAL FRESHLY INFA,100021490,MIELTERTOS GRIPA DIA PANELA NARAN.24 SBS,0.0,0.0,1683.63,0.0,0.0,0.0,19.0,31988.97,0.0,45600,0,
LAB. NATURAL FRESHLY INFA,100021491,MIELTERTOS GRIPA NOCHE PANE.LIMON 24 SBS,0.0,0.0,1684.08,0.0,0.0,0.0,21.0,35365.68,0.0,44100,0,
LABORATORIO FRANCO COLOMB,100021564,FACETIX SUAVE 28 TBS(P)9907(SC)(SF),2.0,0.0,0.0,0.0,9151.0,0.0,0.0,18302.0,0.0,20600,0,
LABORATORIO FRANCO COLOMB,100021617,LUMBAL FORTE 36 TABLETAS,0.0,2.0,0.0,6210.5,0.0,0.0,0.0,12421.0,0.0,36200,0,
LABORATORIO FRANCO COLOMB,100021678,PLURIAMIN 10/10 MG 30 TBS,1.0,0.0,0.0,0.0,46822.0,0.0,0.0,46822.0,0.0,48500,0,
PROCTER  GAMBLE COLOMBIA,100021700,BION 3 30 TABLETAS RECUBIERTAS(PDB),1.0,0.0,0.0,0.0,35952.0,0.19,0.0,42782.88,6830.88,45300,0,
HALEON COLOMBIA S.A.S.,100021749,DOLEX ACTIVEGEL 10 CAPSULAS LIQUIDAS,1.0,0.0,0.0,0.0,14577.0,0.0,0.0,14577.0,0.0,17300,0,
LABORATORIOS LA SANTE S.A,100021820,BUCOXOL TRIPLE ACCION F.ROJOS 10 TBS,2.0,0.0,0.0,0.0,13959.0,0.0,0.0,27918.0,0.0,32400,0,
LABORATORIOS LA SANTE S.A,100021821,BUCOXOL TRIPLE ACCION COOLMINT 10 TBS,1.0,0.0,0.0,0.0,13552.5,0.0,0.0,13552.5,0.0,16300,0,
LABORATORIOS LA SANTE S.A,100021822,BUCOXOL TRIPLE ACCION MIEL LIMON 10 TBS,1.0,0.0,0.0,0.0,12196.83,0.0,0.0,12196.83,0.0,17100,0,
LABORATORIOS LA SANTE S.A,100021824,BUCOXOL SPRAY T.ACCION COOLMINT 120ML,1.0,0.0,0.0,0.0,30696.0,0.0,0.0,30696.0,0.0,38400,0,
BAYER S.A.,100021843,DOMEBORO PAGUE 25 LLEVE 30 SBS,1.0,0.0,1229.73,0.0,36892.0,0.0,9.0,47959.57,0.0,59700,0,
HEEL COLOMBIA LTDA,100021850,TRAUMEEL FRASCO 50 TABLETAS,1.0,0.0,0.0,0.0,67651.5,0.0,0.0,67651.5,0.0,85400,0,
HEEL COLOMBIA LTDA,100021852,TRAUMEEL GOTAS 30 MILILITROS(3%+),1.0,0.0,0.0,0.0,65868.0,0.0,0.0,65868.0,0.0,92600,0,
HEEL COLOMBIA LTDA,100021853,ENGYSTOL 50 TABLETAS,3.0,0.0,0.0,0.0,72382.33,0.0,0.0,217146.99,0.0,241800,0,
HEEL COLOMBIA LTDA,100021854,NEUREXAN FRASCO 50 TABLETAS,1.0,0.0,0.0,0.0,53341.0,0.0,0.0,53341.0,0.0,67400,0,
HEEL COLOMBIA LTDA,100021855,NEUREXAN GOTAS 30 ML,2.0,0.0,0.0,0.0,54700.75,0.0,0.0,109401.5,0.0,173600,0,
ASPEN COLOMBIANA SAS,100021866,LYRICA 150 MG 30 CAP.(3%+)(P)100035(SF),1.0,0.0,0.0,0.0,95665.0,0.0,0.0,95665.0,0.0,100400,0,
ASPEN COLOMBIANA SAS,100021867,LYRICA 75 MG 30 CAP.(P)50018(SF),4.0,0.0,0.0,0.0,38223.25,0.0,0.0,152893.0,0.0,217200,0,
EUROFARMA COLOMBIA S.A.S,100021954,BEZART H 150/12.5 MG 30 TBS(P)30420,1.0,0.0,0.0,0.0,27235.5,0.0,0.0,27235.5,0.0,29000,0,
LABORATORIOS CHALVER DE C,100022023,CUTAMYCON 500 MG 1 CAP.BLANDA VAGINAL,1.0,0.0,0.0,0.0,29048.0,0.0,0.0,29048.0,0.0,34500,0,
LABORATORIOS BUSSIE S.A.,100022045,FREX CLEAN T SOL.80 ML+100 PANUELOS(PAE),1.0,0.0,0.0,0.0,76571.0,0.19,0.0,91119.49,14548.49,90400,0,
PROCAPS S.A.,100022061,VITYBELL 30 CAP.BLANDAS PC (3%+)(PAE),1.0,0.0,0.0,0.0,82239.0,0.19,0.0,97864.41,15625.41,116800,0,
TECNOQUIMICAS S.A.,100022065,ALERFAST SUSPENSION ORAL 150 ML,1.0,0.0,0.0,0.0,70332.67,0.0,0.0,70332.67,0.0,77300,0,
TECNOQUIMICAS S.A.,100022070,HIDROCLOROTIAZIDA 12.5 MG 30 TBS MK,1.0,0.0,0.0,0.0,5391.0,0.0,0.0,5391.0,0.0,7500,0,
TECNOQUIMICAS S.A.,100022072,ROSUVASTATINA 20 MG 28TB MK(A)(3%+)(PAE),1.0,0.0,0.0,0.0,160446.0,0.0,0.0,160446.0,0.0,195500,0,
TECNOQUIMICAS S.A.,100022089,ETORICOXIB 60 MG 14 TBS MK,2.0,0.0,0.0,0.0,58077.5,0.0,0.0,116155.0,0.0,142000,0,
TECNOQUIMICAS S.A.,100022091,VALSARTAN AMLODI.80/5MG 30TBS MK(P)27888,1.0,0.0,0.0,0.0,17457.0,0.0,0.0,17457.0,0.0,41500,0,
TECNOQUIMICAS S.A.,100022092,TADALAFILO 5 MG 30 TABLETAS MK(3%+)(PAE),1.0,0.0,0.0,0.0,95888.0,0.0,0.0,95888.0,0.0,115700,0,
TECNOQUIMICAS S.A.,100022093,TADALAFILO 20 MG 1 TABLETA MK,1.0,0.0,0.0,0.0,12798.5,0.0,0.0,12798.5,0.0,18000,0,
ICOM,100022133,HIDRASOL 60 CON ZINC MANZANA 500ML ICOM,3.0,0.0,0.0,0.0,6288.5,0.0,0.0,18865.5,0.0,26400,0,
TECNOQUIMICAS S.A.,100022145,BENZIRIN VERDE EUCALIPTO 100 TABLETAS(A),0.0,24.0,0.0,8507.4,0.0,0.0,0.0,204177.6,0.0,220800,0,
NOVAMED S.A.,100022176,ZIPED FORTE SOLUCION 90 ML,1.0,0.0,0.0,0.0,27457.0,0.0,0.0,27457.0,0.0,30900,0,
NOVAMED S.A.,100022177,NAPROZOL 500 MG 20 TABLETAS,1.0,0.0,0.0,0.0,74196.0,0.0,0.0,74196.0,0.0,78200,0,
FARMA DE COLOMBIA S.A.,100022221,HIDROTEN 12.5 MG 30TABLETAS,2.0,0.0,0.0,0.0,80685.0,0.0,0.0,161370.0,0.0,164800,0,
TECNOQUIMICAS S.A.,100022265,NORAVER GRIPA BEBIDA NOCHE 15 GR 24 SBS,1.0,0.0,0.0,0.0,64724.0,0.0,0.0,64724.0,0.0,69500,0,
TECNOQUIMICAS S.A.,100022267,NORAVER GRIPA BEBIDA DIA 15 GR 24 SBS,1.0,0.0,2696.85,0.0,64724.5,0.0,19.0,115964.65,0.0,130900,0,
TECNOQUIMICAS S.A.,100022268,NORAVER GRIPA BEBIDA DIA 15 GR 6 SBS,0.0,0.0,2696.83,0.0,0.0,0.0,5.0,13484.15,0.0,14500,0,
TECNOQUIMICAS S.A.,100022269,FLUENZ T 7 CAPSULAS,1.0,0.0,0.0,0.0,33483.0,0.0,0.0,33483.0,0.0,39600,0,
GENFAR S.A.,100022272,KETOROLACO INYECTABLE 30MG/M 5AMP. GF,0.0,0.0,6179.0,0.0,0.0,0.0,1.0,6179.0,0.0,10500,0,
LABORATORIO FRANCO COLOMB,100022323,ACICLOVIR 800 MG 30 TBS AG,1.0,0.0,0.0,0.0,12568.0,0.0,0.0,12568.0,0.0,43900,0,
ICOM,100022340,TUTOS PROPOLEO HEDERA HELIX 120 ML ICOM,4.0,0.0,0.0,0.0,9510.27,0.0,0.0,38041.08,0.0,100400,0,
TECNOQUIMICAS S.A.,100022393,IBUFLASH MIGRAN 8  CAPSULAS,2.0,0.0,0.0,0.0,15982.0,0.0,0.0,31964.0,0.0,39400,0,
BOEHRINGER INGELHEIM,100022405,JARDIANCE 25MG 30T(A)(3%+)(P)277223(PAE),1.0,0.0,0.0,0.0,168634.0,0.0,0.0,168634.0,0.0,175400,0,
FAES FARMA COLOMBIA SAS,100022410,SALBUTAMOL SACRUSYT INHAL 200 DOSIS,2.0,0.0,0.0,0.0,17285.25,0.0,0.0,34570.5,0.0,42800,0,
PROCAPS S.A.,100022421,PLENIV 30 CAPSULAS BLANDAS PC,1.0,0.0,0.0,0.0,45385.0,0.0,0.0,45385.0,0.0,49500,0,
FARMA DE COLOMBIA S.A.,100022440,STAMYL FORTE 20 TABLETAS,1.0,0.0,0.0,0.0,55375.0,0.0,0.0,55375.0,0.0,79400,0,
MEGALABS COLOMBIA SAS,100022481,CIRUELAX FORTE 24 COMPRIMIDOS,1.0,0.0,0.0,0.0,27877.0,0.0,0.0,27877.0,0.0,32600,0,
MEGALABS COLOMBIA SAS,100022482,CIRUELAX FORTE 60 COMPRIMIDOS,2.0,0.0,0.0,0.0,51203.0,0.0,0.0,102406.0,0.0,123400,0,
TECNOQUIMICAS S.A.,100022512,ACETAMINOFEN FORTE 16 TABLETAS MK,2.0,0.0,0.0,0.0,17052.5,0.0,0.0,34105.0,0.0,47000,0,
TECNOQUIMICAS S.A.,100022513,ACETAMINOFEN FORTE 8 TABLETAS MK,1.0,0.0,0.0,0.0,8785.0,0.0,0.0,8785.0,0.0,10400,0,
